# pos_1,average_velocity_axis
1.389139705019461386e-03,-6.968452255093256220e-02
2.470278535103650856e-03,-1.577875422248316839e-01
4.392845456035934966e-03,-2.561305290320667338e-01
7.811706625951745156e-03,-4.064791728880107757e-01
1.389139705019461560e-02,-5.493650205120796937e-01
2.470278535103651030e-02,-6.008592977509960020e-01
4.392845456035934792e-02,-6.062768802646695265e-01
7.811706625951746197e-02,-6.463845323754573435e-01
1.389139705019461490e-01,-6.986820152592569944e-01
2.470278535103651030e-01,-7.589582011239363046e-01
4.392845456035935348e-01,-8.213096728513940015e-01
7.811706625951745364e-01,-8.981935575264772265e-01
