# pos_1,average_velocity_axis
1.389139705019461386e-03,-7.636696693542077696e-02
2.470278535103650856e-03,-1.636823236769900380e-01
4.392845456035934966e-03,-2.677614052400459355e-01
7.811706625951745156e-03,-4.012215293691211437e-01
1.389139705019461560e-02,-5.275604754054333823e-01
2.470278535103651030e-02,-5.988873349119161471e-01
4.392845456035934792e-02,-6.522503227551974536e-01
7.811706625951746197e-02,-6.925242747100291973e-01
1.389139705019461490e-01,-7.463221026254571733e-01
2.470278535103651030e-01,-8.115948330109835629e-01
4.392845456035935348e-01,-8.881410785809846775e-01
7.811706625951745364e-01,-9.790103670666630009e-01
