# pos_1,concentration
1.389139705019461386e-03,8.035557169140987721e-01
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.397586460763922345e+00
7.811706625951745156e-03,8.573679517244441328e-01
1.389139705019461560e-02,9.642668602969182157e-01
2.470278535103651030e-02,1.016713320105949503e+00
4.392845456035934792e-02,1.029131848380706149e+00
7.811706625951746197e-02,9.788284115520737849e-01
1.389139705019461490e-01,1.064711324911180590e+00
2.470278535103651030e-01,9.963790537038302864e-01
4.392845456035935348e-01,9.833926551193417076e-01
7.811706625951745364e-01,1.004549450103807029e+00
