# pos_1,average_velocity_axis
1.389139705019461386e-03,-9.328355846388659833e-02
2.470278535103650856e-03,-8.679930977397193326e-02
4.392845456035934966e-03,-1.280430640038761336e-01
7.811706625951745156e-03,-4.521576009090464421e-01
1.389139705019461560e-02,-5.428564683398442448e-01
2.470278535103651030e-02,-4.749018225157651263e-01
4.392845456035934792e-02,-2.944853961827659794e-01
7.811706625951746197e-02,-2.928568913923611516e-01
1.389139705019461490e-01,-2.239593385741403264e-01
2.470278535103651030e-01,-2.319118030297876165e-01
4.392845456035935348e-01,-2.737189628876457448e-01
7.811706625951745364e-01,-3.365735004976102562e-01
