# pos_1,concentration
1.389139705019461386e-03,1.722201845748110305e+00
2.470278535103650856e-03,1.037641358767775746e+00
4.392845456035934966e-03,8.558126379172854570e-01
7.811706625951745156e-03,7.000128187942613600e-01
1.389139705019461560e-02,4.920576702137456904e-01
2.470278535103651030e-02,4.842326340916288663e-01
4.392845456035934792e-02,5.601682720913139235e-01
7.811706625951746197e-02,6.890751185006009916e-01
1.389139705019461490e-01,7.909827048685963424e-01
2.470278535103651030e-01,9.193502438682493727e-01
4.392845456035935348e-01,1.231592187111875347e+00
7.811706625951745364e-01,1.018299897339776994e+00
