# pos_1,average_velocity_axis
1.389139705019461386e-03,-1.222132748799864416e-01
2.470278535103650856e-03,-1.265820972749206186e-01
4.392845456035934966e-03,-1.935287653813336506e-01
7.811706625951745156e-03,-3.415940053050388059e-01
1.389139705019461560e-02,-4.665515100197563103e-01
2.470278535103651030e-02,-5.638404708155034806e-01
4.392845456035934792e-02,-5.125466969134553352e-01
7.811706625951746197e-02,-5.232964935513584326e-01
1.389139705019461490e-01,-5.934896115191344856e-01
2.470278535103651030e-01,-6.579714360279239616e-01
4.392845456035935348e-01,-7.454679513722997086e-01
7.811706625951745364e-01,-7.055542171914074290e-01
