# pos_1,concentration
1.389139705019461386e-03,4.861729264551084384e+02
2.470278535103650856e-03,2.929233511440383353e+01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,5.490763515384547988e-01
7.811706625951746197e-02,6.175366463096334524e-01
1.389139705019461490e-01,1.736331880196815836e-01
2.470278535103651030e-01,5.858467022880766706e-01
4.392845456035935348e-01,8.236145273076824758e-01
7.811706625951745364e-01,5.557829816786701294e-01
