# pos_1,concentration
1.389139705019461386e-03,1.927328387018465605e+02
2.470278535103650856e-03,7.225442661552945367e+01
4.392845456035934966e-03,8.126330002769131511e+01
7.811706625951745156e-03,6.854656774036931211e+01
1.389139705019461560e-02,2.569771182691287237e+01
2.470278535103651030e-02,1.806360665388236697e+00
4.392845456035934792e-02,1.015791250346141483e+00
7.811706625951746197e-02,0.000000000000000000e+00
1.389139705019461490e-01,0.000000000000000000e+00
2.470278535103651030e-01,0.000000000000000000e+00
4.392845456035935348e-01,0.000000000000000000e+00
7.811706625951745364e-01,0.000000000000000000e+00
