# pos_1,concentration
1.389139705019461386e-03,1.078225671059281581e+02
2.470278535103650856e-03,4.042205684784864417e+01
4.392845456035934966e-03,8.524122380527062504e+00
7.811706625951745156e-03,1.278257673480080392e+01
1.389139705019461560e-02,5.391128355296406660e+00
2.470278535103651030e-02,4.547481395382973801e+00
4.392845456035934792e-02,1.136549650736941475e+00
7.811706625951746197e-02,1.118475464295070276e+00
1.389139705019461490e-01,7.188171140395208658e-01
2.470278535103651030e-01,1.667409844973756883e+00
4.392845456035935348e-01,5.966885666368944019e-01
7.811706625951745364e-01,3.834773020440240821e-01
