# pos_1,average_velocity_axis
1.389139705019461386e-03,-1.014398314696444703e-01
2.470278535103650856e-03,-9.361158399488232751e-02
4.392845456035934966e-03,-1.517857193404564820e-01
7.811706625951745156e-03,-4.332210085353701556e-01
1.389139705019461560e-02,-5.500129248098609702e-01
2.470278535103651030e-02,-5.603193341673258221e-01
4.392845456035934792e-02,-4.196490765171497217e-01
7.811706625951746197e-02,-3.824944895914511034e-01
1.389139705019461490e-01,-3.809330399577536830e-01
2.470278535103651030e-01,-3.421823615186595502e-01
4.392845456035935348e-01,-3.632684590043082085e-01
7.811706625951745364e-01,-3.795646504832007051e-01
