# pos_1,average_velocity_axis
1.389139705019461386e-03,-7.150802032656036755e-02
2.470278535103650856e-03,-1.608057871004842376e-01
4.392845456035934966e-03,-2.654582564319372118e-01
7.811706625951745156e-03,-4.189153004699829319e-01
1.389139705019461560e-02,-5.560800265394137964e-01
2.470278535103651030e-02,-5.947177237670004946e-01
4.392845456035934792e-02,-5.947546703160174753e-01
7.811706625951746197e-02,-6.278575385970707190e-01
1.389139705019461490e-01,-6.800886701603877649e-01
2.470278535103651030e-01,-7.432634714641908058e-01
4.392845456035935348e-01,-8.127028757257716007e-01
7.811706625951745364e-01,-8.949623750613738826e-01
