# pos_1,concentration
1.389139705019461386e-03,3.602482966389655417e+02
2.470278535103650856e-03,6.752750150984061861e+01
4.392845456035934966e-03,6.075760749733930766e+01
7.811706625951745156e-03,3.843732770487999062e+01
1.389139705019461560e-02,1.801241483194827353e+01
2.470278535103651030e-02,4.051650090590437792e+00
4.392845456035934792e-02,1.898675234291852920e+00
7.811706625951746197e-02,2.135407094715554843e-01
1.389139705019461490e-01,3.602482966389654595e-01
2.470278535103651030e-01,2.025825045295218396e-01
4.392845456035935348e-01,0.000000000000000000e+00
7.811706625951745364e-01,0.000000000000000000e+00
