# pos_1,concentration
1.389139705019461386e-03,1.040491156833572148e+02
2.470278535103650856e-03,1.905013131106237978e+01
4.392845456035934966e-03,2.372092562013588690e+01
7.811706625951745156e-03,2.452702047207187874e+01
1.389139705019461560e-02,7.259240629071432416e+00
2.470278535103651030e-02,3.946098628720065005e+00
4.392845456035934792e-02,7.651911490366413160e-01
7.811706625951746197e-02,7.745374885917435392e-01
1.389139705019461490e-01,8.711088754885719654e-01
2.470278535103651030e-01,1.197436825266778193e+00
4.392845456035935348e-01,6.886720341329773953e-01
7.811706625951745364e-01,3.657538140572122454e-01
