# pos_1,concentration
1.389139705019461386e-03,9.770993090080941634e-01
2.470278535103650856e-03,1.098926640540371924e+00
4.392845456035934966e-03,1.390436692489015025e+00
7.811706625951745156e-03,6.081444539703234620e-01
1.389139705019461560e-02,2.931297927024281713e-01
2.470278535103651030e-02,4.670438222296582342e-01
4.392845456035934792e-02,5.870732701620284821e-01
7.811706625951746197e-02,8.514022355584527357e-01
1.389139705019461490e-01,7.670229575713537473e-01
2.470278535103651030e-01,1.098926640540372146e+00
4.392845456035935348e-01,1.070636253216541656e+00
7.811706625951745364e-01,1.041664571872025435e+00
