# distance__t_0.0,pdf__t_0.0,distance__t_0.058,pdf__t_0.058,distance__t_0.116,pdf__t_0.116,distance__t_0.174,pdf__t_0.174,distance__t_0.232,pdf__t_0.232
1.231208103819695157e-02,1.301557101717741816e+01,1.231208103819695157e-02,1.301557101717741816e+01,1.231208103819695157e-02,1.301557101717741816e+01,1.231208103819695157e-02,1.301557101717741816e+01,1.231208103819695157e-02,1.301557101717741816e+01
1.301562852609392147e-02,1.299230381429829961e+01,1.301562852609392147e-02,1.299230381429829961e+01,1.301562852609392147e-02,1.299230381429829961e+01,1.301562852609392147e-02,1.299230381429829961e+01,1.301562852609392147e-02,1.299230381429829961e+01
1.371917601399088964e-02,1.280995030777731003e+01,1.371917601399088964e-02,1.280995030777731003e+01,1.371917601399088964e-02,1.280995030777731003e+01,1.371917601399088964e-02,1.280995030777731003e+01,1.371917601399088964e-02,1.280995030777731003e+01
1.442272350188785954e-02,1.275088740816097577e+01,1.442272350188785954e-02,1.275088740816097577e+01,1.442272350188785954e-02,1.275088740816097577e+01,1.442272350188785954e-02,1.275088740816097577e+01,1.442272350188785954e-02,1.275088740816097577e+01
1.512627098978482770e-02,1.262826157848144071e+01,1.512627098978482770e-02,1.262826157848144071e+01,1.512627098978482770e-02,1.262826157848144071e+01,1.512627098978482770e-02,1.262826157848144071e+01,1.512627098978482770e-02,1.262826157848144071e+01
1.582981847768179587e-02,1.251299943498777267e+01,1.582981847768179587e-02,1.251299943498777267e+01,1.582981847768179587e-02,1.251299943498777267e+01,1.582981847768179587e-02,1.251299943498777267e+01,1.582981847768179587e-02,1.251299943498777267e+01
1.653336596557876403e-02,1.238454402041104352e+01,1.653336596557876403e-02,1.238454402041104352e+01,1.653336596557876403e-02,1.238454402041104352e+01,1.653336596557876403e-02,1.238454402041104352e+01,1.653336596557876403e-02,1.238454402041104352e+01
1.723691345347573567e-02,1.231632764977195293e+01,1.723691345347573567e-02,1.231632764977195293e+01,1.723691345347573567e-02,1.231632764977195293e+01,1.723691345347573567e-02,1.231632764977195293e+01,1.723691345347573567e-02,1.231632764977195293e+01
1.794046094137270037e-02,1.211505356068989592e+01,1.794046094137270037e-02,1.211505356068989592e+01,1.794046094137270037e-02,1.211505356068989592e+01,1.794046094137270037e-02,1.211505356068989592e+01,1.794046094137270037e-02,1.211505356068989592e+01
1.864400842926967200e-02,1.207102485370319656e+01,1.864400842926967200e-02,1.207102485370319656e+01,1.864400842926967200e-02,1.207102485370319656e+01,1.864400842926967200e-02,1.207102485370319656e+01,1.864400842926967200e-02,1.207102485370319656e+01
1.934755591716663670e-02,1.194722287970226660e+01,1.934755591716663670e-02,1.194722287970226660e+01,1.934755591716663670e-02,1.194722287970226660e+01,1.934755591716663670e-02,1.194722287970226660e+01,1.934755591716663670e-02,1.194722287970226660e+01
2.005110340506360833e-02,1.183124482227382934e+01,2.005110340506360833e-02,1.183124482227382934e+01,2.005110340506360833e-02,1.183124482227382934e+01,2.005110340506360833e-02,1.183124482227382934e+01,2.005110340506360833e-02,1.183124482227382934e+01
2.075465089296057997e-02,1.174876130964955756e+01,2.075465089296057997e-02,1.174876130964955756e+01,2.075465089296057997e-02,1.174876130964955756e+01,2.075465089296057997e-02,1.174876130964955756e+01,2.075465089296057997e-02,1.174876130964955756e+01
2.145819838085754466e-02,1.163324348260779750e+01,2.145819838085754466e-02,1.163324348260779750e+01,2.145819838085754466e-02,1.163324348260779750e+01,2.145819838085754466e-02,1.163324348260779750e+01,2.145819838085754466e-02,1.163324348260779750e+01
2.216174586875451630e-02,1.156978282596378449e+01,2.216174586875451630e-02,1.156978282596378449e+01,2.216174586875451630e-02,1.156978282596378449e+01,2.216174586875451630e-02,1.156978282596378449e+01,2.216174586875451630e-02,1.156978282596378449e+01
2.286529335665148099e-02,1.141325335780317118e+01,2.286529335665148099e-02,1.141325335780317118e+01,2.286529335665148099e-02,1.141325335780317118e+01,2.286529335665148099e-02,1.141325335780317118e+01,2.286529335665148099e-02,1.141325335780317118e+01
2.356884084454845263e-02,1.138461680041344870e+01,2.356884084454845263e-02,1.138461680041344870e+01,2.356884084454845263e-02,1.138461680041344870e+01,2.356884084454845263e-02,1.138461680041344870e+01,2.356884084454845263e-02,1.138461680041344870e+01
2.427238833244541732e-02,1.123718966656599783e+01,2.427238833244541732e-02,1.123718966656599783e+01,2.427238833244541732e-02,1.123718966656599783e+01,2.427238833244541732e-02,1.123718966656599783e+01,2.427238833244541732e-02,1.123718966656599783e+01
2.497593582034238896e-02,1.116401303509327292e+01,2.497593582034238896e-02,1.116401303509327292e+01,2.497593582034238896e-02,1.116401303509327292e+01,2.497593582034238896e-02,1.116401303509327292e+01,2.497593582034238896e-02,1.116401303509327292e+01
2.567948330823936059e-02,1.104266562315437383e+01,2.567948330823936059e-02,1.104266562315437383e+01,2.567948330823936059e-02,1.104266562315437383e+01,2.567948330823936059e-02,1.104266562315437383e+01,2.567948330823936059e-02,1.104266562315437383e+01
2.638303079613632529e-02,1.095726731808144905e+01,2.638303079613632529e-02,1.095726731808144905e+01,2.638303079613632529e-02,1.095726731808144905e+01,2.638303079613632529e-02,1.095726731808144905e+01,2.638303079613632529e-02,1.095726731808144905e+01
2.708657828403329693e-02,1.084783475948500531e+01,2.708657828403329693e-02,1.084783475948500531e+01,2.708657828403329693e-02,1.084783475948500531e+01,2.708657828403329693e-02,1.084783475948500531e+01,2.708657828403329693e-02,1.084783475948500531e+01
2.779012577193026162e-02,1.079623781947388039e+01,2.779012577193026162e-02,1.079623781947388039e+01,2.779012577193026162e-02,1.079623781947388039e+01,2.779012577193026162e-02,1.079623781947388039e+01,2.779012577193026162e-02,1.079623781947388039e+01
2.849367325982723326e-02,1.063387876641607122e+01,2.849367325982723326e-02,1.063387876641607122e+01,2.849367325982723326e-02,1.063387876641607122e+01,2.849367325982723326e-02,1.063387876641607122e+01,2.849367325982723326e-02,1.063387876641607122e+01
2.919722074772420142e-02,1.059885012032323282e+01,2.919722074772420142e-02,1.059885012032323282e+01,2.919722074772420142e-02,1.059885012032323282e+01,2.919722074772420142e-02,1.059885012032323282e+01,2.919722074772420142e-02,1.059885012032323282e+01
2.990076823562116959e-02,1.050061650113461020e+01,2.990076823562116959e-02,1.050061650113461020e+01,2.990076823562116959e-02,1.050061650113461020e+01,2.990076823562116959e-02,1.050061650113461020e+01,2.990076823562116959e-02,1.050061650113461020e+01
3.060431572351814122e-02,1.035983713953834240e+01,3.060431572351814122e-02,1.035983713953834240e+01,3.060431572351814122e-02,1.035983713953834240e+01,3.060431572351814122e-02,1.035983713953834240e+01,3.060431572351814122e-02,1.035983713953834240e+01
3.130786321141510592e-02,1.031908118196761137e+01,3.130786321141510592e-02,1.031908118196761137e+01,3.130786321141510592e-02,1.031908118196761137e+01,3.130786321141510592e-02,1.031908118196761137e+01,3.130786321141510592e-02,1.031908118196761137e+01
3.201141069931207755e-02,1.020612019040702734e+01,3.201141069931207755e-02,1.020612019040702734e+01,3.201141069931207755e-02,1.020612019040702734e+01,3.201141069931207755e-02,1.020612019040702734e+01,3.201141069931207755e-02,1.020612019040702734e+01
3.271495818720904225e-02,1.010532973573722515e+01,3.271495818720904225e-02,1.010532973573722515e+01,3.271495818720904225e-02,1.010532973573722515e+01,3.271495818720904225e-02,1.010532973573722515e+01,3.271495818720904225e-02,1.010532973573722515e+01
3.341850567510601389e-02,9.991294873274476629e+00,3.341850567510601389e-02,9.991294873274476629e+00,3.341850567510601389e-02,9.991294873274476629e+00,3.341850567510601389e-02,9.991294873274476629e+00,3.341850567510601389e-02,9.991294873274476629e+00
3.412205316300298552e-02,9.915714816449556324e+00,3.412205316300298552e-02,9.915714816449556324e+00,3.412205316300298552e-02,9.915714816449556324e+00,3.412205316300298552e-02,9.915714816449556324e+00,3.412205316300298552e-02,9.915714816449556324e+00
3.482560065089995022e-02,9.787105991743825228e+00,3.482560065089995022e-02,9.787105991743825228e+00,3.482560065089995022e-02,9.787105991743825228e+00,3.482560065089995022e-02,9.787105991743825228e+00,3.482560065089995022e-02,9.787105991743825228e+00
3.552914813879691491e-02,9.758673981192696800e+00,3.552914813879691491e-02,9.758673981192696800e+00,3.552914813879691491e-02,9.758673981192696800e+00,3.552914813879691491e-02,9.758673981192696800e+00,3.552914813879691491e-02,9.758673981192696800e+00
3.623269562669388655e-02,9.575144330350248367e+00,3.623269562669388655e-02,9.575144330350248367e+00,3.623269562669388655e-02,9.575144330350248367e+00,3.623269562669388655e-02,9.575144330350248367e+00,3.623269562669388655e-02,9.575144330350248367e+00
3.693624311459085818e-02,9.572024991063154076e+00,3.693624311459085818e-02,9.572024991063154076e+00,3.693624311459085818e-02,9.572024991063154076e+00,3.693624311459085818e-02,9.572024991063154076e+00,3.693624311459085818e-02,9.572024991063154076e+00
3.763979060248782982e-02,9.442240022036250124e+00,3.763979060248782982e-02,9.442240022036250124e+00,3.763979060248782982e-02,9.442240022036250124e+00,3.763979060248782982e-02,9.442240022036250124e+00,3.763979060248782982e-02,9.442240022036250124e+00
3.834333809038479451e-02,9.353773514385760990e+00,3.834333809038479451e-02,9.353773514385760990e+00,3.834333809038479451e-02,9.353773514385760990e+00,3.834333809038479451e-02,9.353773514385760990e+00,3.834333809038479451e-02,9.353773514385760990e+00
3.904688557828175921e-02,9.275636622079607818e+00,3.904688557828175921e-02,9.275636622079607818e+00,3.904688557828175921e-02,9.275636622079607818e+00,3.904688557828175921e-02,9.275636622079607818e+00,3.904688557828175921e-02,9.275636622079607818e+00
3.975043306617873085e-02,9.177403002890839545e+00,3.975043306617873085e-02,9.177403002890839545e+00,3.975043306617873085e-02,9.177403002890839545e+00,3.975043306617873085e-02,9.177403002890839545e+00,3.975043306617873085e-02,9.177403002890839545e+00
4.045398055407570248e-02,9.068942041777262375e+00,4.045398055407570248e-02,9.068942041777262375e+00,4.045398055407570248e-02,9.068942041777262375e+00,4.045398055407570248e-02,9.068942041777262375e+00,4.045398055407570248e-02,9.068942041777262375e+00
4.115752804197267412e-02,8.972395934006284435e+00,4.115752804197267412e-02,8.972395934006284435e+00,4.115752804197267412e-02,8.972395934006284435e+00,4.115752804197267412e-02,8.972395934006284435e+00,4.115752804197267412e-02,8.972395934006284435e+00
4.186107552986963881e-02,8.880554403520584117e+00,4.186107552986963881e-02,8.880554403520584117e+00,4.186107552986963881e-02,8.880554403520584117e+00,4.186107552986963881e-02,8.880554403520584117e+00,4.186107552986963881e-02,8.880554403520584117e+00
4.256462301776660351e-02,8.817553977263278497e+00,4.256462301776660351e-02,8.817553977263278497e+00,4.256462301776660351e-02,8.817553977263278497e+00,4.256462301776660351e-02,8.817553977263278497e+00,4.256462301776660351e-02,8.817553977263278497e+00
4.326817050566357514e-02,8.704337302154534939e+00,4.326817050566357514e-02,8.704337302154534939e+00,4.326817050566357514e-02,8.704337302154534939e+00,4.326817050566357514e-02,8.704337302154534939e+00,4.326817050566357514e-02,8.704337302154534939e+00
4.397171799356054678e-02,8.615103743859858554e+00,4.397171799356054678e-02,8.615103743859858554e+00,4.397171799356054678e-02,8.615103743859858554e+00,4.397171799356054678e-02,8.615103743859858554e+00,4.397171799356054678e-02,8.615103743859858554e+00
4.467526548145751147e-02,8.541671428838981228e+00,4.467526548145751147e-02,8.541671428838981228e+00,4.467526548145751147e-02,8.541671428838981228e+00,4.467526548145751147e-02,8.541671428838981228e+00,4.467526548145751147e-02,8.541671428838981228e+00
4.537881296935448311e-02,8.458778822537658115e+00,4.537881296935448311e-02,8.458778822537658115e+00,4.537881296935448311e-02,8.458778822537658115e+00,4.537881296935448311e-02,8.458778822537658115e+00,4.537881296935448311e-02,8.458778822537658115e+00
4.608236045725144781e-02,8.350675818391534833e+00,4.608236045725144781e-02,8.350675818391534833e+00,4.608236045725144781e-02,8.350675818391534833e+00,4.608236045725144781e-02,8.350675818391534833e+00,4.608236045725144781e-02,8.350675818391534833e+00
4.678590794514841944e-02,8.285885607297203137e+00,4.678590794514841944e-02,8.285885607297203137e+00,4.678590794514841944e-02,8.285885607297203137e+00,4.678590794514841944e-02,8.285885607297203137e+00,4.678590794514841944e-02,8.285885607297203137e+00
4.748945543304539108e-02,8.199515704741493494e+00,4.748945543304539108e-02,8.199515704741493494e+00,4.748945543304539108e-02,8.199515704741493494e+00,4.748945543304539108e-02,8.199515704741493494e+00,4.748945543304539108e-02,8.199515704741493494e+00
4.819300292094235577e-02,8.129969779652084227e+00,4.819300292094235577e-02,8.129969779652084227e+00,4.819300292094235577e-02,8.129969779652084227e+00,4.819300292094235577e-02,8.129969779652084227e+00,4.819300292094235577e-02,8.129969779652084227e+00
4.889655040883932047e-02,8.017315608349376177e+00,4.889655040883932047e-02,8.017315608349376177e+00,4.889655040883932047e-02,8.017315608349376177e+00,4.889655040883932047e-02,8.017315608349376177e+00,4.889655040883932047e-02,8.017315608349376177e+00
4.960009789673629210e-02,7.944854890811372528e+00,4.960009789673629210e-02,7.944854890811372528e+00,4.960009789673629210e-02,7.944854890811372528e+00,4.960009789673629210e-02,7.944854890811372528e+00,4.960009789673629210e-02,7.944854890811372528e+00
5.030364538463326374e-02,7.861911147800423549e+00,5.030364538463326374e-02,7.861911147800423549e+00,5.030364538463326374e-02,7.861911147800423549e+00,5.030364538463326374e-02,7.861911147800423549e+00,5.030364538463326374e-02,7.861911147800423549e+00
5.100719287253023537e-02,7.825194990290105679e+00,5.100719287253023537e-02,7.825194990290105679e+00,5.100719287253023537e-02,7.825194990290105679e+00,5.100719287253023537e-02,7.825194990290105679e+00,5.100719287253023537e-02,7.825194990290105679e+00
5.171074036042720007e-02,7.698938454227122641e+00,5.171074036042720007e-02,7.698938454227122641e+00,5.171074036042720007e-02,7.698938454227122641e+00,5.171074036042720007e-02,7.698938454227122641e+00,5.171074036042720007e-02,7.698938454227122641e+00
5.241428784832416476e-02,7.615790164377751026e+00,5.241428784832416476e-02,7.615790164377751026e+00,5.241428784832416476e-02,7.615790164377751026e+00,5.241428784832416476e-02,7.615790164377751026e+00,5.241428784832416476e-02,7.615790164377751026e+00
5.311783533622113640e-02,7.561738662304573921e+00,5.311783533622113640e-02,7.561738662304573921e+00,5.311783533622113640e-02,7.561738662304573921e+00,5.311783533622113640e-02,7.561738662304573921e+00,5.311783533622113640e-02,7.561738662304573921e+00
5.382138282411810803e-02,7.468567577368723676e+00,5.382138282411810803e-02,7.468567577368723676e+00,5.382138282411810803e-02,7.468567577368723676e+00,5.382138282411810803e-02,7.468567577368723676e+00,5.382138282411810803e-02,7.468567577368723676e+00
5.452493031201507967e-02,7.385317014100100330e+00,5.452493031201507967e-02,7.385317014100100330e+00,5.452493031201507967e-02,7.385317014100100330e+00,5.452493031201507967e-02,7.385317014100100330e+00,5.452493031201507967e-02,7.385317014100100330e+00
5.522847779991204437e-02,7.344356509690799228e+00,5.522847779991204437e-02,7.344356509690799228e+00,5.522847779991204437e-02,7.344356509690799228e+00,5.522847779991204437e-02,7.344356509690799228e+00,5.522847779991204437e-02,7.344356509690799228e+00
5.593202528780900906e-02,7.206338530414327259e+00,5.593202528780900906e-02,7.206338530414327259e+00,5.593202528780900906e-02,7.206338530414327259e+00,5.593202528780900906e-02,7.206338530414327259e+00,5.593202528780900906e-02,7.206338530414327259e+00
5.663557277570598070e-02,7.171718977998466471e+00,5.663557277570598070e-02,7.171718977998466471e+00,5.663557277570598070e-02,7.171718977998466471e+00,5.663557277570598070e-02,7.171718977998466471e+00,5.663557277570598070e-02,7.171718977998466471e+00
5.733912026360295233e-02,7.105650349163675550e+00,5.733912026360295233e-02,7.105650349163675550e+00,5.733912026360295233e-02,7.105650349163675550e+00,5.733912026360295233e-02,7.105650349163675550e+00,5.733912026360295233e-02,7.105650349163675550e+00
5.804266775149991703e-02,6.988751830961984268e+00,5.804266775149991703e-02,6.988751830961984268e+00,5.804266775149991703e-02,6.988751830961984268e+00,5.804266775149991703e-02,6.988751830961984268e+00,5.804266775149991703e-02,6.988751830961984268e+00
5.874621523939688866e-02,6.917671804583920725e+00,5.874621523939688866e-02,6.917671804583920725e+00,5.874621523939688866e-02,6.917671804583920725e+00,5.874621523939688866e-02,6.917671804583920725e+00,5.874621523939688866e-02,6.917671804583920725e+00
5.944976272729385336e-02,6.881364740750590236e+00,5.944976272729385336e-02,6.881364740750590236e+00,5.944976272729385336e-02,6.881364740750590236e+00,5.944976272729385336e-02,6.881364740750590236e+00,5.944976272729385336e-02,6.881364740750590236e+00
6.015331021519082499e-02,6.768812842866983814e+00,6.015331021519082499e-02,6.768812842866983814e+00,6.015331021519082499e-02,6.768812842866983814e+00,6.015331021519082499e-02,6.768812842866983814e+00,6.015331021519082499e-02,6.768812842866983814e+00
6.085685770308779663e-02,6.700340788679836734e+00,6.085685770308779663e-02,6.700340788679836734e+00,6.085685770308779663e-02,6.700340788679836734e+00,6.085685770308779663e-02,6.700340788679836734e+00,6.085685770308779663e-02,6.700340788679836734e+00
6.156040519098476133e-02,6.648539301830145298e+00,6.156040519098476133e-02,6.648539301830145298e+00,6.156040519098476133e-02,6.648539301830145298e+00,6.156040519098476133e-02,6.648539301830145298e+00,6.156040519098476133e-02,6.648539301830145298e+00
6.226395267888172602e-02,6.558743239729578178e+00,6.226395267888172602e-02,6.558743239729578178e+00,6.226395267888172602e-02,6.558743239729578178e+00,6.226395267888172602e-02,6.558743239729578178e+00,6.226395267888172602e-02,6.558743239729578178e+00
6.296750016677869766e-02,6.512055423842339152e+00,6.296750016677869766e-02,6.512055423842339152e+00,6.296750016677869766e-02,6.512055423842339152e+00,6.296750016677869766e-02,6.512055423842339152e+00,6.296750016677869766e-02,6.512055423842339152e+00
6.367104765467566929e-02,6.433662847987971389e+00,6.367104765467566929e-02,6.433662847987971389e+00,6.367104765467566929e-02,6.433662847987971389e+00,6.367104765467566929e-02,6.433662847987971389e+00,6.367104765467566929e-02,6.433662847987971389e+00
6.437459514257264093e-02,6.364065786189018858e+00,6.437459514257264093e-02,6.364065786189018858e+00,6.437459514257264093e-02,6.364065786189018858e+00,6.437459514257264093e-02,6.364065786189018858e+00,6.437459514257264093e-02,6.364065786189018858e+00
6.507814263046959868e-02,6.277644746923727759e+00,6.507814263046959868e-02,6.277644746923727759e+00,6.507814263046959868e-02,6.277644746923727759e+00,6.507814263046959868e-02,6.277644746923727759e+00,6.507814263046959868e-02,6.277644746923727759e+00
6.578169011836657032e-02,6.245735440117912596e+00,6.578169011836657032e-02,6.245735440117912596e+00,6.578169011836657032e-02,6.245735440117912596e+00,6.578169011836657032e-02,6.245735440117912596e+00,6.578169011836657032e-02,6.245735440117912596e+00
6.648523760626354195e-02,6.118251623024018926e+00,6.648523760626354195e-02,6.118251623024018926e+00,6.648523760626354195e-02,6.118251623024018926e+00,6.648523760626354195e-02,6.118251623024018926e+00,6.648523760626354195e-02,6.118251623024018926e+00
6.718878509416051359e-02,6.099791270849572733e+00,6.718878509416051359e-02,6.099791270849572733e+00,6.718878509416051359e-02,6.099791270849572733e+00,6.718878509416051359e-02,6.099791270849572733e+00,6.718878509416051359e-02,6.099791270849572733e+00
6.789233258205748522e-02,5.995932613602200867e+00,6.789233258205748522e-02,5.995932613602200867e+00,6.789233258205748522e-02,5.995932613602200867e+00,6.789233258205748522e-02,5.995932613602200867e+00,6.789233258205748522e-02,5.995932613602200867e+00
6.859588006995445686e-02,5.980335917166843984e+00,6.859588006995445686e-02,5.980335917166843984e+00,6.859588006995445686e-02,5.980335917166843984e+00,6.859588006995445686e-02,5.980335917166843984e+00,6.859588006995445686e-02,5.980335917166843984e+00
6.929942755785141462e-02,5.858681684970026282e+00,6.929942755785141462e-02,5.858681684970026282e+00,6.929942755785141462e-02,5.858681684970026282e+00,6.929942755785141462e-02,5.858681684970026282e+00,6.929942755785141462e-02,5.858681684970026282e+00
7.000297504574838625e-02,5.830658768095796418e+00,7.000297504574838625e-02,5.830658768095796418e+00,7.000297504574838625e-02,5.830658768095796418e+00,7.000297504574838625e-02,5.830658768095796418e+00,7.000297504574838625e-02,5.830658768095796418e+00
7.070652253364535789e-02,5.765357189905302882e+00,7.070652253364535789e-02,5.765357189905302882e+00,7.070652253364535789e-02,5.765357189905302882e+00,7.070652253364535789e-02,5.765357189905302882e+00,7.070652253364535789e-02,5.765357189905302882e+00
7.141007002154231564e-02,5.660526935175177243e+00,7.141007002154231564e-02,5.660526935175177243e+00,7.141007002154231564e-02,5.660526935175177243e+00,7.141007002154231564e-02,5.660526935175177243e+00,7.141007002154231564e-02,5.660526935175177243e+00
7.211361750943928728e-02,5.633424479074077063e+00,7.211361750943928728e-02,5.633424479074077063e+00,7.211361750943928728e-02,5.633424479074077063e+00,7.211361750943928728e-02,5.633424479074077063e+00,7.211361750943928728e-02,5.633424479074077063e+00
7.281716499733625891e-02,5.552475067738485315e+00,7.281716499733625891e-02,5.552475067738485315e+00,7.281716499733625891e-02,5.552475067738485315e+00,7.281716499733625891e-02,5.552475067738485315e+00,7.281716499733625891e-02,5.552475067738485315e+00
7.352071248523323055e-02,5.460428990414373907e+00,7.352071248523323055e-02,5.460428990414373907e+00,7.352071248523323055e-02,5.460428990414373907e+00,7.352071248523323055e-02,5.460428990414373907e+00,7.352071248523323055e-02,5.460428990414373907e+00
7.422425997313020218e-02,5.449332324425855134e+00,7.422425997313020218e-02,5.449332324425855134e+00,7.422425997313020218e-02,5.449332324425855134e+00,7.422425997313020218e-02,5.449332324425855134e+00,7.422425997313020218e-02,5.449332324425855134e+00
7.492780746102717382e-02,5.360149902840823266e+00,7.492780746102717382e-02,5.360149902840823266e+00,7.492780746102717382e-02,5.360149902840823266e+00,7.492780746102717382e-02,5.360149902840823266e+00,7.492780746102717382e-02,5.360149902840823266e+00
7.563135494892413158e-02,5.285745990337061606e+00,7.563135494892413158e-02,5.285745990337061606e+00,7.563135494892413158e-02,5.285745990337061606e+00,7.563135494892413158e-02,5.285745990337061606e+00,7.563135494892413158e-02,5.285745990337061606e+00
7.633490243682110321e-02,5.248569602440045223e+00,7.633490243682110321e-02,5.248569602440045223e+00,7.633490243682110321e-02,5.248569602440045223e+00,7.633490243682110321e-02,5.248569602440045223e+00,7.633490243682110321e-02,5.248569602440045223e+00
7.703844992471807485e-02,5.180660052058701837e+00,7.703844992471807485e-02,5.180660052058701837e+00,7.703844992471807485e-02,5.180660052058701837e+00,7.703844992471807485e-02,5.180660052058701837e+00,7.703844992471807485e-02,5.180660052058701837e+00
7.774199741261504648e-02,5.117710762510935041e+00,7.774199741261504648e-02,5.117710762510935041e+00,7.774199741261504648e-02,5.117710762510935041e+00,7.774199741261504648e-02,5.117710762510935041e+00,7.774199741261504648e-02,5.117710762510935041e+00
7.844554490051200424e-02,5.072045680816350988e+00,7.844554490051200424e-02,5.072045680816350988e+00,7.844554490051200424e-02,5.072045680816350988e+00,7.844554490051200424e-02,5.072045680816350988e+00,7.844554490051200424e-02,5.072045680816350988e+00
7.914909238840897587e-02,5.010783902686092972e+00,7.914909238840897587e-02,5.010783902686092972e+00,7.914909238840897587e-02,5.010783902686092972e+00,7.914909238840897587e-02,5.010783902686092972e+00,7.914909238840897587e-02,5.010783902686092972e+00
7.985263987630594751e-02,4.952232370166033348e+00,7.985263987630594751e-02,4.952232370166033348e+00,7.985263987630594751e-02,4.952232370166033348e+00,7.985263987630594751e-02,4.952232370166033348e+00,7.985263987630594751e-02,4.952232370166033348e+00
8.055618736420291914e-02,4.893016060420856128e+00,8.055618736420291914e-02,4.893016060420856128e+00,8.055618736420291914e-02,4.893016060420856128e+00,8.055618736420291914e-02,4.893016060420856128e+00,8.055618736420291914e-02,4.893016060420856128e+00
