# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,5.873539692950870748e-08
2.020202020202020374e-02,3.192258583449214547e-08
3.030303030303030387e-02,2.251066049852916518e-08
4.040404040404040747e-02,1.764310509978107505e-08
5.050505050505051108e-02,1.464719428701959344e-08
6.060606060606060774e-02,1.260857716525014727e-08
7.070707070707071829e-02,1.112737032785836759e-08
8.080808080808081495e-02,1.000023568241745972e-08
9.090909090909091161e-02,9.112554945277819296e-09
1.010101010101010222e-01,8.394669779889661734e-09
1.111111111111111188e-01,7.801739236365275653e-09
1.212121212121212155e-01,7.303555365682495026e-09
1.313131313131313260e-01,6.879003756379417353e-09
1.414141414141414366e-01,6.512868835837068678e-09
1.515151515151515194e-01,6.193900698045158489e-09
1.616161616161616299e-01,5.913597295980213964e-09
1.717171717171717404e-01,5.665410612347324969e-09
1.818181818181818232e-01,5.444213758688041876e-09
1.919191919191919338e-01,5.245933966976424494e-09
2.020202020202020443e-01,5.067294089000562752e-09
2.121212121212121271e-01,4.905626865716813356e-09
2.222222222222222376e-01,4.758739094344569638e-09
2.323232323232323482e-01,4.624810695366145885e-09
2.424242424242424310e-01,4.502318628951459773e-09
2.525252525252525415e-01,4.389978792534240645e-09
2.626262626262626521e-01,4.286701121952456561e-09
2.727272727272727626e-01,4.191554518799678564e-09
2.828282828282828731e-01,4.103739181022818551e-09
2.929292929292929282e-01,4.022564574829794793e-09
3.030303030303030387e-01,3.947431750615875697e-09
3.131313131313131493e-01,3.877819036698403317e-09
3.232323232323232598e-01,3.813270383552290375e-09
3.333333333333333703e-01,3.753385805657824717e-09
3.434343434343434809e-01,3.697813496811752221e-09
3.535353535353535914e-01,3.646243290752473370e-09
3.636363636363636465e-01,3.598401211228277302e-09
3.737373737373737570e-01,3.554044910552934274e-09
3.838383838383838675e-01,3.512959837779224727e-09
3.939393939393939781e-01,3.474956010145024172e-09
4.040404040404040886e-01,3.439865286785090937e-09
4.141414141414141992e-01,3.407539063601294942e-09
4.242424242424242542e-01,3.377846323939078765e-09
4.343434343434343647e-01,3.350671992297757551e-09
4.444444444444444753e-01,3.325915548438163741e-09
4.545454545454545858e-01,3.303489867501580963e-09
4.646464646464646964e-01,3.283320258549229958e-09
4.747474747474748069e-01,3.265343679607943760e-09
4.848484848484848619e-01,3.249508112132161362e-09
4.949494949494949725e-01,3.235772081981185295e-09
5.050505050505050830e-01,3.224104317743932578e-09
5.151515151515152491e-01,3.214483540676752751e-09
5.252525252525253041e-01,3.206898383793787345e-09
5.353535353535353591e-01,3.201347440897863696e-09
5.454545454545455252e-01,3.197839449698985276e-09
5.555555555555555802e-01,3.196393616783387790e-09
5.656565656565657463e-01,3.197040096235331032e-09
5.757575757575758013e-01,3.199820638374699053e-09
5.858585858585858563e-01,3.204789430601798089e-09
5.959595959595960224e-01,3.212014159049109438e-09
6.060606060606060774e-01,3.221577328035928552e-09
6.161616161616162435e-01,3.233577884745931374e-09
6.262626262626262985e-01,3.248133209827294263e-09
6.363636363636364646e-01,3.265381551742052944e-09
6.464646464646465196e-01,3.285485005035688681e-09
6.565656565656565746e-01,3.308633162174090791e-09
6.666666666666667407e-01,3.335047607911285697e-09
6.767676767676767957e-01,3.364987478188244421e-09
6.868686868686869618e-01,3.398756377954083693e-09
6.969696969696970168e-01,3.436711052341795607e-09
7.070707070707071829e-01,3.479272345722406736e-09
7.171717171717172379e-01,3.526939182148341379e-09
7.272727272727272929e-01,3.580306587723263454e-09
7.373737373737374590e-01,3.640089196452589356e-09
7.474747474747475140e-01,3.707152310124754673e-09
7.575757575757576801e-01,3.782553541666403303e-09
7.676767676767677351e-01,3.867599566294450587e-09
7.777777777777777901e-01,3.963924894038412554e-09
7.878787878787879562e-01,4.073603504099960363e-09
7.979797979797980112e-01,4.199310842578582601e-09
8.080808080808081773e-01,4.344565397806909073e-09
8.181818181818182323e-01,4.514100533438432681e-09
8.282828282828283983e-01,4.714458542758967444e-09
8.383838383838384534e-01,4.954982934356940828e-09
8.484848484848485084e-01,5.249568173915251822e-09
8.585858585858586745e-01,5.619960458807591520e-09
8.686868686868687295e-01,6.102547860176595372e-09
8.787878787878788955e-01,6.764044639085760005e-09
8.888888888888889506e-01,7.744201214917577998e-09
8.989898989898991166e-01,9.406350985043854256e-09
9.090909090909091717e-01,1.317218125148682023e-08
9.191919191919192267e-01,0.000000000000000000e+00
9.292929292929293927e-01,0.000000000000000000e+00
9.393939393939394478e-01,0.000000000000000000e+00
9.494949494949496138e-01,0.000000000000000000e+00
9.595959595959596689e-01,0.000000000000000000e+00
9.696969696969697239e-01,0.000000000000000000e+00
9.797979797979798899e-01,0.000000000000000000e+00
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
