# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.896369565217391528e+00,2.050897156703769264e-01
6.899999999999999467e-01,1.922959420289855004e+00,1.350165816884469905e-01
1.034999999999999920e+00,1.920009275362318801e+00,1.104600589949633199e-01
1.379999999999999893e+00,1.976421956521739576e+00,9.416926652578512524e-02
1.721999999999999975e+00,2.044767653890824821e+00,7.721046892380398208e-02
2.067000000000000171e+00,2.101303531688436976e+00,7.006827927341105489e-02
2.411999999999999922e+00,2.146964842454394784e+00,6.421416529048430688e-02
2.757000000000000117e+00,2.121785817918026673e+00,5.776828487655955718e-02
3.101999999999999869e+00,2.105503288201160839e+00,5.527893178382008860e-02
3.447000000000000064e+00,2.103977603713373945e+00,4.988967022834317477e-02
3.791999999999999815e+00,2.108673918776371448e+00,4.166759986064503402e-02
4.136999999999999567e+00,2.106074836838288888e+00,3.965004324787958778e-02
4.482000000000000206e+00,2.114161289602856098e+00,3.855946175955938388e-02
4.826999999999999957e+00,2.110512036461570595e+00,3.767878976920389922e-02
5.168999999999999595e+00,2.107814664345134315e+00,3.236144980458080522e-02
5.514000000000000234e+00,2.106583841131664858e+00,3.096430363983390666e-02
5.858999999999999986e+00,2.096442601126471850e+00,2.969564689391250220e-02
6.203999999999999737e+00,2.094993020631850111e+00,2.756688703187143083e-02
6.549000000000000377e+00,2.100855855855855658e+00,2.618916291520860182e-02
6.894000000000000128e+00,2.105532071366405411e+00,2.455587133580468956e-02
7.238999999999999879e+00,2.112762923055670594e+00,2.345777028403819159e-02
7.583999999999999631e+00,2.130024709915611769e+00,2.183061503222048436e-02
7.929000000000000270e+00,2.147823445579517987e+00,2.016312543156728240e-02
8.273999999999999133e+00,2.152053372008702503e+00,1.919135339262366055e-02
8.615999999999999659e+00,2.160848259052924991e+00,1.865286705943344087e-02
8.961000000000000298e+00,2.172684220511103881e+00,1.833234548292101557e-02
9.305999999999999162e+00,2.167448269933376359e+00,1.797367477402098124e-02
9.650999999999999801e+00,2.168205201533520032e+00,1.720322736467433042e-02
9.996000000000000441e+00,2.167560974389755923e+00,1.726799861277866430e-02
