# log(rho), p(log(rho))
-3.683214192797281683e+00,4.161353349643327190e-06
-3.660165292967511697e+00,4.440164163615939473e-06
-3.637116393137741266e+00,4.754230581528363078e-06
-3.614067493307971279e+00,5.110161385107771187e-06
-3.591018593478200849e+00,5.492326647895746355e-06
-3.567969693648430862e+00,5.968963422300396450e-06
-3.544920793818660432e+00,6.391098560153896105e-06
-3.521871893988890001e+00,6.770373572888307873e-06
-3.498822994159120015e+00,7.330164113493906902e-06
-3.475774094329350028e+00,7.907778522416286762e-06
-3.452725194499579597e+00,8.469784822463182172e-06
-3.429676294669809167e+00,9.167910005808704396e-06
-3.406627394840039180e+00,9.823667041780179859e-06
-3.383578495010269194e+00,1.044253726828806707e-05
-3.360529595180498763e+00,1.103396924768271499e-05
-3.337480695350728332e+00,1.174222331611580325e-05
-3.314431795520958346e+00,1.250405082791558066e-05
-3.291382895691188359e+00,1.343783671323584530e-05
-3.268333995861417485e+00,1.473079839843599493e-05
-3.245285096031647498e+00,1.566434214479688742e-05
-3.222236196201877512e+00,1.663978277508528796e-05
-3.199187296372107081e+00,1.775464367959727000e-05
-3.176138396542336650e+00,1.890166782537616678e-05
-3.153089496712566664e+00,2.019083609361761009e-05
-3.130040596882796677e+00,2.190014135153019894e-05
-3.106991697053026247e+00,2.323783601157764086e-05
-3.083942797223255816e+00,2.503878469450447974e-05
-3.060893897393485830e+00,2.704300554828006838e-05
-3.037844997563715843e+00,2.846814700227277706e-05
-3.014796097733945413e+00,3.014978776210207342e-05
-2.991747197904174982e+00,3.235820570054847710e-05
-2.968698298074404995e+00,3.455242764943083862e-05
-2.945649398244634565e+00,3.661113637271435565e-05
-2.922600498414864134e+00,3.893823405241850417e-05
-2.899551598585094148e+00,4.133894997639872966e-05
-2.876502698755324161e+00,4.456963530107832533e-05
-2.853453798925553730e+00,4.754356446847044149e-05
-2.830404899095783300e+00,5.077562677270726978e-05
-2.807355999266013313e+00,5.365459111245755739e-05
-2.784307099436243327e+00,5.726247892974272878e-05
-2.761258199606472896e+00,6.236172389000763734e-05
-2.738209299776702466e+00,6.634935792327788728e-05
-2.715160399946932479e+00,7.083467191379218980e-05
-2.692111500117162493e+00,7.442673702358244554e-05
-2.669062600287391618e+00,7.936622389630917918e-05
-2.646013700457621631e+00,8.511600693727620947e-05
-2.622964800627851645e+00,8.967600879062342120e-05
-2.599915900798081214e+00,9.497834432550420966e-05
-2.576867000968311228e+00,1.010298737451597586e-04
-2.553818101138540797e+00,1.087805731425251242e-04
-2.530769201308770366e+00,1.162561120876317309e-04
-2.507720301479000380e+00,1.233343805234697035e-04
-2.484671401649229949e+00,1.299198547791991507e-04
-2.461622501819459963e+00,1.396047557579121036e-04
-2.438573601989689532e+00,1.459242923961100852e-04
-2.415524702159919546e+00,1.556095473105742152e-04
-2.392475802330149115e+00,1.664094204897613493e-04
-2.369426902500379128e+00,1.794320479537744276e-04
-2.346378002670608698e+00,1.894694500301239771e-04
-2.323329102840838711e+00,1.995345548890420677e-04
-2.300280203011068281e+00,2.125728515536599807e-04
-2.277231303181298294e+00,2.298643942753777613e-04
-2.254182403351527864e+00,2.374233432566644729e-04
-2.231133503521757433e+00,2.514952181280607699e-04
-2.208084603691987446e+00,2.644291691141982298e-04
-2.185035703862217016e+00,2.795359898947822729e-04
-2.161986804032447029e+00,2.971171495821194855e-04
-2.138937904202676599e+00,3.140369095133927813e-04
-2.115889004372906612e+00,3.339420086069942359e-04
-2.092840104543136182e+00,3.550582211304601898e-04
-2.069791204713366195e+00,3.730888164930102366e-04
-2.046742304883595764e+00,3.930032322425373262e-04
-2.023693405053825778e+00,4.185980497379940572e-04
-2.000644505224055347e+00,4.402443555328524618e-04
-1.977595605394285361e+00,4.734069557202101120e-04
-1.954546705564514930e+00,4.998098785173902756e-04
-1.931497805734744500e+00,5.303703981429359979e-04
-1.908448905904974513e+00,5.602942661488889784e-04
-1.885400006075204082e+00,6.035457214558694744e-04
-1.862351106245434096e+00,6.366376880975912859e-04
-1.839302206415663665e+00,6.626114762366835682e-04
-1.816253306585893679e+00,6.873801557198350523e-04
-1.793204406756123248e+00,7.247994830036038390e-04
-1.770155506926353262e+00,7.717937049455951722e-04
-1.747106607096582831e+00,8.328371875998755300e-04
-1.724057707266812844e+00,8.658250048713037441e-04
-1.701008807437042414e+00,9.077834483040551255e-04
-1.677959907607272427e+00,9.559781351130904352e-04
-1.654911007777501997e+00,1.009645451921414774e-03
-1.631862107947731566e+00,1.065309841470818983e-03
-1.608813208117961580e+00,1.129161594542628941e-03
-1.585764308288191149e+00,1.193119797173277773e-03
-1.562715408458421162e+00,1.245896593885732068e-03
-1.539666508628650732e+00,1.321635963507645237e-03
-1.516617608798880745e+00,1.399337750428845213e-03
-1.493568708969110315e+00,1.477533993328114265e-03
-1.470519809139340328e+00,1.574058967607493619e-03
-1.447470909309569898e+00,1.672823919500820685e-03
-1.424422009479799911e+00,1.731590592244743997e-03
-1.401373109650029480e+00,1.837778529750215464e-03
-1.378324209820259494e+00,1.979838959277796778e-03
-1.355275309990489063e+00,2.046177763132303595e-03
-1.332226410160718633e+00,2.161374797837189738e-03
-1.309177510330948646e+00,2.253452419234745849e-03
-1.286128610501178215e+00,2.390433377431668786e-03
-1.263079710671408229e+00,2.526762702648459053e-03
-1.240030810841637798e+00,2.652878132895231285e-03
-1.216981911011867812e+00,2.748815724668081991e-03
-1.193933011182097381e+00,2.909541650501984607e-03
-1.170884111352327395e+00,3.065762397949524116e-03
-1.147835211522556964e+00,3.221473712191214728e-03
-1.124786311692786978e+00,3.384521063338553296e-03
-1.101737411863016547e+00,3.570843314825719508e-03
-1.078688512033246560e+00,3.754165303136837526e-03
-1.055639612203476130e+00,3.982279244966678913e-03
-1.032590712373705699e+00,4.120255144898231185e-03
-1.009541812543935713e+00,4.209243110442171566e-03
-9.864929127141652820e-01,4.322526397155353022e-03
-9.634440128843952955e-01,4.518090842619237185e-03
-9.403951130546248649e-01,4.771177804191615787e-03
-9.173462132248548784e-01,5.032097463960369388e-03
-8.942973133950844478e-01,5.261815577184278218e-03
-8.712484135653144612e-01,5.442971012797415478e-03
-8.481995137355440306e-01,5.633690548903102016e-03
-8.251506139057740441e-01,5.851643203796613388e-03
-8.021017140760036135e-01,6.278602867525336605e-03
-7.790528142462336270e-01,6.643649817302831051e-03
-7.560039144164631963e-01,7.020659695208716390e-03
-7.329550145866927657e-01,7.435074573567334102e-03
-7.099061147569227792e-01,7.903675369454273361e-03
-6.868572149271523486e-01,8.110486887956649266e-03
-6.638083150973823621e-01,8.591744727092846118e-03
-6.407594152676119315e-01,9.083127755622108154e-03
-6.177105154378419449e-01,9.237030458922637979e-03
-5.946616156080715143e-01,9.315468578803760488e-03
-5.716127157783015278e-01,9.789609280688121515e-03
-5.485638159485315413e-01,1.034250820167719256e-02
-5.255149161187606666e-01,1.067457784927726243e-02
-5.024660162889906800e-01,1.094120061715412803e-02
-4.794171164592206935e-01,1.138396398468554532e-02
-4.563682166294498188e-01,1.190190716891210282e-02
-4.333193167996798323e-01,1.220385396662809589e-02
-4.102704169699098458e-01,1.256151851841454635e-02
-3.872215171401398592e-01,1.301709940187571919e-02
-3.641726173103689845e-01,1.338235118615582059e-02
-3.411237174805989980e-01,1.405223760552406533e-02
-3.180748176508290115e-01,1.453367776469977057e-02
-2.950259178210590250e-01,1.511717225827358992e-02
-2.719770179912881503e-01,1.592456335072986798e-02
-2.489281181615181637e-01,1.692401953511087770e-02
-2.258792183317481772e-01,1.762363843069127828e-02
-2.028303185019781907e-01,1.765420577426635856e-02
-1.797814186722073160e-01,1.795094490630500667e-02
-1.567325188424373295e-01,1.829441435531884222e-02
-1.336836190126673429e-01,1.932360061443630025e-02
-1.106347191828964682e-01,1.953150790604609582e-02
-8.758581935312648170e-02,2.020233074610913032e-02
-6.453691952335649518e-02,2.112565841143021830e-02
-4.148801969358650865e-02,2.215264242749442891e-02
-1.843911986381563395e-02,2.291045371326230762e-02
4.609779965954352576e-03,2.370247848864317705e-02
2.765867979572433910e-02,2.448664789478444820e-02
5.070757962549432563e-02,2.564696210780291127e-02
7.375647945526520033e-02,2.651309041771775926e-02
9.680537928503518685e-02,2.814815302487687701e-02
1.198542791148051734e-01,3.063033888212126840e-02
1.429031789445760481e-01,3.026855619185917987e-02
1.659520787743460346e-01,3.086984325962713674e-02
1.890009786041160211e-01,3.200050658284928767e-02
2.120498784338860077e-01,3.281649358708604858e-02
2.350987782636568824e-01,3.350578309622423423e-02
2.581476780934268689e-01,3.495641522974649029e-02
2.811965779231968554e-01,3.654038928349089693e-02
3.042454777529668419e-01,3.778963719082635564e-02
3.272943775827377166e-01,3.795101902323267523e-02
3.503432774125077032e-01,3.856101166871485353e-02
3.733921772422776897e-01,3.877635539804701048e-02
3.964410770720476762e-01,4.023020300067896293e-02
4.194899769018185509e-01,4.139110884774300364e-02
4.425388767315885374e-01,4.256369906208862242e-02
4.655877765613585240e-01,4.391789551768405381e-02
4.886366763911293987e-01,4.547549619352016237e-02
5.116855762208993852e-01,4.650346845185887590e-02
5.347344760506693717e-01,4.739138767056853135e-02
5.577833758804393582e-01,4.931628237168181328e-02
5.808322757102102329e-01,5.271479463567946971e-02
6.038811755399802195e-01,5.318672577018001418e-02
6.269300753697502060e-01,5.533081735293114006e-02
6.499789751995201925e-01,5.792523859127238911e-02
6.730278750292910672e-01,6.055961697175446523e-02
6.960767748590610537e-01,6.330371010416517563e-02
7.191256746888310403e-01,6.555531675019339588e-02
7.421745745186019150e-01,6.411447160730519845e-02
7.652234743483719015e-01,6.441500955072095025e-02
7.882723741781418880e-01,6.681940174219634654e-02
8.113212740079118745e-01,6.621777545515188101e-02
8.343701738376827493e-01,6.773679712928454277e-02
8.574190736674527358e-01,6.886955283380878645e-02
8.804679734972227223e-01,6.914889229789454583e-02
9.035168733269927088e-01,7.097975240685212850e-02
9.265657731567635835e-01,7.169001173842248775e-02
9.496146729865335701e-01,7.367864057887650586e-02
9.726635728163035566e-01,7.493166260292725978e-02
9.957124726460735431e-01,7.695873701589395210e-02
1.018761372475844418e+00,7.690200197560108364e-02
1.041810272305614404e+00,7.948757009133448903e-02
1.064859172135384391e+00,8.098172652647343817e-02
1.087908071965155266e+00,8.211642687038203658e-02
1.110956971794925252e+00,8.378137425224033152e-02
1.134005871624695239e+00,8.748447895337550795e-02
1.157054771454465225e+00,9.217154404711466742e-02
1.180103671284236100e+00,9.222708935987858347e-02
1.203152571114006086e+00,9.469362482119846047e-02
1.226201470943776073e+00,9.766281401230952897e-02
1.249250370773546059e+00,9.744002071165741574e-02
1.272299270603316934e+00,9.815040933551948121e-02
1.295348170433086921e+00,1.002078075755562514e-01
1.318397070262856907e+00,1.032453351643940892e-01
1.341445970092627782e+00,1.020113800524976994e-01
1.364494869922397768e+00,1.033253903810751884e-01
1.387543769752167755e+00,1.051379734977967856e-01
1.410592669581937741e+00,1.050936023907646510e-01
1.433641569411708616e+00,1.056114967470066779e-01
1.456690469241478603e+00,1.061051364691367460e-01
1.479739369071248589e+00,1.067008977566728939e-01
1.502788268901018576e+00,1.101264993394144853e-01
1.525837168730789450e+00,1.093246034121191784e-01
1.548886068560559437e+00,1.109933993459908674e-01
1.571934968390329423e+00,1.122837903413427818e-01
1.594983868220100298e+00,1.139494520870367178e-01
1.618032768049870285e+00,1.163811127173285109e-01
1.641081667879640271e+00,1.198222046686724662e-01
1.664130567709410258e+00,1.215357799811883077e-01
1.687179467539181132e+00,1.238739421199787222e-01
1.710228367368951119e+00,1.272090011349276961e-01
1.733277267198721106e+00,1.283724807700617754e-01
1.756326167028491092e+00,1.299590783371958047e-01
1.779375066858261967e+00,1.330819397100747592e-01
1.802423966688031953e+00,1.357795365865981096e-01
1.825472866517801940e+00,1.407037957327490207e-01
1.848521766347571926e+00,1.493092288047319638e-01
1.871570666177342801e+00,1.470868007563672086e-01
1.894619566007112788e+00,1.496189849075356126e-01
1.917668465836882774e+00,1.510985756259966006e-01
1.940717365666653649e+00,1.522165000851631866e-01
1.963766265496423635e+00,1.546070470939043262e-01
1.986815165326193622e+00,1.554696399727601153e-01
2.009864065155963608e+00,1.545433274239375876e-01
2.032912964985734483e+00,1.544175583830603993e-01
2.055961864815504470e+00,1.569578081350817278e-01
2.079010764645274456e+00,1.601066803190732690e-01
2.102059664475044443e+00,1.627676058804164994e-01
2.125108564304815317e+00,1.627386254920248354e-01
2.148157464134585304e+00,1.648941213391038052e-01
2.171206363964355290e+00,1.681633516580495480e-01
2.194255263794126165e+00,1.706025235531064554e-01
2.217304163623896152e+00,1.702566043226098058e-01
2.240353063453666138e+00,1.715864126604935147e-01
2.263401963283436125e+00,1.733660512225607409e-01
2.286450863113206999e+00,1.752531302344515485e-01
2.309499762942976986e+00,1.791683410064460469e-01
2.332548662772746972e+00,1.803295148294334904e-01
2.355597562602516959e+00,1.806004849524789069e-01
2.378646462432287834e+00,1.841351449283371577e-01
2.401695362262057820e+00,1.868817106283769125e-01
2.424744262091827807e+00,1.880040499535143850e-01
2.447793161921597793e+00,1.892790337935075784e-01
2.470842061751368668e+00,1.915675052938307643e-01
2.493890961581138654e+00,1.949100005580148287e-01
2.516939861410908641e+00,1.961466271443672305e-01
2.539988761240679516e+00,1.989877089544090649e-01
2.563037661070449502e+00,1.994567773537222199e-01
2.586086560900219489e+00,2.013849186234447919e-01
2.609135460729989475e+00,2.033911741761832981e-01
2.632184360559760350e+00,2.053217375985036675e-01
2.655233260389530336e+00,2.065903359886203938e-01
2.678282160219300323e+00,2.050626559710758412e-01
2.701331060049070310e+00,2.075805161712863944e-01
2.724379959878841184e+00,2.092217854829069301e-01
2.747428859708611171e+00,2.138714590490788936e-01
2.770477759538381157e+00,2.167371389325405129e-01
2.793526659368152032e+00,2.207520914447047289e-01
2.816575559197922018e+00,2.182180990802869147e-01
2.839624459027692005e+00,2.206509327182984981e-01
2.862673358857461992e+00,2.217660889129100810e-01
2.885722258687232866e+00,2.218001161702067570e-01
2.908771158517002853e+00,2.258353128242363561e-01
2.931820058346772839e+00,2.271022938811634029e-01
2.954868958176542826e+00,2.294689960961742436e-01
2.977917858006313701e+00,2.310488555869536775e-01
3.000966757836083687e+00,2.347285007382192423e-01
3.024015657665853674e+00,2.368483469136375974e-01
3.047064557495623660e+00,2.324313384674412952e-01
3.070113457325394535e+00,2.352547181883015148e-01
3.093162357155164521e+00,2.330546136563417525e-01
3.116211256984934508e+00,2.295250022692974790e-01
3.139260156814705383e+00,2.280080609463497332e-01
3.162309056644475369e+00,2.284366348497979260e-01
3.185357956474245356e+00,2.317351659314671186e-01
3.208406856304015342e+00,2.293459044607002173e-01
3.231455756133786217e+00,2.278395127776065843e-01
3.254504655963556203e+00,2.282456763004384603e-01
3.277553555793326190e+00,2.315414547108560761e-01
3.300602455623096176e+00,2.320457103635154283e-01
3.323651355452867051e+00,2.325866380565333180e-01
3.346700255282637038e+00,2.331394309272551701e-01
3.369749155112407024e+00,2.317359151815920060e-01
3.392798054942177899e+00,2.313301894763740429e-01
3.415846954771947885e+00,2.318516684549186690e-01
3.438895854601718760e+00,2.314204175765566529e-01
3.461944754431487858e+00,2.357911635398142469e-01
3.484993654261258733e+00,2.335321104512021462e-01
3.508042554091027831e+00,2.360355107073477954e-01
3.531091453920798706e+00,2.366744286541869191e-01
3.554140353750569581e+00,2.315125844497668006e-01
3.577189253580338679e+00,2.291812186251065975e-01
3.600238153410109554e+00,2.286851079149546107e-01
3.623287053239880429e+00,2.310722945952247143e-01
3.646335953069649527e+00,2.316536747002855001e-01
3.669384852899420402e+00,2.302620712121355717e-01
3.692433752729191276e+00,2.307912548336518987e-01
3.715482652558960375e+00,2.313545990706557531e-01
3.738531552388731249e+00,2.319121098887131638e-01
3.761580452218500348e+00,2.286142509284445345e-01
3.784629352048271222e+00,2.281403123442027892e-01
3.807678251878042097e+00,2.276685144083174794e-01
3.830727151707811196e+00,2.271982313813058485e-01
3.853776051537582070e+00,2.276921903724396512e-01
3.876824951367352945e+00,2.281602492615540378e-01
3.899873851197122043e+00,2.305828736964982972e-01
3.922922751026892918e+00,2.291736355494223554e-01
3.945971650856662016e+00,2.325781471782298049e-01
3.969020550686432891e+00,2.254568489490364758e-01
3.992069450516203766e+00,2.278436157204682400e-01
4.015118350345972864e+00,2.283417030188321095e-01
4.038167250175743739e+00,2.250107869721229004e-01
4.061216150005514613e+00,2.235309977735881193e-01
4.084265049835283712e+00,2.191160275855997264e-01
4.107313949665054587e+00,2.117236864313242761e-01
4.130362849494825461e+00,2.118764004100038567e-01
4.153411749324594560e+00,2.129884477672754073e-01
4.176460649154365434e+00,2.074195931833297257e-01
4.199509548984134533e+00,2.055336095567914245e-01
4.222558448813905407e+00,2.064887459660974256e-01
4.245607348643676282e+00,2.045936356073974893e-01
4.268656248473445380e+00,2.064788435831459990e-01
4.291705148303216255e+00,2.084228901556019475e-01
4.314754048132987130e+00,2.113472449462056590e-01
4.337802947962756228e+00,2.134044599141986798e-01
4.360851847792527103e+00,2.145375329347562754e-01
4.383900747622297978e+00,2.137917075695595082e-01
4.406949647452067076e+00,2.110658793638068298e-01
4.429998547281837951e+00,2.082938473970697424e-01
4.453047447111607049e+00,2.112347728192526253e-01
4.476096346941377924e+00,2.103767484076441152e-01
4.499145246771148798e+00,2.028129727810668859e-01
4.522194146600917897e+00,2.008210832193021989e-01
4.545243046430688771e+00,1.987866376858045403e-01
4.568291946260459646e+00,1.947802318028941104e-01
4.591340846090228744e+00,1.926121635877299787e-01
4.614389745919999619e+00,1.903534828436797555e-01
4.637438645749770494e+00,1.909466392343435182e-01
4.660487545579539592e+00,1.896255899631090203e-01
4.683536445409310467e+00,1.911665518987724077e-01
4.706585345239079565e+00,1.898678052292864793e-01
4.729634245068850440e+00,1.866250620304981678e-01
4.752683144898621315e+00,1.832942427206472602e-01
4.775732044728390413e+00,1.846941039685592312e-01
4.798780944558161288e+00,1.803646781096917284e-01
4.821829844387932162e+00,1.797735564615913217e-01
4.844878744217701261e+00,1.811005857870586766e-01
4.867927644047472135e+00,1.776298230367741038e-01
4.890976543877243010e+00,1.769925566140629902e-01
4.914025443707012109e+00,1.744426593991234842e-01
4.937074343536782983e+00,1.746602592324594527e-01
4.960123243366552082e+00,1.729891511893198730e-01
4.983172143196322956e+00,1.703023340991901002e-01
5.006221043026093831e+00,1.694750194087303596e-01
5.029269942855862929e+00,1.705399110920921557e-01
5.052318842685633804e+00,1.668357758077607944e-01
5.075367742515404679e+00,1.659337785583838432e-01
5.098416642345173777e+00,1.650122610425316105e-01
5.121465542174944652e+00,1.611998465528710067e-01
5.144514442004715526e+00,1.582098541808522330e-01
5.167563341834484625e+00,1.542515772783212280e-01
5.190612241664255500e+00,1.530499241633889451e-01
5.213661141494024598e+00,1.499190401470053002e-01
5.236710041323795473e+00,1.495834852821481542e-01
5.259758941153566347e+00,1.454058289478801780e-01
5.282807840983335446e+00,1.440053367683623298e-01
5.305856740813106320e+00,1.425850066812063277e-01
5.328905640642877195e+00,1.411091791715505250e-01
5.351954540472646293e+00,1.415325276853534597e-01
5.375003440302417168e+00,1.391061097826315762e-01
5.398052340132186266e+00,1.385168871205947616e-01
5.421101239961957141e+00,1.292461957681418916e-01
5.444150139791728016e+00,1.293799612295241097e-01
5.467199039621497114e+00,1.276146416333552858e-01
5.490247939451267989e+00,1.248550618421035152e-01
5.513296839281038864e+00,1.220075816293029330e-01
5.536345739110807962e+00,1.171550391234610633e-01
5.559394638940578837e+00,1.179592565283918010e-01
5.582443538770349711e+00,1.159077131593187204e-01
5.605492438600118810e+00,1.128606724971008696e-01
5.628541338429889684e+00,1.135845091527717399e-01
5.651590238259658783e+00,1.123909476985150424e-01
5.674639138089429657e+00,1.121334190604449110e-01
5.697688037919200532e+00,1.080121883719915021e-01
5.720736937748969630e+00,1.066765830511163943e-01
5.743785837578740505e+00,1.062880525909344481e-01
5.766834737408511380e+00,1.058848007248798379e-01
5.789883637238280478e+00,1.016218989734459649e-01
5.812932537068051353e+00,1.030255173020770271e-01
5.835981436897822228e+00,1.006402997186945231e-01
5.859030336727591326e+00,1.001164066243076661e-01
5.882079236557362201e+00,9.670324510474094526e-02
5.905128136387131299e+00,9.514540688296460602e-02
5.928177036216902174e+00,9.544277128766855134e-02
5.951225936046673048e+00,9.091573299104534212e-02
5.974274835876442147e+00,9.016023242696691309e-02
5.997323735706213022e+00,8.940171655062349731e-02
6.020372635535983896e+00,9.052008993371338241e-02
6.043421535365752995e+00,8.300152466451937716e-02
6.066470435195523869e+00,8.396930013703822471e-02
6.089519335025294744e+00,8.305185177999444002e-02
6.112568234855063842e+00,8.209300233003678782e-02
6.135617134684834717e+00,8.018200661214301694e-02
6.158666034514603815e+00,7.917729872527839996e-02
6.181714934344374690e+00,7.717382761336261110e-02
6.204763834174145565e+00,7.513822816033353946e-02
6.227812734003914663e+00,7.689019071332998945e-02
6.250861633833685538e+00,7.291620736296522409e-02
6.273910533663456413e+00,6.980252063636137316e-02
6.296959433493225511e+00,7.047469524546486064e-02
6.320008333322996386e+00,6.730445507403783056e-02
6.343057233152767260e+00,6.792382842653801878e-02
6.366106132982536359e+00,6.472894235857939993e-02
6.389155032812307233e+00,6.335618852846178206e-02
6.412203932642076332e+00,6.292130000735185469e-02
6.435252832471847206e+00,6.053884302599737283e-02
6.458301732301618081e+00,5.618715719718590101e-02
6.481350632131387179e+00,5.461289638416496478e-02
6.504399531961158054e+00,4.820293596759196025e-02
6.527448431790928929e+00,4.739946992093302391e-02
6.550497331620698027e+00,4.657559717621669038e-02
6.573546231450468902e+00,4.670209389326201999e-02
6.596595131280238000e+00,4.586884277747881739e-02
6.619644031110008875e+00,4.311187007038706082e-02
6.642692930939779750e+00,4.316012414843165002e-02
6.665741830769548848e+00,4.319868557630460182e-02
6.688790730599319723e+00,3.940978663175898761e-02
6.711839630429090597e+00,3.646258804865341180e-02
6.734888530258859696e+00,3.731277004696970101e-02
6.757937430088630570e+00,3.723101385308061340e-02
6.780986329918401445e+00,3.713179437340397016e-02
6.804035229748170543e+00,3.416596964348993237e-02
6.827084129577941418e+00,3.496260351514833553e-02
6.850133029407710517e+00,3.481013444983947769e-02
6.873181929237481391e+00,3.371349599854461115e-02
6.896230829067252266e+00,3.257317328158017972e-02
6.919279728897021364e+00,3.333266739190625383e-02
6.942328628726792239e+00,3.314975715407937618e-02
6.965377528556563114e+00,3.105400972093081205e-02
6.988426428386332212e+00,2.987907982830025067e-02
7.011475328216103087e+00,2.866190788694208610e-02
7.034524228045873961e+00,2.836233189904964480e-02
7.057573127875643060e+00,2.614088563045037159e-02
7.080622027705413934e+00,2.484371718429186429e-02
7.103670927535183033e+00,2.254406727016632778e-02
7.126719827364953908e+00,2.210861490914586489e-02
7.149768727194724782e+00,2.070824652901702076e-02
7.172817627024493881e+00,2.023350791623433273e-02
7.195866526854264755e+00,1.973961372400509506e-02
7.218915426684035630e+00,2.019987359249583031e-02
7.241964326513804728e+00,1.874918296703919837e-02
7.265013226343575603e+00,1.918634955844617657e-02
7.288062126173346478e+00,1.580765557624589160e-02
7.311111026003115576e+00,1.522369667914083742e-02
7.334159925832886451e+00,1.462471377319069649e-02
7.357208825662655549e+00,1.304720761628551905e-02
7.380257725492426424e+00,1.238115598917120461e-02
7.403306625322197299e+00,1.266984240958768555e-02
7.426355525151966397e+00,1.199578292040610374e-02
7.449404424981737272e+00,1.036156471640583762e-02
7.472453324811508146e+00,1.060316092540311214e-02
7.495502224641277245e+00,1.085039071981779533e-02
7.518551124471048119e+00,1.110338479754417219e-02
7.541600024300818994e+00,1.136227717191371986e-02
7.564648924130588092e+00,1.162720711515136465e-02
7.587697823960358967e+00,1.093683044754125908e-02
7.610746723790128065e+00,9.270492466956976527e-03
7.633795623619898940e+00,9.486648788261121609e-03
7.656844523449669815e+00,9.707845072796537564e-03
7.679893423279438913e+00,9.934198979492580781e-03
7.702942323109209788e+00,1.016582784727088767e-02
7.725991222938980663e+00,9.433136637290425244e-03
7.749040122768749761e+00,9.653085789041927767e-03
7.772089022598520636e+00,9.878162786520629235e-03
7.795137922428291510e+00,1.010848711434222599e-02
7.818186822258060609e+00,7.478282155052314896e-03
7.841235722087831483e+00,7.652650633876877627e-03
7.864284621917600582e+00,7.831084227109454815e-03
7.887333521747371456e+00,7.045665022142625841e-03
7.910382421577142331e+00,7.209946091551719394e-03
7.933431321406911430e+00,7.378057284120734249e-03
7.956480221236682304e+00,6.589056588551584458e-03
7.979529121066453179e+00,6.742690607187782660e-03
8.002578020896223165e+00,6.899905936403027615e-03
8.025626920725994040e+00,7.060789515188793143e-03
8.048675820555761362e+00,7.225423923265813543e-03
8.071724720385532237e+00,7.393895015197543032e-03
8.094773620215303112e+00,7.566296773954378149e-03
8.117822520045073986e+00,7.742716364364913423e-03
8.140871419874844861e+00,7.923252871751463103e-03
8.163920319704615736e+00,8.108001227287039980e-03
8.186969219534383058e+00,5.438099569345913355e-03
8.210018119364153932e+00,5.564893981399682450e-03
8.233067019193924807e+00,5.694649047018857102e-03
8.256115919023695682e+00,5.827433428134672598e-03
8.279164818853466556e+00,4.037446991024104884e-03
8.302213718683233878e+00,4.131586565384122792e-03
8.325262618513004753e+00,4.227925049088490650e-03
8.348311518342775628e+00,4.326510736701113732e-03
8.371360418172546503e+00,2.510358854822992199e-03
8.394409318002317377e+00,2.568891874764218756e-03
8.417458217832088252e+00,2.628788900036661044e-03
8.440507117661855574e+00,2.690087516074306847e-03
8.463556017491626449e+00,2.752799554260155351e-03
8.486604917321397323e+00,2.816983328157962076e-03
8.509653817151168198e+00,2.882705628190517996e-03
8.532702716980939073e+00,1.990783531529397628e-03
8.555751616810706395e+00,2.037201088749284600e-03
8.578800516640477269e+00,2.084707076527610517e-03
