# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,8.988448987246813182e-01,2.247686885700302395e-01
6.899999999999999467e-01,9.874647498831229386e-01,2.154230216326226688e-01
1.034000000000000030e+00,1.059313190241467861e+00,2.038705714232372512e-01
1.379999999999999893e+00,1.096261898083216613e+00,1.930659617660149541e-01
1.723999999999999977e+00,1.107731981139136401e+00,1.828197544026324561e-01
2.068000000000000060e+00,1.106729456542085099e+00,1.665211814633278664e-01
2.414000000000000146e+00,1.128606582569420036e+00,1.566978590203669808e-01
2.758000000000000007e+00,1.158454595429133205e+00,1.505281221212347309e-01
3.101999999999999869e+00,1.183403350595869430e+00,1.439365467705307489e-01
3.447999999999999954e+00,1.197998315994311946e+00,1.399467623530577798e-01
3.791999999999999815e+00,1.205663323465360204e+00,1.384637304615694009e-01
4.137999999999999901e+00,1.202237873992422656e+00,1.364853216855599627e-01
4.482000000000000206e+00,1.198049675404125658e+00,1.354579739758673684e-01
4.825999999999999623e+00,1.197164853013916508e+00,1.327173838174317277e-01
5.171999999999999709e+00,1.195730496719307423e+00,1.302277188661910279e-01
5.516000000000000014e+00,1.190774480104797917e+00,1.249864497077055048e-01
5.860000000000000320e+00,1.187418468567653873e+00,1.188404350063568676e-01
6.206000000000000405e+00,1.187986558273470994e+00,1.142802917613916919e-01
6.549999999999999822e+00,1.196679576459000360e+00,1.113009043914384710e-01
6.895999999999999908e+00,1.206313019235087491e+00,1.086354961743140474e-01
7.240000000000000213e+00,1.212108710568526204e+00,1.059917953016538406e-01
7.583999999999999631e+00,1.208759417109024126e+00,1.037229329830916119e-01
7.929999999999999716e+00,1.207818419232802976e+00,1.008885905255824389e-01
8.273999999999999133e+00,1.203094895007290832e+00,9.798972240469086548e-02
8.618000000000000327e+00,1.198742770195913909e+00,9.649283992995814907e-02
8.964000000000000412e+00,1.194035424853535865e+00,9.471457551502496242e-02
9.307999999999999829e+00,1.188414707431692419e+00,9.186257981510512205e-02
9.653999999999999915e+00,1.187109204274343632e+00,9.031746183542102568e-02
9.997999999999999332e+00,1.188943579038388432e+00,8.784302695533206806e-02
