# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,1.121932295573893512e+00,2.243131636732550171e-01
6.899999999999999467e-01,1.131248948106592156e+00,2.107677865636533865e-01
1.034000000000000030e+00,1.125889280589006169e+00,1.984983299547245783e-01
1.379999999999999893e+00,1.136969401589527973e+00,1.827870379529188682e-01
1.723999999999999977e+00,1.164535270563580971e+00,1.696358881517869011e-01
2.068000000000000060e+00,1.161028483184625593e+00,1.515431614798667115e-01
2.414000000000000146e+00,1.172438263356228472e+00,1.424173725638671339e-01
2.758000000000000007e+00,1.180519567709186202e+00,1.404571929435638467e-01
3.101999999999999869e+00,1.176500176785008955e+00,1.362484986187481595e-01
3.447999999999999954e+00,1.172082740812813162e+00,1.339772813686473385e-01
3.791999999999999815e+00,1.173504551177351196e+00,1.293042632193079355e-01
4.137999999999999901e+00,1.171502564742200603e+00,1.321626762743913774e-01
4.482000000000000206e+00,1.174192727900850830e+00,1.338886949096987078e-01
4.825999999999999623e+00,1.175307915457936447e+00,1.313777909389139131e-01
5.171999999999999709e+00,1.175582229374048993e+00,1.285835890825080818e-01
5.516000000000000014e+00,1.175291024351446501e+00,1.258329785361567421e-01
5.860000000000000320e+00,1.172955895629197220e+00,1.249773078234513307e-01
6.206000000000000405e+00,1.173976027361658181e+00,1.238711384281018096e-01
6.549999999999999822e+00,1.176759423787244518e+00,1.234896909858101272e-01
6.895999999999999908e+00,1.185663877142429490e+00,1.222901850009361358e-01
7.240000000000000213e+00,1.194138870076635328e+00,1.212507195887228134e-01
7.583999999999999631e+00,1.202462106131754416e+00,1.189485067330571660e-01
7.929999999999999716e+00,1.204252235284546391e+00,1.173772948704022295e-01
8.273999999999999133e+00,1.201356975211895772e+00,1.162718701872928473e-01
8.618000000000000327e+00,1.198455565620344609e+00,1.151545608074916183e-01
8.964000000000000412e+00,1.193089663312749238e+00,1.145940608125713134e-01
9.307999999999999829e+00,1.191134358928150672e+00,1.127197443581027941e-01
9.653999999999999915e+00,1.189016573441060709e+00,1.102889596864069371e-01
9.997999999999999332e+00,1.184170598635856386e+00,1.077457525913381037e-01
