# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,2.063199857372275437e-06
2.020202020202020374e-02,9.511632931104591672e-07
3.030303030303030387e-02,5.908006503276651120e-07
4.040404040404040747e-02,4.157110447008671784e-07
5.050505050505051108e-02,3.084020447719634200e-07
6.060606060606060774e-02,2.415709121747760221e-07
7.070707070707071829e-02,1.949528788431389709e-07
8.080808080808081495e-02,1.624023677971760935e-07
9.090909090909091161e-02,1.391905978330474136e-07
1.010101010101010222e-01,1.212295620004709043e-07
1.111111111111111188e-01,1.068273080556213448e-07
1.212121212121212155e-01,9.477986628566635734e-08
1.313131313131313260e-01,8.514011196713779776e-08
1.414141414141414366e-01,7.703465522559952989e-08
1.515151515151515194e-01,7.017376505037508567e-08
1.616161616161616299e-01,6.436967237625600698e-08
1.717171717171717404e-01,5.931568502720588637e-08
1.818181818181818232e-01,5.486531840549440911e-08
1.919191919191919338e-01,5.103936309182488755e-08
2.020202020202020443e-01,4.765676037290007180e-08
2.121212121212121271e-01,4.474398728352428051e-08
2.222222222222222376e-01,4.205251024368858180e-08
2.323232323232323482e-01,3.967939022529206909e-08
2.424242424242424310e-01,3.756049565685132212e-08
2.525252525252525415e-01,3.564219884549412600e-08
2.626262626262626521e-01,3.387485558797306939e-08
2.727272727272727626e-01,3.230765304400197104e-08
2.828282828282828731e-01,3.084984093066280995e-08
2.929292929292929282e-01,2.949250109578120640e-08
3.030303030303030387e-01,2.822377074516470318e-08
3.131313131313131493e-01,2.706393200768149514e-08
3.232323232323232598e-01,2.599091863093578873e-08
3.333333333333333703e-01,2.498873516835366581e-08
3.434343434343434809e-01,2.405816223924740216e-08
3.535353535353535914e-01,2.320139173966558137e-08
3.636363636363636465e-01,2.241852791044664974e-08
3.737373737373737570e-01,2.168967142993405384e-08
3.838383838383838675e-01,2.101089373045627353e-08
3.939393939393939781e-01,2.036608006904620590e-08
4.040404040404040886e-01,1.975532648907242503e-08
4.141414141414141992e-01,1.919165997080430116e-08
4.242424242424242542e-01,1.865828487032308950e-08
4.343434343434343647e-01,1.816682179370603161e-08
4.444444444444444753e-01,1.769364636793622218e-08
4.545454545454545858e-01,1.725365716506299129e-08
4.646464646464646964e-01,1.683708574761577152e-08
4.747474747474748069e-01,1.643027558210538084e-08
4.848484848484848619e-01,1.604718634837001450e-08
4.949494949494949725e-01,1.567294716019717453e-08
5.050505050505050830e-01,1.532432775159416881e-08
5.151515151515152491e-01,1.499722527237173004e-08
5.252525252525253041e-01,1.468825839039058017e-08
5.353535353535353591e-01,1.438848192394203736e-08
5.454545454545455252e-01,1.409907516288905487e-08
5.555555555555555802e-01,1.382502078204114432e-08
5.656565656565657463e-01,1.356146259801722825e-08
5.757575757575758013e-01,1.331360547290974655e-08
5.858585858585858563e-01,1.307854790829871497e-08
5.959595959595960224e-01,1.285914134999793777e-08
6.060606060606060774e-01,1.264804626534087760e-08
6.161616161616162435e-01,1.244749601897744711e-08
6.262626262626262985e-01,1.225789598658521454e-08
6.363636363636364646e-01,1.207988973483530782e-08
6.464646464646465196e-01,1.191365018260678162e-08
6.565656565656565746e-01,1.175655797947632093e-08
6.666666666666667407e-01,1.160587110237138464e-08
6.767676767676767957e-01,1.146441685540999843e-08
6.868686868686869618e-01,1.132695709227450101e-08
6.969696969696970168e-01,1.119530175161520719e-08
7.070707070707071829e-01,1.106376226449144017e-08
7.171717171717172379e-01,1.094598802375081578e-08
7.272727272727272929e-01,1.083659034316560942e-08
7.373737373737374590e-01,1.072843106297390384e-08
7.474747474747475140e-01,1.062705348257329169e-08
7.575757575757576801e-01,1.053708535706317306e-08
7.676767676767677351e-01,1.045080251879715696e-08
7.777777777777777901e-01,1.036739627160836722e-08
7.878787878787879562e-01,1.029307828622720464e-08
7.979797979797980112e-01,1.021971133951988104e-08
8.080808080808081773e-01,1.015329004651359152e-08
8.181818181818182323e-01,1.009151966887586143e-08
8.282828282828283983e-01,1.003379394069627817e-08
8.383838383838384534e-01,9.974378244419837419e-09
8.484848484848485084e-01,9.928041276208142746e-09
8.585858585858586745e-01,9.878258616089709024e-09
8.686868686868687295e-01,9.843006176508333169e-09
8.787878787878788955e-01,9.808787374168463443e-09
8.888888888888889506e-01,9.773601390403984286e-09
8.989898989898991166e-01,9.729164655689448516e-09
9.090909090909091717e-01,9.678797926297620432e-09
9.191919191919192267e-01,9.598501249063308407e-09
9.292929292929293927e-01,9.485205296967770441e-09
9.393939393939394478e-01,9.328884359558899871e-09
9.494949494949496138e-01,9.070767809984635184e-09
9.595959595959596689e-01,8.603727059013393723e-09
9.696969696969697239e-01,7.709776982469681323e-09
9.797979797979798899e-01,5.694827209316196309e-09
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
