# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000222e-01,2.808673835473832897e-02,1.973595476718770503e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,1.101532545615702824e-01,3.790109545698790994e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000178e+00,2.396480391415885536e-01,5.306269974659826305e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,4.062502677236201065e-01,6.401025797857726740e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.969031117457110902e-01,6.985002308150018990e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000355e+00,7.963267871435438794e-01,7.014855573934498656e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000266e+00,9.886751314148287673e-01,6.489436777094321762e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000178e+00,1.158512953920464605e+00,5.445314161775756112e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000089e+00,1.292498613560602028e+00,3.965989905690063821e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.380102720631201096e+00,2.174369054805651014e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000355e+00,1.414160700127607750e+00,2.103825785480883948e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000711e+00,1.391701839018043341e+00,-1.771722294162036415e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000178e+00,1.314960955403264409e+00,-3.613028889648177144e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000533e+00,1.190110591058620493e+00,-5.167617081634555687e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.026675007521890892e+00,-6.309301662708708403e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000355e+00,8.376813128412775589e-01,-6.949109220066700399e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000711e+00,6.384536172023487222e-01,-7.039426634160196317e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000178e+00,4.447554844785253647e-01,-6.569287251238370429e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000533e+00,2.718779605869817706e-01,-5.573294652470144328e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.335861859190783374e-01,-4.135900109385944878e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000355e+00,4.089359849929552482e-02,-2.371122103852651430e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000711e+00,1.271488168029966115e-03,-4.173875572801305500e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.200000000000001066e+00,1.764799470520763205e-02,1.569596014549055341e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.600000000000001421e+00,8.881908149582852519e-02,3.431388112296400172e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.092341633462820039e-01,5.020255725760964793e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000036e+01,3.691183599151287575e-01,6.211706526722010624e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000071e+01,5.558544605439168507e-01,6.908485818413288015e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.120000000000000107e+01,7.547580903648811734e-01,7.054331223210874580e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.160000000000000142e+01,9.498700980731361598e-01,6.641773730504134665e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.125674623989081358e+00,5.702284629798186621e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.240000000000000036e+01,1.268061291889420517e+00,4.306058539516601225e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000071e+01,1.365892744002367598e+00,2.567027127679405996e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.320000000000000107e+01,1.411595131916715928e+00,6.259917722527688633e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.360000000000000142e+01,1.401102571742579572e+00,-1.364374692513594112e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.335159324110664958e+00,-3.247536024275777256e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000036e+01,1.219547848852071459e+00,-4.872528695599231408e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000071e+01,1.063298513541231394e+00,-6.110201895770083214e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000107e+01,8.785366070294330365e-01,-6.859992167364494797e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.560000000000000142e+01,6.801669569902966117e-01,-7.064967107095411203e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,4.840646682364846409e-01,-6.709055272196470243e-01,0.000000000000000000e+00,1.000000000000000000e+00
