# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.080717423630445762e-01,-9.513631281258475569e-01
1.000000000000000056e-01,-3.745174064231649586e-02,-9.272200300307269216e-02,-3.745173701918805831e-01,-9.272198980956772862e-01
2.000000000000000111e-01,-8.781824504515377272e-02,-1.796885166841965253e-01,-4.390911912842493936e-01,-8.984424999612266038e-01
3.000000000000000444e-01,-1.504411512700600251e-01,-2.595524418009514944e-01,-5.014704710410630151e-01,-8.651747607702472420e-01
4.000000000000000222e-01,-2.245373887179849814e-01,-3.310331892119884878e-01,-5.613434429987136376e-01,-8.275829499224534036e-01
5.000000000000000000e-01,-3.092054481940598176e-01,-3.929274805147985328e-01,-6.184108670119832230e-01,-7.858549481688636984e-01
6.000000000000000888e-01,-4.034325324430013682e-01,-4.441195883138973066e-01,-6.723875248314591380e-01,-7.401993085993960886e-01
7.000000000000000666e-01,-5.061025815005666395e-01,-4.835909398609479770e-01,-7.230036456006739831e-01,-6.908442143118338485e-01
8.000000000000000444e-01,-6.160050201552397242e-01,-5.104290642098858743e-01,-7.700062541484593570e-01,-6.380363379716378347e-01
9.000000000000000222e-01,-7.318444014195996106e-01,-5.238356438282525396e-01,-8.131604353378600880e-01,-5.820396089624331193e-01
1.000000000000000000e+00,-8.522505146364868223e-01,-5.231338885953610296e-01,-8.522505081524892612e-01,-5.231338942888560384e-01
1.100000000000000089e+00,-9.757892183042718992e-01,-5.077749525802476294e-01,-8.870811036523542636e-01,-4.616135998244865757e-01
1.200000000000000178e+00,-1.100973771536450707e+00,-4.773434302859535516e-01,-9.174781414116029987e-01,-3.977861988957268058e-01
1.300000000000000044e+00,-1.226276608724653494e+00,-4.315618950023782929e-01,-9.432896995580482002e-01,-3.319706955556278594e-01
1.400000000000000133e+00,-1.350141479374463938e+00,-3.702944322693852985e-01,-9.643867740660753141e-01,-2.644960302281090248e-01
1.500000000000000000e+00,-1.470995875320634916e+00,-2.935491426150059202e-01,-9.806639235080579775e-01,-1.956994356910155275e-01
1.600000000000000089e+00,-1.587263666342154211e+00,-2.014795949551679566e-01,-9.920397960418630978e-01,-1.259247516146795309e-01
1.700000000000000178e+00,-1.697377805464715284e+00,-9.438519456542510122e-02,-9.984575360006064937e-01,-5.552070607978255856e-02
1.800000000000000044e+00,-1.799793118417640558e+00,2.728949316622206189e-02,-9.998850680525579460e-01,1.516082733665173425e-02
1.900000000000000133e+00,-1.892998986046407373e+00,1.629565197509292573e-01,-9.963152575109869291e-01,8.576658819619628615e-02
2.000000000000000000e+00,-1.975531888649533441e+00,3.118873906790994299e-01,-9.877659459927355945e-01,1.559436947653745076e-01
2.100000000000000089e+00,-2.045987707472774364e+00,4.732169563966199810e-01,-9.742798622472976788e-01,2.253414076892809592e-01
2.200000000000000178e+00,-2.103033695896372901e+00,6.459483417646331160e-01,-9.559244086020749487e-01,2.936128829577703270e-01
2.300000000000000266e+00,-2.145420042717461673e+00,8.289588806093608486e-01,-9.327913240911378523e-01,3.604169054030373909e-01
2.400000000000000355e+00,-2.171990940038013296e+00,1.021007022988752677e+00,-9.049962259511465934e-01,4.254195940647085283e-01
2.500000000000000000e+00,-2.181695077839370445e+00,1.220740173410915785e+00,-8.726780317759970096e-01,4.882960708991749277e-01
2.600000000000000089e+00,-2.173595489242416523e+00,1.426703413865602288e+00,-8.359982652182140761e-01,5.487320844930945185e-01
2.700000000000000178e+00,-2.146878672634081830e+00,1.637349060645919341e+00,-7.951402487071412839e-01,6.064255806658764847e-01
2.800000000000000266e+00,-2.100862926632287131e+00,1.851046985869377215e+00,-7.503081872186518897e-01,6.610882121114100007e-01
2.900000000000000355e+00,-2.035005832598880016e+00,2.066095651247351839e+00,-7.017261476756255778e-01,7.124467795339707310e-01
3.000000000000000000e+00,-1.948910823572696405e+00,2.280733781052334042e+00,-6.496369390800624810e-01,7.602445970756301907e-01
3.100000000000000089e+00,-1.842332794896032189e+00,2.493152592647892796e+00,-5.943008989738405301e-01,8.042427752108719519e-01
3.200000000000000178e+00,-1.715182705860150092e+00,2.701508515944710975e+00,-5.359945922932858320e-01,8.442214146966151578e-01
3.300000000000000266e+00,-1.567531128873998592e+00,2.903936317451855320e+00,-4.750094291205729236e-01,8.799807056103829961e-01
3.400000000000000355e+00,-1.399610722787817174e+00,3.098562537652468585e+00,-4.116502082403153961e-01,9.113419259837138853e-01
3.500000000000000000e+00,-1.211817595738534870e+00,3.283519162278964121e+00,-3.462335937805355868e-01,9.381483350397287202e-01
3.600000000000000089e+00,-1.004711536923855952e+00,3.456957434188819178e+00,-2.790865325516306839e-01,9.602659565705261580e-01
3.700000000000000178e+00,-7.790151167510378505e-01,3.617061711074788466e+00,-2.105446199933473928e-01,9.775842485391512682e-01
3.800000000000000266e+00,-5.356116424269525833e-01,3.762063282220708960e+00,-1.409504228966230732e-01,9.900166555595230067e-01
3.900000000000000355e+00,-2.755419347855589951e-01,3.890254054750899915e+00,-7.065176728319329247e-02,9.975010414930710612e-01
4.000000000000000000e+00,-4.259014038665576152e-08,3.999999999139419504e+00,0.000000000000000000e+00,1.000000000000000000e+00
