# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.500152626811599221e-01,3.775511171786917419e+00
6.899999999999999467e-01,4.253124320652174051e-01,1.942867333289592713e+00
1.034999999999999920e+00,3.706424818840580171e-01,1.571391311777581290e+00
1.379999999999999893e+00,4.300215919384058894e-01,1.175431635279347908e+00
1.721999999999999975e+00,4.270539615998839578e-01,9.413418822186233603e-01
2.067000000000000171e+00,3.874535936744074038e-01,7.871425896743434736e-01
2.411999999999999922e+00,4.840285616189883289e-01,6.967821369878290927e-01
2.757000000000000117e+00,7.317548116158868465e-01,6.283572890133394262e-01
3.101999999999999869e+00,6.802290961476465947e-01,5.631316053844953595e-01
3.447000000000000064e+00,6.893965722004641306e-01,5.092478958650661358e-01
3.791999999999999815e+00,7.383863273008965944e-01,4.672143107267321960e-01
4.136999999999999567e+00,7.097043336052695217e-01,4.293465530351553427e-01
4.482000000000000206e+00,7.547220932340472643e-01,4.096009424731436033e-01
4.826999999999999957e+00,7.569617677905531306e-01,3.905510488947520065e-01
5.168999999999999595e+00,7.679142604952602369e-01,3.641873452904280661e-01
5.514000000000000234e+00,7.615328453708740675e-01,3.361660024926257928e-01
5.858999999999999986e+00,7.303688396057347321e-01,3.413613687520539175e-01
6.203999999999999737e+00,5.473693811452288172e-01,4.943163246475735240e-01
6.549000000000000377e+00,6.447603236181096431e-01,4.911126465157611420e-01
6.894000000000000128e+00,6.682382574521322782e-01,4.692784462092937092e-01
7.238999999999999879e+00,7.296095260913109115e-01,4.587293650555197555e-01
7.583999999999999631e+00,4.492939947587025751e-01,7.998841097687598989e-01
7.929000000000000270e+00,4.630002345030899691e-01,7.645239545828869110e-01
8.273999999999999133e+00,4.673424167573121402e-01,7.395584334197603527e-01
8.615999999999999659e+00,4.693166764594940421e-01,7.106501227711005120e-01
8.961000000000000298e+00,4.543089620996540456e-01,6.850600484276194724e-01
9.305999999999999162e+00,4.759360459649688568e-01,6.610812660530583917e-01
9.650999999999999801e+00,5.021925334809865804e-01,6.405529416263691100e-01
9.996000000000000441e+00,4.521029317977190987e-01,6.210609219917978541e-01
