# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,7.896278532608697054e-01,8.507473363510316411e-02
6.899999999999999467e-01,8.371526947463768797e-01,6.138124763388635996e-02
1.034999999999999920e+00,8.511090126811595713e-01,4.664615751934015481e-02
1.379999999999999893e+00,8.652811707427536803e-01,4.440624520599460029e-02
1.721999999999999975e+00,8.557467243757259645e-01,4.388729553285832669e-02
2.067000000000000171e+00,8.544875876874696852e-01,4.239427952425454255e-02
2.411999999999999922e+00,8.481653062810945443e-01,4.070296318776198130e-02
2.757000000000000117e+00,8.514674124954659806e-01,3.678435912292883636e-02
3.101999999999999869e+00,8.548726980577047163e-01,3.549439590995972366e-02
3.447000000000000064e+00,8.584697245793443399e-01,3.273004702496190577e-02
3.791999999999999815e+00,8.626330968156645795e-01,2.970263674883570626e-02
4.136999999999999567e+00,8.675448392554991894e-01,2.876380544097386846e-02
4.482000000000000206e+00,8.681642612115126889e-01,2.711074346202387020e-02
4.826999999999999957e+00,8.717291990366687893e-01,2.565553075666707900e-02
5.168999999999999595e+00,8.727033970545561292e-01,2.535561873155029247e-02
5.514000000000000234e+00,8.707634005486035722e-01,2.341958606867031514e-02
5.858999999999999986e+00,8.666510256656425604e-01,2.186027041957978173e-02
6.203999999999999737e+00,8.734766027965829016e-01,2.301534063015811191e-02
6.549000000000000377e+00,8.755645136662084660e-01,2.315660852380251739e-02
6.894000000000000128e+00,8.770891944081808944e-01,2.296791436419758775e-02
7.238999999999999879e+00,8.776742039646360238e-01,2.252739766816983305e-02
7.583999999999999631e+00,8.794784867813818519e-01,2.281297813150464163e-02
7.929000000000000270e+00,8.786128255454659364e-01,2.312035917623797565e-02
8.273999999999999133e+00,8.805726598380470005e-01,2.324728747794054320e-02
8.615999999999999659e+00,8.801405089368616874e-01,2.322897963963779094e-02
8.961000000000000298e+00,8.819951892227430035e-01,2.280654766866335031e-02
9.305999999999999162e+00,8.806083356839673471e-01,2.189274194705550375e-02
9.650999999999999801e+00,8.814904737851000371e-01,2.129526011986912146e-02
9.996000000000000441e+00,8.801412236769707853e-01,2.044146408289666469e-02
