# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,-3.115591259057969964e+00,9.787757331651986803e+00
6.899999999999999467e-01,-2.235454030797103808e-01,5.162079604401770716e+00
1.034999999999999920e+00,3.739477958937199586e-01,4.047936411498310960e+00
1.379999999999999893e+00,1.030322248641304395e+00,2.913138896381890941e+00
1.721999999999999975e+00,1.356728558725319278e+00,2.454681991546095787e+00
2.067000000000000171e+00,1.428592321298983725e+00,2.132073370797020306e+00
2.411999999999999922e+00,1.011991785862354831e+00,1.979327786748818596e+00
2.757000000000000117e+00,3.741106161588669821e-02,2.435578215062469187e+00
3.101999999999999869e+00,6.112612578578336953e-01,2.329172112408161688e+00
3.447000000000000064e+00,5.894807531911806509e-01,2.140283986230179902e+00
3.791999999999999815e+00,5.269186115506327983e-01,2.049600806707458034e+00
4.136999999999999567e+00,5.994135507312061684e-01,1.910737766837341978e+00
4.482000000000000206e+00,-1.449787619226907909e+00,2.919440329409200618e+00
4.826999999999999957e+00,-1.004399594727573897e+00,2.784696691692651882e+00
5.168999999999999595e+00,-1.042651325812536722e+00,2.589925792739609545e+00
5.514000000000000234e+00,-1.124119990025389981e+00,2.441536119872970811e+00
5.858999999999999986e+00,-1.120464637736815483e+00,2.290685398030243736e+00
6.203999999999999737e+00,-1.188058062338813725e+00,2.190112670569456910e+00
6.549000000000000377e+00,-1.143551859062451825e+00,2.081560681868392937e+00
6.894000000000000128e+00,-7.362113227988102970e-01,2.045800280011007555e+00
7.238999999999999879e+00,-1.259278448335405143e+00,2.176333529251958332e+00
7.583999999999999631e+00,-1.405305431253296433e+00,2.047871839298931018e+00
7.929000000000000270e+00,-1.572646162425904715e+00,1.935666210722014391e+00
8.273999999999999133e+00,-1.438023701882403138e+00,1.851704339928636589e+00
8.615999999999999659e+00,-1.344639903232358380e+00,1.782698424888958577e+00
8.961000000000000298e+00,-4.313797183629056731e-01,2.547904309001993717e+00
9.305999999999999162e+00,-6.928884170830642564e-01,2.608475406443989897e+00
9.650999999999999801e+00,-6.164144712983108398e-01,2.520292228509293242e+00
9.996000000000000441e+00,-6.871164450155058390e-01,2.433813904003655715e+00
