# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.863593842271856274e-02,7.528900012029775442e-03
1.425102670302998142e-01,3.514140033932933171e-02,1.386713538343517342e-02
1.701254279852589257e-01,5.006716820042030058e-02,1.921238814726699065e-02
2.030917620904735821e-01,6.392544031918701020e-02,2.373027204130768314e-02
2.424462017082328336e-01,7.719629295949793912e-02,2.755893665485761868e-02
2.894266124716751154e-01,9.032661291810403781e-02,3.081223254272776046e-02
3.455107294592220102e-01,1.037465084620551869e-01,3.358232986757821864e-02
4.124626382901352417e-01,1.179218810047462235e-01,3.594267703207345427e-02
4.923882631706739121e-01,1.334491669679845893e-01,3.795183772901340735e-02
5.878016072274913073e-01,1.510030390184677607e-01,3.964813352503779309e-02
7.017038286703829453e-01,1.713369087338763586e-01,4.105040831920098165e-02
8.376776400682920398e-01,1.953515719868785527e-01,4.214926103604357821e-02
1.000000000000000000e+00,2.238274127555446025e-01,4.288203032101414042e-02
1.193776641714436870e+00,2.574770095829663208e-01,4.314986617154601550e-02
1.425102670302998531e+00,2.968526191080043675e-01,4.283463233326591235e-02
1.701254279852589146e+00,3.413337807374202115e-01,4.174172109962945992e-02
2.030917620904735710e+00,3.886064444461326817e-01,3.966759593859951749e-02
2.424462017082328114e+00,4.346096609719052317e-01,3.655543213392540430e-02
2.894266124716751598e+00,4.735129146414110979e-01,3.250272211243072223e-02
3.455107294592219880e+00,4.957832482793916307e-01,2.764820782834022037e-02
4.124626382901352528e+00,4.962086358807041298e-01,2.229566567004780814e-02
4.923882631706741897e+00,4.759024366837236175e-01,1.699320727429874320e-02
5.878016072274914627e+00,4.556331508418198228e-01,1.370562583812381767e-02
7.017038286703829897e+00,4.704402395059334441e-01,1.389585164173497839e-02
8.376776400682919288e+00,5.162585797817323963e-01,1.324117678824395135e-02
1.000000000000000000e+01,5.272907383370710743e-01,9.633539244626508277e-03
1.193776641714437048e+01,5.040818979928013421e-01,7.214334996684967395e-03
1.425102670302999286e+01,5.363739955818336291e-01,7.766964122037992892e-03
1.701254279852589235e+01,5.238855058806753950e-01,4.800420618826342287e-03
2.030917620904736864e+01,5.451036720223997323e-01,5.325090759292744336e-03
2.424462017082328202e+01,5.351629251023588552e-01,4.268193934920686862e-03
2.894266124716751776e+01,5.358057189703344658e-01,3.035327277219195072e-03
3.455107294592221479e+01,5.394612977770628648e-01,2.534285575418542078e-03
4.124626382901352173e+01,5.452451216619639274e-01,2.549417938838722045e-03
4.923882631706741364e+01,5.523999999049715726e-01,2.000901261776020807e-03
5.878016072274911608e+01,5.514728497543900376e-01,1.881785537060159550e-03
7.017038286703829897e+01,5.529690459438946215e-01,1.581490111965274791e-03
8.376776400682923907e+01,5.531392503733273402e-01,1.037576995199826100e-03
1.000000000000000000e+02,5.470996317479316362e-01,1.507087109057621494e-03
