# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,7.853981633974482790e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000222e-01,2.046895052512098523e-01,9.050374622293207993e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,4.173603582650951549e-01,9.941355342169710951e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,6.213143902241492489e-01,1.061492678734470285e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,8.049879545810491033e-01,1.115776004001198141e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.375000000000000000e+00,9.627988472737906145e-01,1.164588528930207589e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000133e+00,1.093917923903314549e+00,1.214399619848274048e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.925000000000000266e+00,1.200347327187727187e+00,1.270956235342876051e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,1.285310900903808617e+00,1.339893645975702041e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.475000000000000089e+00,1.352248271146224701e+00,1.427405045061906463e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000000e+00,1.404308398355492704e+00,1.540906936528686488e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.025000000000000355e+00,1.444151905742269149e+00,1.689590893990737808e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000266e+00,1.473912340978165814e+00,1.884493089614455386e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.575000000000000178e+00,1.495225789076981115e+00,2.137098463995630748e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000533e+00,1.509281225628407164e+00,2.454678121567503091e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.125000000000000000e+00,1.516868946640380855e+00,2.831335516944605946e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000355e+00,1.518417270653062312e+00,3.239982867061897309e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.675000000000000711e+00,1.514013726732069909e+00,3.638072116048518989e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.950000000000000178e+00,1.503409485216714581e+00,3.988475547025720491e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.225000000000000533e+00,1.486006851124217931e+00,4.274674857439537234e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+00,1.460830398613249592e+00,4.498370355328380477e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.775000000000000355e+00,1.426483931698078189e+00,4.669714473360545348e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.050000000000000711e+00,1.381099337506050517e+00,4.800309362541502978e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.325000000000000178e+00,1.322292137246762200e+00,4.900360425791435937e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000533e+00,1.247156431248992448e+00,4.978158631961722591e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.875000000000000888e+00,1.152364928451574011e+00,5.040455644500924315e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.150000000000000355e+00,1.034491745759821502e+00,5.093093429349813128e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.425000000000000711e+00,8.907341728093665090e-01,5.141678805397187801e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000001066e+00,7.202092059425260206e-01,5.192235320184956038e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.975000000000000533e+00,5.257884341658969340e-01,5.251744179821222325e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000000e+00,3.158583925429416239e-01,5.328369543166677325e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.525000000000000355e+00,1.047071801015862502e-01,5.431025190889008591e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000711e+00,-8.956502979075556259e-02,5.567913620331164992e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.075000000000001066e+00,-2.490077367884098170e-01,5.743899828746065417e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000001421e+00,-3.594022155640033134e-01,5.957200148957735308e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.625000000000000000e+00,-4.117904769386269148e-01,6.196970210736377105e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000355e+00,-4.022888206441299630e-01,6.444294379803188200e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.017500000000000071e+01,-3.315817001433484790e-01,6.677696130372041239e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045000000000000107e+01,-2.050340951290896552e-01,6.880329230711716981e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.072500000000000142e+01,-3.324230178544042291e-02,7.044212586047002844e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.681689961214934692e-01,7.169931651741969780e+00,0.000000000000000000e+00,1.000000000000000000e+00
