# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.079370279033417708e-02,7.037942362284718006e-03
1.476670468100590716e-01,1.999028607642838740e-02,1.282976518465854879e-02
1.794425301857724697e-01,2.792859655438171759e-02,1.759523179870220791e-02
2.180555671360417669e-01,3.490781783503809493e-02,2.151395485915424954e-02
2.649774850465789755e-01,4.121872198977701712e-02,2.473340289908216791e-02
3.219962163947186484e-01,4.713333085475953504e-02,2.737380874707734044e-02
3.912844268798491010e-01,5.291872471196187866e-02,2.953227528699813725e-02
4.754823035902082662e-01,5.884865175696965545e-02,3.128606025440294064e-02
5.777981578011381902e-01,6.521198984320961123e-02,3.269504925156974107e-02
7.021306758161000028e-01,7.231424534588752617e-02,3.380347043224311149e-02
8.532174761478656944e-01,8.046464084282693718e-02,3.464012025906332976e-02
1.036815633725144625e+00,8.992268945867687435e-02,3.521593515461606677e-02
1.259921049894873413e+00,1.008130971490934502e-01,3.551417441799383651e-02
1.531035027186919528e+00,1.129916669456399042e-01,3.547848537604501862e-02
1.860488206518050802e+00,1.261821255783391049e-01,3.502150397264466863e-02
2.260834210274509815e+00,1.401763253232205797e-01,3.412900424845488612e-02
2.747327990814637744e+00,1.536228794333891756e-01,3.282294562403513527e-02
3.338507111583890463e+00,1.635887373548767509e-01,3.112273973823839399e-02
4.056898110222107334e+00,1.672374301495633264e-01,2.895208710084640896e-02
4.929874859219732564e+00,1.639638477804671868e-01,2.626356707433238902e-02
5.990701631458082765e+00,1.559260066187989069e-01,2.294910550436266711e-02
7.279800616041338657e+00,1.474177040448377274e-01,1.959253315897828765e-02
8.846292182376176427e+00,1.430851771774927228e-01,1.802613763753971657e-02
1.074986658336873369e+01,1.455827076071866399e-01,1.761352564098534260e-02
1.306305841790402233e+01,1.512362334883096682e-01,1.756783315092775438e-02
1.587401051968200072e+01,1.601138158665349753e-01,1.732402368166201592e-02
1.928983258879170748e+01,1.655385482069077208e-01,1.710516584820219801e-02
2.344068254473251400e+01,1.774225971651675338e-01,1.680312636102418780e-02
2.848472611847307334e+01,1.903673245172935458e-01,1.640267908149643100e-02
3.461416366592753491e+01,2.054889056592470453e-01,1.610071583890211946e-02
4.206255385108273970e+01,2.261453830030382417e-01,1.543811792367037750e-02
5.111371326347565969e+01,2.479438342594359745e-01,1.438625490766113138e-02
6.211253108478470608e+01,2.678459836497554258e-01,1.306932711598739888e-02
7.547811089113595528e+01,2.838673866949285585e-01,1.147884883390818192e-02
9.171974035188149799e+01,2.936568447510843338e-01,9.975357513750567062e-03
1.114562973409620952e+02,2.968876942858068024e-01,8.450033500809682810e-03
1.354398319194774558e+02,2.967214574001671989e-01,7.296815541709842680e-03
1.645842227672370655e+02,2.926258359561728639e-01,6.408917430951504603e-03
2.000000000000000284e+02,2.843635624627569580e-01,5.973187372371615775e-03
