# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.517011466831298672e-01,1.747399040362604405e-02
1.476670468100590716e-01,2.826095779123369289e-01,3.197553772072735806e-02
1.794425301857724697e-01,3.984898659198882753e-01,4.393552669942050320e-02
2.180555671360417669e-01,5.050140250995764912e-01,5.365590695361790313e-02
2.649774850465789755e-01,6.083996387619621249e-01,6.139333049920487478e-02
3.219962163947186484e-01,7.134974235976045964e-01,6.720381188281451812e-02
3.912844268798491010e-01,8.229723561327287884e-01,7.096040447645517169e-02
4.754823035902082662e-01,9.388358162005060459e-01,7.251367915630262118e-02
5.777981578011381902e-01,1.064687975457875302e+00,7.171071448457569386e-02
7.021306758161000028e-01,1.196368063778104007e+00,6.815757642304245967e-02
8.532174761478656944e-01,1.325041398094312761e+00,6.219036206033080882e-02
1.036815633725144625e+00,1.430668202987951831e+00,5.485618698397482645e-02
1.259921049894873413e+00,1.489412296642802502e+00,4.644181762640550715e-02
1.531035027186919528e+00,1.490596535407076928e+00,3.777816475470537755e-02
1.860488206518050802e+00,1.441385400562751995e+00,2.921869224849438229e-02
2.260834210274509815e+00,1.401874490926913186e+00,2.345243246264647544e-02
2.747327990814637744e+00,1.454939126056316034e+00,2.137779517556793324e-02
3.338507111583890463e+00,1.520357346348193195e+00,1.832843326401728187e-02
4.056898110222107334e+00,1.476161036516048242e+00,1.341413002750694965e-02
4.929874859219732564e+00,1.494342945307501225e+00,1.242419913264686954e-02
5.990701631458082765e+00,1.499304282230025098e+00,9.357123330282301685e-03
7.279800616041338657e+00,1.515435995024127180e+00,9.032677526063999027e-03
8.846292182376176427e+00,1.502022056930043981e+00,7.371834787323634092e-03
1.074986658336873369e+01,1.503312252722645903e+00,6.225489920433288464e-03
1.306305841790402233e+01,1.509077150256932898e+00,5.729429136696908426e-03
1.587401051968200072e+01,1.512042586362660757e+00,4.876461067327461651e-03
1.928983258879170748e+01,1.511429563087462791e+00,4.613926236100656351e-03
2.344068254473251400e+01,1.511888381539491455e+00,4.214550974570274375e-03
2.848472611847307334e+01,1.508628258266410338e+00,3.896398018870083149e-03
3.461416366592753491e+01,1.508505655369021037e+00,3.784147342065985638e-03
4.206255385108273970e+01,1.509614647895933581e+00,3.566539605447365067e-03
5.111371326347565969e+01,1.509040794650957196e+00,3.601655331159895994e-03
6.211253108478470608e+01,1.506831565110713589e+00,3.495863701148651820e-03
7.547811089113595528e+01,1.506480041600597009e+00,3.524927622770484235e-03
9.171974035188149799e+01,1.505762222356110458e+00,3.445868326920046524e-03
1.114562973409620952e+02,1.504400570162193640e+00,3.365041170171711830e-03
1.354398319194774558e+02,1.502994608456755588e+00,3.249520637983553239e-03
1.645842227672370655e+02,1.501426312365147453e+00,3.153413429205487867e-03
2.000000000000000284e+02,1.500097744804021138e+00,3.032157910566934088e-03
