# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.640166086487673036e-01,1.083207415417753589e-02
1.476670468100590716e-01,4.843345708588210341e-01,1.979304527226807831e-02
1.794425301857724697e-01,6.693464375975035630e-01,2.719748886164207249e-02
2.180555671360417669e-01,8.261391467197436445e-01,3.329276734960592149e-02
2.649774850465789755e-01,9.607890313537794658e-01,3.826584433056439555e-02
3.219962163947186484e-01,1.078657601441379121e+00,4.225035565768795603e-02
3.912844268798491010e-01,1.184699757375124785e+00,4.531421063515157777e-02
4.754823035902082662e-01,1.283407149030115768e+00,4.740142532894772026e-02
5.777981578011381902e-01,1.377413527569991469e+00,4.830669662012786886e-02
7.021306758161000028e-01,1.467143204790470890e+00,4.778455900543827212e-02
8.532174761478656944e-01,1.551142471263805778e+00,4.568013955791235675e-02
1.036815633725144625e+00,1.624471507869915232e+00,4.206607343556929834e-02
1.259921049894873413e+00,1.672845828141046320e+00,3.736700244966802142e-02
1.531035027186919528e+00,1.680976542027213139e+00,3.249114277721913691e-02
1.860488206518050802e+00,1.644537408820555102e+00,2.724192308318860653e-02
2.260834210274509815e+00,1.582776148452076370e+00,2.108309322783497378e-02
2.747327990814637744e+00,1.551913998590380483e+00,1.510171679614196773e-02
3.338507111583890463e+00,1.569059925563858870e+00,1.164026906600811213e-02
4.056898110222107334e+00,1.554169039766412741e+00,1.060884474310649569e-02
4.929874859219732564e+00,1.537327251001281647e+00,8.431951334450168978e-03
5.990701631458082765e+00,1.549310956671939632e+00,7.623746333649690163e-03
7.279800616041338657e+00,1.538044648724762098e+00,5.947988597154353282e-03
8.846292182376176427e+00,1.526936889894471960e+00,5.074347309723610359e-03
1.074986658336873369e+01,1.525828873203713076e+00,4.247347754216776981e-03
1.306305841790402233e+01,1.524545742397708015e+00,3.507096059918841501e-03
1.587401051968200072e+01,1.529909005260595256e+00,3.083201442020974768e-03
1.928983258879170748e+01,1.522959113430392142e+00,2.613477570108429116e-03
2.344068254473251400e+01,1.524018733389278957e+00,2.295273163708332932e-03
2.848472611847307334e+01,1.528888543949380674e+00,2.126710701755864762e-03
3.461416366592753491e+01,1.529556728774911667e+00,2.023182541844830828e-03
4.206255385108273970e+01,1.528282858468577698e+00,2.004118301488956675e-03
5.111371326347565969e+01,1.530863715358225630e+00,1.882305449100938428e-03
6.211253108478470608e+01,1.530434609211725805e+00,1.919814631722730923e-03
7.547811089113595528e+01,1.532474782018496517e+00,1.938826234230364102e-03
9.171974035188149799e+01,1.533676349062087718e+00,1.967042274831558128e-03
1.114562973409620952e+02,1.535660440564562412e+00,2.059233613111856147e-03
1.354398319194774558e+02,1.536229095226916863e+00,2.033849607294810694e-03
1.645842227672370655e+02,1.536694754351659364e+00,1.999329967398072883e-03
2.000000000000000284e+02,1.537197618576192193e+00,1.966456197698652694e-03
