# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,-7.853981633974482790e-01,0.000000000000000000e+00,-7.956932015674809122e-01,-6.056998670788134032e-01
2.750000000000000222e-01,-8.899485209519214512e-01,1.298166762677030461e-01,-8.807781563211540821e-01,-4.735291325224973980e-01
5.500000000000000444e-01,-9.817907850501735867e-01,2.894935123676370958e-01,-9.348332746822817230e-01,-3.550869591336770492e-01
8.250000000000000666e-01,-1.060360131832428943e+00,4.657623990416367987e-01,-9.679462229618909230e-01,-2.511575391140176694e-01
1.100000000000000089e+00,-1.128760556132971660e+00,6.447163663632639041e-01,-9.863520163173644661e-01,-1.646502350641192436e-01
1.375000000000000000e+00,-1.192163009192962919e+00,8.144611518718417598e-01,-9.953823438492654940e-01,-9.598952835149607288e-02
1.650000000000000133e+00,-1.256792209412586292e+00,9.672252739038627034e-01,-9.991695143412808733e-01,-4.074655336355427482e-02
1.925000000000000266e+00,-1.329378004849995909e+00,1.099804145931430943e+00,-9.999566257633993871e-01,9.313785045669665738e-03
2.200000000000000178e+00,-1.417049407560861285e+00,1.213177898356421203e+00,-9.971960237422249351e-01,7.483375062561223312e-02
2.475000000000000089e+00,-1.525887418816849639e+00,1.318133875659882159e+00,-9.314530695534920524e-01,3.638614835612275500e-01
2.750000000000000000e+00,-1.570250743575826613e+00,1.482941950304302869e+00,-1.253361667368602453e-02,9.999214511415770446e-01
3.025000000000000355e+00,-1.570362734929731996e+00,1.624274674268273877e+00,6.147060681558529430e-03,9.999811066440090768e-01
3.300000000000000266e+00,-1.547898471905667650e+00,1.727583928118766377e+00,6.671545766295098323e-01,7.449193049467166539e-01
3.575000000000000178e+00,-1.394633513117248036e+00,1.727070602436831859e+00,9.896639945356509038e-01,1.434056411712565648e-01
3.850000000000000533e+00,-1.183648689325996761e+00,1.703718910127477004e+00,9.960877933212211044e-01,8.836915749547616383e-02
4.125000000000000000e+00,-9.121703318769409652e-01,1.687372099592208796e+00,9.932234259506449447e-01,1.162205925938410017e-01
4.400000000000000355e+00,-5.781894372703166862e-01,1.690823077149195885e+00,9.595682940768196501e-01,2.814759119400845888e-01
4.675000000000000711e+00,-2.062847255291611615e-01,1.738395535247831747e+00,7.799624019780863060e-01,6.258263748841000895e-01
4.950000000000000178e+00,1.504922502451056521e-01,1.841155861023518581e+00,5.415529677297034050e-01,8.406666302067370422e-01
5.225000000000000533e+00,4.617647202519992167e-01,1.990811721583733096e+00,4.338435811641142559e-01,9.009882058510514380e-01
5.500000000000000000e+00,7.173286101435204509e-01,2.191996263501067688e+00,4.209218096245940788e-01,9.070969243594406706e-01
5.775000000000000355e+00,9.159412782421466614e-01,2.451787576461675666e+00,4.802954202979385911e-01,8.771067832600694114e-01
6.050000000000000711e+00,1.068678345022552323e+00,2.763791307340986325e+00,6.416961935954681451e-01,7.669589266219458690e-01
6.325000000000000178e+00,1.197949094181303353e+00,3.094983864241935834e+00,8.644305581267318628e-01,5.027522353771359809e-01
6.600000000000000533e+00,1.316441818525017071e+00,3.405493856003365849e+00,9.600615372147625060e-01,2.797889289461381601e-01
6.875000000000000888e+00,1.428934983932680591e+00,3.686342366904601597e+00,9.686514229414906474e-01,2.484238733162041635e-01
7.150000000000000355e+00,1.542654881751605256e+00,3.948190392646691915e+00,7.839380666906715645e-01,6.208390351719940137e-01
7.425000000000000711e+00,1.570778946424446376e+00,4.235993471493503471e+00,1.188476963557446881e-03,9.999992937610040489e-01
7.700000000000001066e+00,1.570796325821706363e+00,4.468857272239526779e+00,5.366439908175288850e-08,9.999999999999985567e-01
7.975000000000000533e+00,1.570796327094696077e+00,4.647450977955339013e+00,-5.141495476748005395e-09,1.000000000000000000e+00
8.250000000000000000e+00,1.570796327375660439e+00,4.783278970277238251e+00,1.084818736755150859e-08,1.000000000000000000e+00
8.525000000000000355e+00,1.570796388775502317e+00,4.886544722378835637e+00,2.649526475027210729e-06,9.999999999964900299e-01
8.800000000000000711e+00,1.570876253542945689e+00,4.965308880848374962e+00,4.518456975732475407e-03,9.999897917211747478e-01
9.075000000000001066e+00,1.632599156433632182e+00,4.996484149059424063e+00,9.676280485345489790e-01,2.523805850084755997e-01
9.350000000000001421e+00,1.807276423177539337e+00,4.944058876165501992e+00,9.979161845670840858e-01,6.452355057708297759e-02
9.625000000000000000e+00,2.035668637080204846e+00,4.897405662717803310e+00,9.991870549136411261e-01,4.031413267086592783e-02
9.900000000000000355e+00,2.326625427127156698e+00,4.866935479554476807e+00,9.966239587342833328e-01,8.210167401950725641e-02
1.017500000000000071e+01,2.678270770125251055e+00,4.865514127699860580e+00,9.537708383250861344e-01,3.005348365176029879e-01
1.045000000000000107e+01,3.055014813920170269e+00,4.921720548866879597e+00,7.271868508326485570e-01,6.864395705203011344e-01
1.072500000000000142e+01,3.401230656398313901e+00,5.037921279188352308e+00,5.091296456907058454e-01,8.606898418587594080e-01
1.100000000000000000e+01,3.695513815146377556e+00,5.203837137578957162e+00,4.324764892320549503e-01,9.016452108570843782e-01
