# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,7.329952226777436408e-02,7.136824795027421446e-03
1.476670468100590716e-01,1.343823272120059087e-01,1.301965961273778699e-02
1.794425301857724697e-01,1.855641636391938132e-01,1.787152931724391922e-02
2.180555671360417669e-01,2.288061125779310701e-01,2.187479302567122905e-02
2.649774850465789755e-01,2.657808282184580539e-01,2.517887765855281179e-02
3.219962163947186484e-01,2.979223730119414659e-01,2.790589649259565472e-02
3.912844268798491010e-01,3.264820883483831038e-01,3.015425084948153769e-02
4.754823035902082662e-01,3.525728174874614984e-01,3.200146738939108754e-02
5.777981578011381902e-01,3.771978126116659058e-01,3.350628411908705001e-02
7.021306758161000028e-01,4.012570896544166987e-01,3.470958047078301356e-02
8.532174761478656944e-01,4.255173248415137777e-01,3.563283898335704164e-02
1.036815633725144625e+00,4.505251791438598663e-01,3.627045637066511619e-02
1.259921049894873413e+00,4.764217682926147335e-01,3.657073260222804684e-02
1.531035027186919528e+00,5.028490501056466222e-01,3.642019831328206780e-02
1.860488206518050802e+00,5.298300291517079597e-01,3.573451119949643678e-02
2.260834210274509815e+00,5.568099644619630695e-01,3.448406666148962074e-02
2.747327990814637744e+00,5.832025882014626461e-01,3.267402464868334605e-02
3.338507111583890463e+00,6.088725595937886093e-01,3.064002551484115364e-02
4.056898110222107334e+00,6.353786130697255397e-01,2.892561740312900309e-02
4.929874859219732564e+00,6.634429997455822958e-01,2.766898352835559308e-02
5.990701631458082765e+00,6.937346653553450038e-01,2.623959959006724393e-02
7.279800616041338657e+00,7.244075131468679096e-01,2.425719890650169727e-02
8.846292182376176427e+00,7.550577746963765824e-01,2.225080518613875569e-02
1.074986658336873369e+01,7.836671607408010054e-01,2.029859437280396098e-02
1.306305841790402233e+01,8.087624624063791678e-01,1.843285232347559657e-02
1.587401051968200072e+01,8.289777141360186175e-01,1.681062303610826245e-02
1.928983258879170748e+01,8.477684859582057531e-01,1.539565313823006328e-02
2.344068254473251400e+01,8.630369207969829093e-01,1.440631702042505236e-02
2.848472611847307334e+01,8.770578279455309989e-01,1.355512526850895759e-02
3.461416366592753491e+01,8.894661220085479103e-01,1.295774224450967765e-02
4.206255385108273970e+01,8.993212851297778254e-01,1.276777095570445948e-02
5.111371326347565969e+01,9.073035987609308073e-01,1.256858916212380550e-02
6.211253108478470608e+01,9.107343498025920470e-01,1.239642267752067394e-02
7.547811089113595528e+01,9.117609174377530046e-01,1.214993131703005595e-02
9.171974035188149799e+01,9.052173996503355413e-01,1.155695613887347886e-02
1.114562973409620952e+02,8.914386918011322214e-01,1.062561740599099296e-02
1.354398319194774558e+02,8.659812103397506178e-01,9.307460718781513515e-03
1.645842227672370655e+02,8.358497255235531886e-01,8.083491289227258403e-03
2.000000000000000284e+02,7.994794370648981019e-01,6.708133657847695393e-03
