# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,7.853981633974482790e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000222e-01,7.798694502892932201e-01,-5.649142939932337570e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,7.633922737177046836e-01,-1.102320438420146542e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,7.363185294834178052e-01,-1.585998174200551059e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,6.993145817464314629e-01,-1.992109985769161540e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.375000000000000000e+00,6.534672213745879032e-01,-2.300004266555416566e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000133e+00,6.004012068521653589e-01,-2.492794185732127576e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.925000000000000266e+00,5.423723956847165129e-01,-2.557899369459848415e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,4.822912223796582132e-01,-2.487777650975344645e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.475000000000000089e+00,4.236331261914137447e-01,-2.280984642852022237e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000000e+00,3.702127214461525262e-01,-1.943488764157123017e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.025000000000000355e+00,3.258353473951592916e-01,-1.489891197321904226e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000266e+00,2.938796059716997089e-01,-9.439689718517572936e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.575000000000000178e+00,2.768891507522345252e-01,-3.379288271341084060e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000533e+00,2.762512120864359932e-01,2.899547333113674727e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.125000000000000000e+00,2.920183225842047370e-01,8.990850958432336504e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000355e+00,3.229015395390122389e-01,1.450863222515370310e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.675000000000000711e+00,3.664361895118474766e-01,1.912512019235574068e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.950000000000000178e+00,4.192940013488136164e-01,2.259560802375500110e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.225000000000000533e+00,4.776872307198890555e-01,2.476709786084253517e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+00,5.377883354522063897e-01,2.557365913858400397e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.775000000000000355e+00,5.960860713572401215e-01,2.502452300823251319e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.050000000000000711e+00,6.496217550199007151e-01,2.319084546133181046e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.325000000000000178e+00,6.960888748161935258e-01,2.019485571099326471e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000533e+00,7.338168958690387544e-01,1.620231591863571796e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.875000000000000888e+00,7.616817926636728631e-01,1.141703569876178770e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.150000000000000355e+00,7.789889539753275249e-01,6.075199218378809357e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.425000000000000711e+00,7.853654374810337124e-01,4.375234537625394271e-03,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000001066e+00,7.806851272867922908e-01,-5.221455097371000692e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.975000000000000533e+00,7.650399845215131167e-01,-1.062618257156856955e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000000e+00,7.387612616091182582e-01,-1.551305014025334550e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.525000000000000355e+00,7.024877226120627149e-01,-1.964152548947372678e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000711e+00,6.572696686209461570e-01,-2.280241992250862104e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.075000000000001066e+00,6.046866517873532576e-01,-2.482379152591204230e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000001421e+00,5.469440343259277526e-01,-2.557630585043230709e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.625000000000000000e+00,4.869034810788013812e-01,-2.498033945256029342e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000355e+00,4.280032691119752264e-01,-2.301631618668952273e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.017500000000000071e+01,3.740429772701200917e-01,-1.973774971766422692e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.045000000000000107e+01,3.288430165955822382e-01,-1.528370075539236816e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.072500000000000142e+01,2.958298772542265476e-01,-9.884958450440203825e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.776242818277669389e-01,-3.857742681309431904e-02,0.000000000000000000e+00,1.000000000000000000e+00
