# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.631973370526591804e-02,7.387969187948829550e-03
1.476670468100590716e-01,3.023024166674748159e-02,1.347190009298143178e-02
1.794425301857724697e-01,4.223551957488991954e-02,1.848187777274633292e-02
2.180555671360417669e-01,5.280671249968302283e-02,2.260500166238359199e-02
2.649774850465789755e-01,6.237554060074105428e-02,2.599486305361585828e-02
3.219962163947186484e-01,7.133578524450938374e-02,2.877620265924457979e-02
3.912844268798491010e-01,8.006974856148271757e-02,3.104854296441942121e-02
4.754823035902082662e-01,8.896374292965096575e-02,3.288965331160546846e-02
5.777981578011381902e-01,9.842315187279024324e-02,3.435805599501300794e-02
7.021306758161000028e-01,1.088830080901899977e-01,3.549495727848791388e-02
8.532174761478656944e-01,1.208064530574046586e-01,3.632539877555733543e-02
1.036815633725144625e+00,1.346338337337130986e-01,3.685559733402895416e-02
1.259921049894873413e+00,1.506595561956414475e-01,3.705846056806369471e-02
1.531035027186919528e+00,1.690010052068991186e-01,3.685697938243120975e-02
1.860488206518050802e+00,1.898836652484677812e-01,3.612622167856088806e-02
2.260834210274509815e+00,2.134597290585196205e-01,3.478872121154170938e-02
2.747327990814637744e+00,2.388133944540743459e-01,3.280505073614968514e-02
3.338507111583890463e+00,2.622088054209157915e-01,3.004289295660885969e-02
4.056898110222107334e+00,2.798466887441537487e-01,2.658090676040740855e-02
4.929874859219732564e+00,2.893595258469959797e-01,2.301927016986713564e-02
5.990701631458082765e+00,2.942091288168592333e-01,1.990790162125915738e-02
7.279800616041338657e+00,3.074754874735827204e-01,1.825196933463101023e-02
8.846292182376176427e+00,3.331850890012351130e-01,1.791356850649400770e-02
1.074986658336873369e+01,3.489192718497085566e-01,1.693725431993619093e-02
1.306305841790402233e+01,3.456568515485273219e-01,1.508372420844051633e-02
1.587401051968200072e+01,3.675536451638573010e-01,1.437051329240985123e-02
1.928983258879170748e+01,3.806968199061396829e-01,1.226010935177270986e-02
2.344068254473251400e+01,4.015598140454347820e-01,1.126666571085626657e-02
2.848472611847307334e+01,4.125928905973061944e-01,1.013973777349592813e-02
3.461416366592753491e+01,4.234782356561798133e-01,9.021551906835924978e-03
4.206255385108273970e+01,4.363229371926543032e-01,7.718203914147333221e-03
5.111371326347565969e+01,4.451224024476690966e-01,6.196424154487456537e-03
6.211253108478470608e+01,4.543319276461307843e-01,5.277882904539948385e-03
7.547811089113595528e+01,4.610692972097665820e-01,4.328905644274068203e-03
9.171974035188149799e+01,4.668096015047793479e-01,3.564803242726839131e-03
1.114562973409620952e+02,4.721022643472373992e-01,2.958836451393244676e-03
1.354398319194774558e+02,4.757456138023348768e-01,2.423840323363328324e-03
1.645842227672370655e+02,4.788934030064484482e-01,1.997132801603056489e-03
2.000000000000000284e+02,4.815780068792140378e-01,1.684403576277024046e-03
