# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.387380125334964340e-02,8.545290785493330626e-03
1.476670468100590716e-01,4.453869849602225262e-02,1.561703323566752261e-02
1.794425301857724697e-01,6.277223787988212012e-02,2.147485982481230071e-02
2.180555671360417669e-01,7.948544837842319577e-02,2.634027997713631400e-02
2.649774850465789755e-01,9.551652848398770046e-02,3.040214692590134313e-02
3.219962163947186484e-01,1.116754971128830626e-01,3.381648919001938036e-02
3.912844268798491010e-01,1.287716546736695500e-01,3.670813327736855564e-02
4.754823035902082662e-01,1.475726428422081404e-01,3.916552951437769076e-02
5.777981578011381902e-01,1.687484522417536381e-01,4.122510970308460032e-02
7.021306758161000028e-01,1.931527548354433910e-01,4.288990106041418171e-02
8.532174761478656944e-01,2.218099871591200090e-01,4.414064305817295281e-02
1.036815633725144625e+00,2.556473220491696785e-01,4.492911783967250966e-02
1.259921049894873413e+00,2.957768413026599097e-01,4.510049970442875367e-02
1.531035027186919528e+00,3.437795727178514227e-01,4.445868163338571877e-02
1.860488206518050802e+00,3.996638620976554757e-01,4.285706062562434637e-02
2.260834210274509815e+00,4.605013752749024247e-01,4.021227682015914018e-02
2.747327990814637744e+00,5.225780338191806651e-01,3.659768959172379071e-02
3.338507111583890463e+00,5.805281414152285713e-01,3.255025081868598291e-02
4.056898110222107334e+00,6.331188139849315277e-01,2.897356256386222906e-02
4.929874859219732564e+00,6.853606685006174981e-01,2.577924984318751694e-02
5.990701631458082765e+00,7.385632217775658370e-01,2.228670803051895771e-02
7.279800616041338657e+00,7.805667558839485265e-01,1.872404069759392095e-02
8.846292182376176427e+00,8.124806251170625382e-01,1.622903402674804457e-02
1.074986658336873369e+01,8.448037134376619184e-01,1.385169055160607662e-02
1.306305841790402233e+01,8.664908035791430985e-01,1.224480928204737390e-02
1.587401051968200072e+01,8.880524608574965617e-01,1.080894824692808613e-02
1.928983258879170748e+01,9.050981863657451276e-01,1.002816489074562570e-02
2.344068254473251400e+01,9.182156603681531637e-01,9.637247425936008513e-03
2.848472611847307334e+01,9.282397338776775531e-01,9.464835083433912125e-03
3.461416366592753491e+01,9.355670533677098444e-01,9.370211673625047921e-03
4.206255385108273970e+01,9.397667497698409811e-01,9.462812891082332187e-03
5.111371326347565969e+01,9.404694914417734974e-01,9.659750033112682668e-03
6.211253108478470608e+01,9.340826345033534928e-01,9.826992680545956066e-03
7.547811089113595528e+01,9.234293056339921701e-01,9.914116431844524277e-03
9.171974035188149799e+01,9.032253385309134686e-01,1.004954956341660641e-02
1.114562973409620952e+02,8.710938650312129994e-01,9.769778683986258053e-03
1.354398319194774558e+02,8.351463035560461323e-01,9.293201255824688756e-03
1.645842227672370655e+02,7.918875756976250235e-01,8.545526640549021280e-03
2.000000000000000284e+02,7.442038884952474342e-01,7.976835355089369195e-03
