# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,2.427734192455979767e-02,7.759151559858539458e-03
1.425102670302998142e-01,4.554516578501795893e-02,1.428444416615941293e-02
1.701254279852589257e-01,6.450992369968984452e-02,1.977851751107756462e-02
2.030917620904735821e-01,8.180630310346387324e-02,2.441004662564058916e-02
2.424462017082328336e-01,9.799114074795566010e-02,2.831697707490932539e-02
2.894266124716751154e-01,1.136274211830182179e-01,3.161220401423885801e-02
3.455107294592220102e-01,1.292944932579412343e-01,3.438625543557760622e-02
4.124626382901352417e-01,1.456130404734210515e-01,3.670892473165588560e-02
4.923882631706739121e-01,1.632194010634839543e-01,3.862874926123315705e-02
5.878016072274913073e-01,1.826979411690950461e-01,4.017017167287052076e-02
7.017038286703829453e-01,2.047202645459504644e-01,4.134011371792518236e-02
8.376776400682920398e-01,2.300055590773588121e-01,4.212068125646486333e-02
1.000000000000000000e+00,2.591743672433403645e-01,4.247210556837038853e-02
1.193776641714436870e+00,2.926857574518177962e-01,4.232003491198495226e-02
1.425102670302998531e+00,3.309446135561498470e-01,4.156216042811507888e-02
1.701254279852589146e+00,3.739534837838218162e-01,4.012909992563463285e-02
2.030917620904735710e+00,4.184234535501544783e-01,3.800915477024418426e-02
2.424462017082328114e+00,4.584982409056084229e-01,3.518872948688190477e-02
2.894266124716751598e+00,4.882620243925049341e-01,3.167678744660903933e-02
3.455107294592219880e+00,5.014903622335321609e-01,2.746975312812314010e-02
4.124626382901352528e+00,4.957315073886177648e-01,2.264059246476767331e-02
4.923882631706741897e+00,4.734833884866398446e-01,1.775239957470168758e-02
5.878016072274914627e+00,4.544961477237133840e-01,1.459146801328804061e-02
7.017038286703829897e+00,4.728695381482482252e-01,1.455433430290810175e-02
8.376776400682919288e+00,5.183237718073619993e-01,1.368611261357838629e-02
1.000000000000000000e+01,5.245150982700814701e-01,1.036334368970026967e-02
1.193776641714437048e+01,5.036314076220743674e-01,7.837611412415091197e-03
1.425102670302999286e+01,5.370359141709367679e-01,8.082378204634638533e-03
1.701254279852589235e+01,5.225910375037375877e-01,5.285323708346720446e-03
2.030917620904736864e+01,5.449341041444867306e-01,5.588768241816833952e-03
2.424462017082328202e+01,5.358776321306421009e-01,4.470660615272741174e-03
2.894266124716751776e+01,5.357284029733574426e-01,3.284381619418985133e-03
3.455107294592221479e+01,5.393813449893684053e-01,2.744072004781940213e-03
4.124626382901352173e+01,5.457064037413332791e-01,2.662693775377936601e-03
4.923882631706741364e+01,5.518660102084491648e-01,2.147735446442319319e-03
5.878016072274911608e+01,5.518108825817495955e-01,1.952974722289539276e-03
7.017038286703829897e+01,5.532199566032343085e-01,1.641419891144759629e-03
8.376776400682923907e+01,5.527421347665754103e-01,1.143253711163252744e-03
1.000000000000000000e+02,5.488384920053130944e-01,1.428937599620386679e-03
