# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.493083763387002022e-02,7.168537547569572149e-03
1.476670468100590716e-01,8.208458632821127865e-02,1.306938336488791715e-02
1.794425301857724697e-01,1.128690462227916608e-01,1.792720601363389024e-02
2.180555671360417669e-01,1.384499262407845321e-01,2.192567762484621402e-02
2.649774850465789755e-01,1.598039673345528211e-01,2.521402986994970841e-02
3.219962163947186484e-01,1.777426449752484983e-01,2.791380400769569517e-02
3.912844268798491010e-01,1.929454279824808771e-01,3.012286444320193268e-02
4.754823035902082662e-01,2.059841882344232711e-01,3.191897748565464960e-02
5.777981578011381902e-01,2.173422122136846324e-01,3.336283655164743595e-02
7.021306758161000028e-01,2.274274148208824398e-01,3.450069391113572137e-02
8.532174761478656944e-01,2.365780033932752824e-01,3.536616771777476714e-02
1.036815633725144625e+00,2.450553180850442991e-01,3.597931847627790919e-02
1.259921049894873413e+00,2.529766774920217953e-01,3.633641080633254888e-02
1.531035027186919528e+00,2.601682135166336063e-01,3.638321426880834070e-02
1.860488206518050802e+00,2.663295278705261060e-01,3.603336308619552869e-02
2.260834210274509815e+00,2.715788579653059531e-01,3.522693339841572596e-02
2.747327990814637744e+00,2.757477041082341263e-01,3.389831001825927004e-02
3.338507111583890463e+00,2.787136579600226760e-01,3.208740266730953500e-02
4.056898110222107334e+00,2.812009661693300466e-01,2.998956550921197742e-02
4.929874859219732564e+00,2.836987587838475378e-01,2.789456404139597362e-02
5.990701631458082765e+00,2.878239661079561307e-01,2.625138711777559586e-02
7.279800616041338657e+00,2.922558841858280965e-01,2.509550000797394417e-02
8.846292182376176427e+00,2.973883945428161257e-01,2.409279659443614233e-02
1.074986658336873369e+01,3.051833645355438995e-01,2.385735304681539659e-02
1.306305841790402233e+01,3.148285193852844999e-01,2.359775313679614295e-02
1.587401051968200072e+01,3.284090016186226868e-01,2.303922618664912964e-02
1.928983258879170748e+01,3.394893067026181210e-01,2.280300636297714206e-02
2.344068254473251400e+01,3.537679953879032113e-01,2.249810485860598980e-02
2.848472611847307334e+01,3.723725633303219262e-01,2.186975778621569333e-02
3.461416366592753491e+01,3.948363452190561951e-01,2.103166538099045593e-02
4.206255385108273970e+01,4.169880273512955871e-01,2.011491860936112652e-02
5.111371326347565969e+01,4.415200045072326662e-01,1.898830003460124163e-02
6.211253108478470608e+01,4.659900866718691970e-01,1.762650041408349993e-02
7.547811089113595528e+01,4.893927001537839994e-01,1.609688473766981640e-02
9.171974035188149799e+01,5.123888947128921734e-01,1.444755389541415615e-02
1.114562973409620952e+02,5.336014989561751465e-01,1.258510664391616039e-02
1.354398319194774558e+02,5.524198710093336517e-01,1.073745578213249757e-02
1.645842227672370655e+02,5.690088418170057283e-01,9.070406819096541937e-03
2.000000000000000284e+02,5.819320035813178027e-01,7.597564427976126120e-03
