# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.567258688009555770e-02,3.753403258228987880e-03
1.425102670302998142e-01,2.873262337936216895e-02,6.900342241932865515e-03
1.701254279852589257e-01,3.959219523303736388e-02,9.539912006255686291e-03
2.030917620904735821e-01,4.859466294433995720e-02,1.175529332648152757e-02
2.424462017082328336e-01,5.602587937738218865e-02,1.361640288595470857e-02
2.894266124716751154e-01,6.212346350721277555e-02,1.518210764302733995e-02
3.455107294592220102e-01,6.708456094616922771e-02,1.650211743261852798e-02
4.124626382901352417e-01,7.107292042155818890e-02,1.761862076201612531e-02
4.923882631706739121e-01,7.422507845322877384e-02,1.856769598262153140e-02
5.878016072274913073e-01,7.665610436876235667e-02,1.938057587121084710e-02
7.017038286703829453e-01,7.846534675576788409e-02,2.008481699106564461e-02
8.376776400682920398e-01,7.974264642494409416e-02,2.070543836386220735e-02
1.000000000000000000e+00,8.057563022275797404e-02,2.126610513904065095e-02
1.193776641714436870e+00,8.105895032288130964e-02,2.179045112291979475e-02
1.425102670302998531e+00,8.130666557452220777e-02,2.230366687977756654e-02
1.701254279852589146e+00,8.146945205852927641e-02,2.283452257592794368e-02
2.030917620904735710e+00,8.175895262587139223e-02,2.341804935809294053e-02
2.424462017082328114e+00,8.248234131953630088e-02,2.409914858909006918e-02
2.894266124716751598e+00,8.409041306533471261e-02,2.493732646801394282e-02
3.455107294592219880e+00,8.724046885951021457e-02,2.601223465933451620e-02
4.124626382901352528e+00,9.286440029599642154e-02,2.742760072361705506e-02
4.923882631706741897e+00,1.021936702714471568e-01,2.930452589382599032e-02
5.878016072274914627e+00,1.165870137102648085e-01,3.173912036761054878e-02
7.017038286703829897e+00,1.368342306614973858e-01,3.468199794535040126e-02
8.376776400682919288e+00,1.617353610648069318e-01,3.775158162247515409e-02
1.000000000000000000e+01,1.869781237065507307e-01,4.019693006151826148e-02
1.193776641714437048e+01,2.065648716287099285e-01,4.123102093083576974e-02
1.425102670302999286e+01,2.169155771920825704e-01,4.049618570093160841e-02
1.701254279852589235e+01,2.199108286018005842e-01,3.825214886990448149e-02
2.030917620904736864e+01,2.240059211392631811e-01,3.532512571193755641e-02
2.424462017082328202e+01,2.403154082327178809e-01,3.288478382603123029e-02
2.894266124716751776e+01,2.599559806998970046e-01,3.050329856048039287e-02
3.455107294592221479e+01,2.728918029278751822e-01,2.835407444853252357e-02
4.124626382901352173e+01,2.913143659174731170e-01,2.857298715517300747e-02
4.923882631706741364e+01,3.186475715035355094e-01,2.805957230624036777e-02
5.878016072274911608e+01,3.547214992296698344e-01,2.706808127385189333e-02
7.017038286703829897e+01,3.818838289192432733e-01,2.635966609364639307e-02
8.376776400682923907e+01,4.130970500693518233e-01,2.601296363425161309e-02
1.000000000000000000e+02,4.536293835358566340e-01,2.481023726475099778e-02
