# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,7.853981633974482790e-01,-5.272495422822985889e-01,8.497104919695335212e-01
2.750000000000000222e-01,1.378730209094196357e-01,8.938582902692504550e-01,-4.359027588202247783e-01,8.999937693411644846e-01
5.500000000000000444e-01,3.012733491389457674e-01,9.858753153901488320e-01,-3.389756557916774327e-01,9.407951449601565930e-01
8.250000000000000666e-01,4.780945487144804829e-01,1.063511203759463397e+00,-2.502159326764288316e-01,9.681900572898198831e-01
1.100000000000000089e+00,6.550119168074981513e-01,1.130856975494775707e+00,-1.773975328200816659e-01,9.841392763980858494e-01
1.375000000000000000e+00,8.208553358704250291e-01,1.193487890231661464e+00,-1.212092416492848157e-01,9.926269791511840301e-01
1.650000000000000133e+00,9.685734786369256666e-01,1.257744483980508754e+00,-7.881152479280302547e-02,9.968895342814234617e-01
1.925000000000000266e+00,1.095181408873002304e+00,1.330352620964353472e+00,-4.688302018562470058e-02,9.989003866343602045e-01
2.200000000000000178e+00,1.200582579707919040e+00,1.418531978690059203e+00,-2.277612579020258168e-02,9.997405904003241472e-01
2.475000000000000089e+00,1.286261281004923873e+00,1.530446249252697344e+00,-4.594923334769868833e-03,9.999894432840517045e-01
2.750000000000000000e+00,1.354322403139104125e+00,1.675737175110997068e+00,9.063216075113253098e-03,9.999589282137421042e-01
3.025000000000000355e+00,1.406943244846706520e+00,1.865700487375471894e+00,1.941198705500249075e-02,9.998115696262853680e-01
3.300000000000000266e+00,1.446145086693041204e+00,2.112142868181649646e+00,2.776526989370824844e-02,9.996144705773969408e-01
3.575000000000000178e+00,1.473781130633080583e+00,2.423161820227534236e+00,3.576852396556029490e-02,9.993601016116888669e-01
3.850000000000000533e+00,1.491657783666686221e+00,2.794581116605403093e+00,4.526353950204153181e-02,9.989750807661554877e-01
4.125000000000000000e+00,1.501649630345933906e+00,3.201407620053459357e+00,5.675226223724211955e-02,9.983882915634353372e-01
4.400000000000000355e+00,1.505478532211748988e+00,3.601862812350086873e+00,6.629644923921464150e-02,9.977999703438922285e-01
4.675000000000000711e+00,1.504007849656568752e+00,3.957507121856068011e+00,6.696665070293846000e-02,9.977552143154305719e-01
4.950000000000000178e+00,1.496836087454826769e+00,4.249815796229450271e+00,5.651812161598621098e-02,9.984015734808316944e-01
5.225000000000000533e+00,1.482606158581439848e+00,4.479144570966393957e+00,3.761053251511290579e-02,9.992924736251793671e-01
5.500000000000000000e+00,1.459205517717441669e+00,4.655094740368800998e+00,1.205526789189380332e-02,9.999273326177531285e-01
5.775000000000000355e+00,1.423546066596190318e+00,4.789123610105957773e+00,-2.113843014812780835e-02,9.997765584223670121e-01
6.050000000000000711e+00,1.371198617145415133e+00,4.891369886731382621e+00,-6.485147105156835456e-02,9.978949276865013429e-01
6.325000000000000178e+00,1.296080974582164203e+00,4.969968446216493696e+00,-1.223791715088007742e-01,9.924834197007119663e-01
6.600000000000000533e+00,1.190450859945783257e+00,5.031410126270617234e+00,-1.950424943175842196e-01,9.807947927116942299e-01
6.875000000000000888e+00,1.045768831856500380e+00,5.081406207077722392e+00,-2.782219100882460938e-01,9.605168237708530121e-01
7.150000000000000355e+00,8.552309843303472769e-01,5.126265099012350390e+00,-3.583880935369165854e-01,9.335726936939481302e-01
7.425000000000000711e+00,6.181578424095071078e-01,5.174630114940192094e+00,-4.178529574315149597e-01,9.085146701984159190e-01
7.700000000000001066e+00,3.445825708984657232e-01,5.238493267228649053e+00,-4.474152177828735755e-01,8.943263514491249788e-01
7.975000000000000533e+00,5.647496419980790189e-02,5.332211928057777328e+00,-4.538904045816076205e-01,8.910575181371540587e-01
8.250000000000000000e+00,-2.174619041057989643e-01,5.469741841411216221e+00,-4.539671718581549387e-01,8.910184099529641077e-01
8.525000000000000355e+00,-4.514396314003723543e-01,5.660939050275734630e+00,-4.624007293858380385e-01,8.866710582078594083e-01
8.800000000000000711e+00,-6.299098987280320472e-01,5.907020243886313970e+00,-4.861394175719965793e-01,8.738812657808611162e-01
9.075000000000001066e+00,-7.485235352455315017e-01,6.196352367669184957e+00,-5.226813326566224216e-01,8.525281370678021720e-01
9.350000000000001421e+00,-8.102666158623202941e-01,6.504866436484056713e+00,-5.579331792087304231e-01,8.298858762131324784e-01
9.625000000000000000e+00,-8.200588374357311583e-01,6.804513031314713523e+00,-5.704718982648226966e-01,8.213171210258128907e-01
9.900000000000000355e+00,-7.805031246155592628e-01,7.074583032723118947e+00,-5.426672515887400738e-01,8.399477686458384218e-01
1.017500000000000071e+01,-6.901307115349021304e-01,7.306618812253040218e+00,-4.647574069134353669e-01,8.854380569633877318e-01
1.045000000000000107e+01,-5.445343277072821619e-01,7.501817832929711827e+00,-3.364230038748696194e-01,9.417109760769540872e-01
1.072500000000000142e+01,-3.416000554792044119e-01,7.666540038198607299e+00,-1.791273164859066014e-01,9.838259015133510310e-01
1.100000000000000000e+01,-9.024588403881864118e-02,7.810754128544409980e+00,-3.630019166978574324e-02,9.993409308563003801e-01
