# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.079840827186790142e-01,1.409231552781291426e-02,3.392640865011934629e-03
1.166056212059451008e-01,2.726636717595473658e-02,6.536904022476154250e-03
1.259155104576572815e-01,3.960049475912312544e-02,9.451193701973888833e-03
1.359687089682435623e-01,5.116589660091648561e-02,1.215224800176029941e-02
1.468245631637880300e-01,6.202778057039869813e-02,1.465557223475698854e-02
1.585471577381239727e-01,7.225093843268626248e-02,1.697537564015232092e-02
1.712056939600502536e-01,8.190225225441724599e-02,1.912515665692145206e-02
1.848748981849091255e-01,9.104593477016670322e-02,2.111747168195943908e-02
1.996354629820658311e-01,9.974565076907956906e-02,2.296394597129535961e-02
2.155745234823718270e-01,1.080630578362861832e-01,2.467533703211455612e-02
2.327861717576024392e-01,1.160571712162466462e-01,2.626158450770524344e-02
2.513720122683756331e-01,1.237855241777230664e-01,2.773185841817461458e-02
2.714417616594906879e-01,1.313050959310990695e-01,2.909455584210127524e-02
2.931138964434239491e-01,1.386726142930248817e-01,3.035733424551551041e-02
3.165163523954100389e-01,1.459448322184055125e-01,3.152713961826777989e-02
3.417872797888051317e-01,1.531787242314332220e-01,3.261022824759633731e-02
3.690758589290661917e-01,1.604314939108732463e-01,3.361217948158398694e-02
3.985431808006378307e-01,1.677605514434791500e-01,3.453795576873039397e-02
4.303631980254152278e-01,1.752276868623342254e-01,3.539229265751701187e-02
4.647237517465167000e-01,1.828927904190735532e-01,3.617911249820727343e-02
5.018276804993071494e-01,1.908166697131105094e-01,3.690170261870240331e-02
5.418940176155999655e-01,1.990641032248236242e-01,3.756288167784181675e-02
5.851592842296025054e-01,2.077021619968499044e-01,3.816419444358740837e-02
6.318788855185237807e-01,2.168015951594201851e-01,3.870585258454072725e-02
6.823286184201897697e-01,2.264086735025821473e-01,3.918763423423984871e-02
7.368062997280774296e-01,2.365660887681115265e-01,3.960912189762691438e-02
7.956335241748050402e-01,2.473239699353309007e-01,3.996891333014145065e-02
8.591575628824624777e-01,2.587075583398300571e-01,4.026212085823088066e-02
9.277534133867848531e-01,2.707575698887113580e-01,4.048040716258615584e-02
1.001826013336953869e+00,2.834388320548242302e-01,4.060790214945271537e-02
1.081812630939020581e+00,2.967465881694340557e-01,4.064075078542898206e-02
1.168185446254309534e+00,3.106685131061792116e-01,4.057178759859860623e-02
1.261454338590822788e+00,3.252828986893642194e-01,4.038831820620063934e-02
1.362169896442279482e+00,3.406052610484674448e-01,4.008350174810022121e-02
1.470926667743174932e+00,3.566478698212825482e-01,3.966719310074950239e-02
1.588366669626899208e+00,3.733157348271988751e-01,3.914388837821947825e-02
1.715183178405837339e+00,3.903436668493721062e-01,3.850382820452708660e-02
1.852124822146627547e+00,4.073683808100444503e-01,3.774605265437271789e-02
2.000000000000000000e+00,4.239635990903611873e-01,3.688206743020591011e-02
