# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,8.060065512003038168e-02,6.511840628105182091e-03
1.425102670302998142e-01,1.481046696582165312e-01,1.196514506875392958e-02
1.701254279852589257e-01,2.046366609092111488e-01,1.653074759921556447e-02
2.030917620904735821e-01,2.519767943249976994e-01,2.035131962410214809e-02
2.424462017082328336e-01,2.916168383263888497e-01,2.354575418153987548e-02
2.894266124716751154e-01,3.248076898901839926e-01,2.621277161116147489e-02
3.455107294592220102e-01,3.525991986943758372e-01,2.843386444868577917e-02
4.124626382901352417e-01,3.758738388150542065e-01,3.027564928778857592e-02
4.923882631706739121e-01,3.953750115575714319e-01,3.179165715028520883e-02
5.878016072274913073e-01,4.117305315876624849e-01,3.302357168037300950e-02
7.017038286703829453e-01,4.254710674787010039e-01,3.400183239344086589e-02
8.376776400682920398e-01,4.370431007828332048e-01,3.474556296784779563e-02
1.000000000000000000e+00,4.468158884059569846e-01,3.526201495528076546e-02
1.193776641714436870e+00,4.550848980946390343e-01,3.554672460444772281e-02
1.425102670302998531e+00,4.620776721158416644e-01,3.558693987012099408e-02
1.701254279852589146e+00,4.679646839849563866e-01,3.536943771064605946e-02
2.030917620904735710e+00,4.728772940582867679e-01,3.488651967725108632e-02
2.424462017082328114e+00,4.770180957050828008e-01,3.414355326560483683e-02
2.894266124716751598e+00,4.808876774797045117e-01,3.321570438920468799e-02
3.455107294592219880e+00,4.848308996274901528e-01,3.229357581594756443e-02
4.124626382901352528e+00,4.880007358899040582e-01,3.153206589061065962e-02
4.923882631706741897e+00,4.899212841254130812e-01,3.093133570519857392e-02
5.878016072274914627e+00,4.918296709774507280e-01,3.041372529759152343e-02
7.017038286703829897e+00,4.934131358904867426e-01,2.981911874570239776e-02
8.376776400682919288e+00,4.945717330308319060e-01,2.943126281934951155e-02
1.000000000000000000e+01,4.965848371821633966e-01,2.933385348198716894e-02
1.193776641714437048e+01,4.961506520467029446e-01,2.939045423066674254e-02
1.425102670302999286e+01,4.953702231316288174e-01,2.946517202294620871e-02
1.701254279852589235e+01,4.950470073443344887e-01,2.957073477413932686e-02
2.030917620904736864e+01,4.977790550020497751e-01,2.939977534459987593e-02
2.424462017082328202e+01,4.983333269938231003e-01,2.936068301102714301e-02
2.894266124716751776e+01,4.971292874522614258e-01,2.946940188996592658e-02
3.455107294592221479e+01,4.974980003414937735e-01,2.945755970397835946e-02
4.124626382901352173e+01,4.984813617125303242e-01,2.940655387351351346e-02
4.923882631706741364e+01,4.984784162795147244e-01,2.945692183574638925e-02
5.878016072274911608e+01,4.984614350921865999e-01,2.947038271037048796e-02
7.017038286703829897e+01,4.985274933655894913e-01,2.945941679155271789e-02
8.376776400682923907e+01,4.990465635186031590e-01,2.942608725101558340e-02
1.000000000000000000e+02,4.987294638112821366e-01,2.945592802880727876e-02
