# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.185914289924573151e-02,7.225622992005280125e-03
1.476670468100590716e-01,4.036325477704586634e-02,1.317831359639472059e-02
1.794425301857724697e-01,5.619448231722570797e-02,1.808271379539960408e-02
2.180555671360417669e-01,6.997599188743980347e-02,2.212266909887321970e-02
2.649774850465789755e-01,8.225550253411195722e-02,2.544943727150187490e-02
3.219962163947186484e-01,9.352406983835422072e-02,2.818690044721243113e-02
3.912844268798491010e-01,1.042421382106270694e-01,3.043535115578524866e-02
4.754823035902082662e-01,1.148591460538805620e-01,3.227511199041515483e-02
5.777981578011381902e-01,1.258303116370076691e-01,3.376925306420822809e-02
7.021306758161000028e-01,1.376291855328576341e-01,3.496536778397928841e-02
8.532174761478656944e-01,1.507540745885904698e-01,3.589563128006117293e-02
1.036815633725144625e+00,1.656910714852841138e-01,3.657392203152799726e-02
1.259921049894873413e+00,1.828322345129537729e-01,3.698452608515558765e-02
1.531035027186919528e+00,2.023656965796853668e-01,3.705746316668492163e-02
1.860488206518050802e+00,2.248299651559863277e-01,3.669586897656722940e-02
2.260834210274509815e+00,2.505572193472772602e-01,3.584761434610871100e-02
2.747327990814637744e+00,2.784448105660165540e-01,3.443796429626943406e-02
3.338507111583890463e+00,3.054837071464011067e-01,3.235658307909936721e-02
4.056898110222107334e+00,3.283335593272926900e-01,2.958501589144160726e-02
4.929874859219732564e+00,3.446307337352330635e-01,2.665648148194373762e-02
5.990701631458082765e+00,3.566913963807877286e-01,2.453894338522329827e-02
7.279800616041338657e+00,3.717562097006750776e-01,2.354032264704209246e-02
8.846292182376176427e+00,3.935971994025437848e-01,2.303145827831905995e-02
1.074986658336873369e+01,4.189271186645402434e-01,2.196103885125092262e-02
1.306305841790402233e+01,4.513883988070608866e-01,2.057272539533416822e-02
1.587401051968200072e+01,4.812815088592543589e-01,1.907636826063208516e-02
1.928983258879170748e+01,5.080395046066729092e-01,1.760588904746876807e-02
2.344068254473251400e+01,5.342308695474938807e-01,1.572850969444113817e-02
2.848472611847307334e+01,5.573806740257026826e-01,1.406084310469634530e-02
3.461416366592753491e+01,5.786499216233575993e-01,1.255959299465268797e-02
4.206255385108273970e+01,5.969220367380853043e-01,1.136398060712932520e-02
5.111371326347565969e+01,6.103286401115122217e-01,1.025956872734701437e-02
6.211253108478470608e+01,6.211222826989384327e-01,9.367381405573102157e-03
7.547811089113595528e+01,6.291456148795350201e-01,8.658937987024098101e-03
9.171974035188149799e+01,6.284858383223348444e-01,8.245904274300231915e-03
1.114562973409620952e+02,6.223686751326811262e-01,8.007620554261902016e-03
1.354398319194774558e+02,6.015224941915425783e-01,7.536433144927547761e-03
1.645842227672370655e+02,5.740929740938244263e-01,7.095020030661854625e-03
2.000000000000000284e+02,5.400654230141325174e-01,6.699580288172772222e-03
