# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.079840827186790142e-01,1.236448779418707587e-02,3.481816571953151931e-03
1.166056212059451008e-01,2.398315425308141652e-02,6.708525524063596243e-03
1.259155104576572815e-01,3.492433169085992772e-02,9.699391589304285841e-03
1.359687089682435623e-01,4.525003589625721523e-02,1.247210218932555577e-02
1.468245631637880300e-01,5.500793067388528440e-02,1.504296802482087136e-02
1.585471577381239727e-01,6.425436073501426815e-02,1.742639908961881798e-02
1.712056939600502536e-01,7.305763540956973501e-02,1.963630043273522502e-02
1.848748981849091255e-01,8.148515069727181592e-02,2.168575699739056992e-02
1.996354629820658311e-01,8.960043683132082326e-02,2.358697536485902455e-02
2.155745234823718270e-01,9.746393667331978983e-02,2.535118252419684207e-02
2.327861717576024392e-01,1.051333987666465269e-01,2.698857180314378351e-02
2.513720122683756331e-01,1.126631642293702829e-01,2.850825960617720325e-02
2.714417616594906879e-01,1.201031227684615094e-01,2.991818216705764352e-02
2.931138964434239491e-01,1.274982306868278070e-01,3.122501718311041646e-02
3.165163523954100389e-01,1.348917040943326262e-01,3.243451072839061838e-02
3.417872797888051317e-01,1.423343967387830367e-01,3.355229530693842888e-02
3.690758589290661917e-01,1.499086108046251975e-01,3.458615659919451329e-02
3.985431808006378307e-01,1.576824649159719594e-01,3.554190960939795918e-02
4.303631980254152278e-01,1.657114026125398321e-01,3.642352961821951340e-02
4.647237517465167000e-01,1.740485601512934133e-01,3.723405444495907907e-02
5.018276804993071494e-01,1.827305096107359750e-01,3.797450421150213445e-02
5.418940176155999655e-01,1.917924377425944682e-01,3.864508504585668219e-02
5.851592842296025054e-01,2.012959695532388626e-01,3.924755187948333196e-02
6.318788855185237807e-01,2.113215320271739084e-01,3.978637601718384292e-02
6.823286184201897697e-01,2.219487427135445889e-01,4.026341050044863340e-02
7.368062997280774296e-01,2.332027883786088884e-01,4.067440303994545453e-02
7.956335241748050402e-01,2.450698200239700419e-01,4.101222660888715482e-02
8.591575628824624777e-01,2.575252367395681197e-01,4.127109278006554915e-02
9.277534133867848531e-01,2.705861873967019826e-01,4.144462939848416599e-02
1.001826013336953869e+00,2.842552015002011712e-01,4.152467805122358330e-02
1.081812630939020581e+00,2.985976406359882596e-01,4.151117994774984610e-02
1.168185446254309534e+00,3.136929276304822878e-01,4.141143245127001937e-02
1.261454338590822788e+00,3.296171099490040057e-01,4.122531697447178595e-02
1.362169896442279482e+00,3.462598808263979144e-01,4.093181262471626281e-02
1.470926667743174932e+00,3.636359287911845040e-01,4.051413869407516355e-02
1.588366669626899208e+00,3.815978682115976905e-01,3.996156569650946566e-02
1.715183178405837339e+00,3.999367586740692482e-01,3.929569486318713889e-02
1.852124822146627547e+00,4.181043750921196178e-01,3.850564421421016903e-02
2.000000000000000000e+00,4.356825288871069568e-01,3.761941916728646362e-02
