# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.698061113783547849e-02,6.965545104863691585e-03
1.476670468100590716e-01,1.589962619598948579e-01,1.269939688292533002e-02
1.794425301857724697e-01,2.187717231048305622e-01,1.741961060776374415e-02
2.180555671360417669e-01,2.685678854840244378e-01,2.130312244084934040e-02
2.649774850465789755e-01,3.102894291041176089e-01,2.449217628670748159e-02
3.219962163947186484e-01,3.455438710417341186e-01,2.710049030662624314e-02
3.912844268798491010e-01,3.756960579245559595e-01,2.921714189862072847e-02
4.754823035902082662e-01,4.019196423821697617e-01,3.090988036061918798e-02
5.777981578011381902e-01,4.252382486995617272e-01,3.222820550921006583e-02
7.021306758161000028e-01,4.465532069894540546e-01,3.320665198617017005e-02
8.532174761478656944e-01,4.666588433453532914e-01,3.386825217041800756e-02
1.036815633725144625e+00,4.861687276855585771e-01,3.422208616710500223e-02
1.259921049894873413e+00,5.053685176712433558e-01,3.424329149274819156e-02
1.531035027186919528e+00,5.240416719244216370e-01,3.384158588126497114e-02
1.860488206518050802e+00,5.419588571104495545e-01,3.295225232662211956e-02
2.260834210274509815e+00,5.582226011706014068e-01,3.159594010370880834e-02
2.747327990814637744e+00,5.717023390831322827e-01,2.981550092976716082e-02
3.338507111583890463e+00,5.821706913836807162e-01,2.785341456248216843e-02
4.056898110222107334e+00,5.926670626092442884e-01,2.616066977342779848e-02
4.929874859219732564e+00,6.080191710592769416e-01,2.495938229960545027e-02
5.990701631458082765e+00,6.284794316870516706e-01,2.359984354265204365e-02
7.279800616041338657e+00,6.470272952534690258e-01,2.135644346613909533e-02
8.846292182376176427e+00,6.656793173096056115e-01,1.964954372217512721e-02
1.074986658336873369e+01,6.877266443255006800e-01,1.777798333801425615e-02
1.306305841790402233e+01,7.091406233166150930e-01,1.597125051233199908e-02
1.587401051968200072e+01,7.294503662574561842e-01,1.374899074389666215e-02
1.928983258879170748e+01,7.487392610300878104e-01,1.151825227802385013e-02
2.344068254473251400e+01,7.650643024774193002e-01,9.562418744157346467e-03
2.848472611847307334e+01,7.794133649171741673e-01,7.954790963650983440e-03
3.461416366592753491e+01,7.901450564420765543e-01,6.501954174709659827e-03
4.206255385108273970e+01,7.992634355521111011e-01,5.360613509962143010e-03
5.111371326347565969e+01,8.072458519582380587e-01,4.438081409945336328e-03
6.211253108478470608e+01,8.133563268085072240e-01,3.654747037694922127e-03
7.547811089113595528e+01,8.181953217197146522e-01,2.993340185462666208e-03
9.171974035188149799e+01,8.224016271629763786e-01,2.483705213021780017e-03
1.114562973409620952e+02,8.257631165859978806e-01,2.030733090194762960e-03
1.354398319194774558e+02,8.285810787463894211e-01,1.687661064426940584e-03
1.645842227672370655e+02,8.308651385195380268e-01,1.387520101048170208e-03
2.000000000000000284e+02,8.327267171436567583e-01,1.164572417409856248e-03
