# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.398428554365900404e-02,3.839114481177141776e-03
1.425102670302998142e-01,2.565797707422537779e-02,7.058626981087119667e-03
1.701254279852589257e-01,3.538950001774671811e-02,9.759896334643204316e-03
2.030917620904735821e-01,4.348668459254503155e-02,1.202802085414359824e-02
2.424462017082328336e-01,5.020679451655593595e-02,1.393453826045410772e-02
2.894266124716751154e-01,5.576496532528318201e-02,1.553969158265817128e-02
3.455107294592220102e-01,6.034119031013970152e-02,1.689435841807206129e-02
4.124626382901352417e-01,6.408686452598608141e-02,1.804171160515679467e-02
4.923882631706739121e-01,6.713054419152382490e-02,1.901864869463702062e-02
5.878016072274913073e-01,6.958340955046676823e-02,1.985706336993471252e-02
7.017038286703829453e-01,7.154484996601052915e-02,2.058500808468069140e-02
8.376776400682920398e-01,7.310862419557792591e-02,2.122781085824910000e-02
1.000000000000000000e+00,7.437022176478061408e-02,2.180921671673878917e-02
1.193776641714436870e+00,7.543628450468599367e-02,2.235264303175691497e-02
1.425102670302998531e+00,7.643731989500664181e-02,2.288267109862050439e-02
1.701254279852589146e+00,7.754540722826364085e-02,2.342694132827608661e-02
2.030917620904735710e+00,7.899924344944900256e-02,2.401868287287357850e-02
2.424462017082328114e+00,8.113964759175114339e-02,2.470017280966304088e-02
2.894266124716751598e+00,8.445874515065324162e-02,2.552738153134094176e-02
3.455107294592219880e+00,8.966377449081201767e-02,2.657557741093605208e-02
4.124626382901352528e+00,9.774465163855847183e-02,2.794356648150634476e-02
4.923882631706741897e+00,1.099936751697948717e-01,2.974745766146196999e-02
5.878016072274914627e+00,1.278161806003620116e-01,3.207848423577434188e-02
7.017038286703829897e+00,1.519957069929367410e-01,3.488214219351504219e-02
8.376776400682919288e+00,1.812031420177972751e-01,3.776966899673708800e-02
1.000000000000000000e+01,2.108004622247194315e-01,3.996767851880735078e-02
1.193776641714437048e+01,2.344732660265172741e-01,4.065272829782986402e-02
1.425102670302999286e+01,2.486187105731280100e-01,3.946962258708009569e-02
1.701254279852589235e+01,2.548533179723891373e-01,3.673831156845406426e-02
2.030917620904736864e+01,2.601319361859582013e-01,3.335252566613710473e-02
2.424462017082328202e+01,2.754147047148394756e-01,3.062093210972645363e-02
2.894266124716751776e+01,2.966167672812495271e-01,2.851668976208616285e-02
3.455107294592221479e+01,3.172139989755445311e-01,2.651541691784879001e-02
4.124626382901352173e+01,3.575304836095967165e-01,2.653665920621997229e-02
4.923882631706741364e+01,3.893307009660933460e-01,2.575202645633314913e-02
5.878016072274911608e+01,4.276568153981387677e-01,2.482780278963130430e-02
7.017038286703829897e+01,4.621120960896736851e-01,2.395252062938199242e-02
8.376776400682923907e+01,5.097779242992800386e-01,2.219073728515607788e-02
1.000000000000000000e+02,5.531198675132823483e-01,2.054256665005246493e-02
