# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,3.123908947589362425e-02,7.785882966868278195e-03
1.425102670302998142e-01,5.806068693158058375e-02,1.433025098796198403e-02
1.701254279852589257e-01,8.131141420628161531e-02,1.983540289439411977e-02
2.030917620904735821e-01,1.017371058413234358e-01,2.446974543030451532e-02
2.424462017082328336e-01,1.200107981266620577e-01,2.837235057604773486e-02
2.894266124716751154e-01,1.367598513169884789e-01,3.165646265096552087e-02
3.455107294592220102e-01,1.525906055180049625e-01,3.441175665470915662e-02
4.124626382901352417e-01,1.681099063096835322e-01,3.670589322940323584e-02
4.923882631706739121e-01,1.839185172101216181e-01,3.858498735357138165e-02
5.878016072274913073e-01,2.006436764835750064e-01,4.007420530923341828e-02
7.017038286703829453e-01,2.190357459128207951e-01,4.118004916220355943e-02
8.376776400682920398e-01,2.398637458022233604e-01,4.189084856827719056e-02
1.000000000000000000e+00,2.639839126063821539e-01,4.217035637023403005e-02
1.193776641714436870e+00,2.920767784342071516e-01,4.193566817507880101e-02
1.425102670302998531e+00,3.245387763056239994e-01,4.105436152555271695e-02
1.701254279852589146e+00,3.615041526449058185e-01,3.939655240496038602e-02
2.030917620904735710e+00,4.020524250504282082e-01,3.695429335042867830e-02
2.424462017082328114e+00,4.418710050746472162e-01,3.374848381077080045e-02
2.894266124716751598e+00,4.728611422638129835e-01,3.001323867871790937e-02
3.455107294592219880e+00,4.880724322204542664e-01,2.599326632084823438e-02
4.124626382901352528e+00,4.867551203065237364e-01,2.181326316041590219e-02
4.923882631706741897e+00,4.741477366887045242e-01,1.763274459020390192e-02
5.878016072274914627e+00,4.643389532649062068e-01,1.502314089593524520e-02
7.017038286703829897e+00,4.841717053234920742e-01,1.454141463443041522e-02
8.376776400682919288e+00,5.247598854235081545e-01,1.272250745295056169e-02
1.000000000000000000e+01,5.290433921731392264e-01,9.469724299185185851e-03
1.193776641714437048e+01,5.153531710773048280e-01,7.988214189736336443e-03
1.425102670302999286e+01,5.452471367870550534e-01,7.331757347421952696e-03
1.701254279852589235e+01,5.323447319660302712e-01,5.323228176944846089e-03
2.030917620904736864e+01,5.526812845380004724e-01,4.962926198679195808e-03
2.424462017082328202e+01,5.490025205330507641e-01,4.396400708427067837e-03
2.894266124716751776e+01,5.478411621695745692e-01,3.476326133509769715e-03
3.455107294592221479e+01,5.515750130627405934e-01,2.939260029427002898e-03
4.124626382901352173e+01,5.592208326844229083e-01,2.589929731559664772e-03
4.923882631706741364e+01,5.589888468354776707e-01,1.818301806827903348e-03
5.878016072274911608e+01,5.635037949669924329e-01,1.736744275107189985e-03
7.017038286703829897e+01,5.642457366188803336e-01,1.415054373795133092e-03
8.376776400682923907e+01,5.614840320176534005e-01,1.148371630292453456e-03
1.000000000000000000e+02,5.613722358791385370e-01,9.459562496740552690e-04
