# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,1.545239481634652287e-02,2.507791684832858491e-03
1.125335582600765078e-01,3.010045590333161256e-02,4.872643113851867457e-03
1.193776641714436315e-01,4.399529090503861289e-02,7.102745642906720634e-03
1.266380173467403225e-01,5.718477968733972489e-02,9.205802815327015012e-03
1.343399332598900209e-01,6.971359157681081276e-02,1.118896165421799822e-02
1.425102670302998142e-01,8.162329076583875465e-02,1.305900639728971128e-02
1.511775070615662409e-01,9.295511502372569290e-02,1.482240172267534385e-02
1.603718743751330056e-01,1.037501797575832302e-01,1.648529115493962624e-02
1.701254279852588702e-01,1.140477855769740229e-01,1.805335303231389923e-02
1.804721766827170337e-01,1.238851350920331662e-01,1.953194280546372702e-02
1.914481976169958022e-01,1.332980351569895694e-01,2.092611166272315137e-02
2.030917620904735821e-01,1.423208972801914274e-01,2.224060337150960895e-02
2.154434690031883370e-01,1.509869921010167093e-01,2.347986818509279622e-02
2.285463864134990586e-01,1.593285545763889199e-01,2.464807672800990029e-02
2.424462017082328336e-01,1.673768707046336401e-01,2.574913194517530063e-02
2.571913809059345191e-01,1.751624018411504224e-01,2.678668024946273540e-02
2.728333376486767881e-01,1.827149010328969758e-01,2.776412189905564168e-02
2.894266124716750044e-01,1.900635263565390309e-01,2.868462032869854503e-02
3.070290629757849721e-01,1.972369486661175730e-01,2.955111052325735954e-02
3.257020655659783048e-01,2.042634543535190028e-01,3.036630636680707693e-02
3.455107294592218992e-01,2.111710422474829818e-01,3.113270690378316594e-02
3.665241237079627790e-01,2.179875134303255468e-01,3.185260139011475422e-02
3.888155180308088266e-01,2.247405524154406919e-01,3.252807292473297585e-02
4.124626382901352417e-01,2.314577976214596267e-01,3.316100033400818520e-02
4.375479375074184385e-01,2.381668984856867288e-01,3.375305782088658391e-02
4.641588833612778631e-01,2.448955558365150387e-01,3.430571167885894390e-02
4.923882631706739121e-01,2.516715412644909833e-01,3.482021310164246791e-02
5.223345074266841914e-01,2.585226901615538253e-01,3.529758579139116031e-02
5.541020330009491790e-01,2.654768617980017842e-01,3.573860669215449259e-02
5.878016072274911963e-01,2.725618539098237370e-01,3.614377808508712625e-02
6.235507341273913706e-01,2.798041648118458347e-01,3.651336350710882722e-02
6.614740641230149043e-01,2.872286129994174875e-01,3.684735353544541653e-02
7.017038286703828343e-01,2.948600290504853616e-01,3.714530449673415086e-02
7.443803013251688583e-01,3.027207781559866362e-01,3.740634000026174522e-02
7.896522868499724623e-01,3.108325650029456488e-01,3.762906201375570275e-02
8.376776400682918178e-01,3.192182617604953365e-01,3.781162341389452536e-02
8.886238162743402835e-01,3.278977638851459098e-01,3.795186804461388175e-02
9.426684551178852178e-01,3.368774728296423659e-01,3.804669795334811311e-02
1.000000000000000000e+00,3.461714746967577971e-01,3.809274897433017476e-02
