# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,6.920539577518240726e-02,7.081275772170625774e-03
1.476670468100590716e-01,1.269409624817684212e-01,1.290466458256417544e-02
1.794425301857724697e-01,1.753860284989996743e-01,1.768803012421526349e-02
2.180555671360417669e-01,2.164006776783873043e-01,2.160869302583440579e-02
2.649774850465789755e-01,2.515671725268573411e-01,2.481303549245139281e-02
3.219962163947186484e-01,2.822390294501069263e-01,2.742015878295215453e-02
3.912844268798491010e-01,3.095971148386547633e-01,2.952561063870474609e-02
4.754823035902082662e-01,3.346884625667103097e-01,3.120491204371411351e-02
5.777981578011381902e-01,3.584537328322389693e-01,3.251662288800784978e-02
7.021306758161000028e-01,3.817350599259371480e-01,3.350414487794398793e-02
8.532174761478656944e-01,4.052498272622863107e-01,3.419346592202358870e-02
1.036815633725144625e+00,4.295048098550788840e-01,3.457897209037699010e-02
1.259921049894873413e+00,4.545548730871225573e-01,3.458290441292349859e-02
1.531035027186919528e+00,4.796632844225390269e-01,3.401936253206064298e-02
1.860488206518050802e+00,5.041852482368887056e-01,3.277899069987399994e-02
2.260834210274509815e+00,5.272834744285300745e-01,3.089491213198190117e-02
2.747327990814637744e+00,5.471112517733380809e-01,2.849623569245957055e-02
3.338507111583890463e+00,5.601407281037974473e-01,2.577041048689828959e-02
4.056898110222107334e+00,5.669144465331461546e-01,2.280282122884751475e-02
4.929874859219732564e+00,5.788547368577584562e-01,2.008434118325243961e-02
5.990701631458082765e+00,6.037660475920413328e-01,1.806345015564164713e-02
7.279800616041338657e+00,6.252625514596356071e-01,1.548814568534770224e-02
8.846292182376176427e+00,6.308677697080302682e-01,1.219553069703259614e-02
1.074986658336873369e+01,6.498683814164493144e-01,1.083501208120745719e-02
1.306305841790402233e+01,6.586603321704473935e-01,8.805615063662387137e-03
1.587401051968200072e+01,6.744422993784113807e-01,7.631653965832798682e-03
1.928983258879170748e+01,6.819382435691059285e-01,6.199289916668020324e-03
2.344068254473251400e+01,6.889138269303684003e-01,5.069514685448366260e-03
2.848472611847307334e+01,6.962169686950855363e-01,4.239227025651913679e-03
3.461416366592753491e+01,6.994259725669417227e-01,3.341706248833559503e-03
4.206255385108273970e+01,7.050734952064897643e-01,2.861103834630671257e-03
5.111371326347565969e+01,7.080550576387932837e-01,2.333190312771274769e-03
6.211253108478470608e+01,7.101606644882209052e-01,1.904210844607055883e-03
7.547811089113595528e+01,7.127290984814335095e-01,1.597589171565020390e-03
9.171974035188149799e+01,7.140999085950001657e-01,1.286632206319660802e-03
1.114562973409620952e+02,7.161908763333573180e-01,1.104718473500108022e-03
1.354398319194774558e+02,7.170282516684456375e-01,9.125503447169094591e-04
1.645842227672370655e+02,7.180928642887187685e-01,7.620772259982191640e-04
2.000000000000000284e+02,7.188989745468833403e-01,6.569338713105350681e-04
