# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.529594045475639014e-02,7.157392297090089776e-03
1.476670468100590716e-01,6.474887878548420128e-02,1.305094117119632961e-02
1.794425301857724697e-01,8.946218788183975257e-02,1.790466570000290303e-02
2.180555671360417669e-01,1.103726613179284305e-01,2.190215657367220597e-02
2.649774850465789755e-01,1.282947716335059996e-01,2.519257046632139216e-02
3.219962163947186484e-01,1.439317539001359336e-01,2.789719200999961346e-02
3.912844268798491010e-01,1.579064050925016172e-01,3.011332581393645624e-02
4.754823035902082662e-01,1.707844544095924733e-01,3.191754769288342175e-02
5.777981578011381902e-01,1.830937677290231103e-01,3.336814457916286586e-02
7.021306758161000028e-01,1.953359386204606418e-01,3.450683643606655693e-02
8.532174761478656944e-01,2.079877788219493262e-01,3.535980998054524815e-02
1.036815633725144625e+00,2.214772504788383722e-01,3.593634853594051409e-02
1.259921049894873413e+00,2.361199712875072521e-01,3.622457206613925729e-02
1.531035027186919528e+00,2.520341655902352818e-01,3.618072388103582560e-02
1.860488206518050802e+00,2.693573149189484317e-01,3.575936846540766351e-02
2.260834210274509815e+00,2.879715312617283640e-01,3.495909934464659641e-02
2.747327990814637744e+00,3.065922780910916301e-01,3.370140910062924960e-02
3.338507111583890463e+00,3.225189305290975250e-01,3.188860102269973351e-02
4.056898110222107334e+00,3.331708648130819461e-01,2.960885448298490250e-02
4.929874859219732564e+00,3.375628532414821636e-01,2.724537074803055209e-02
5.990701631458082765e+00,3.403266085109533656e-01,2.553409763302764979e-02
7.279800616041338657e+00,3.481011648875669828e-01,2.474885240469423126e-02
8.846292182376176427e+00,3.650488494300746511e-01,2.410907032734067520e-02
1.074986658336873369e+01,3.867025443327564704e-01,2.304031714239318865e-02
1.306305841790402233e+01,4.145858779966826724e-01,2.213845040913608314e-02
1.587401051968200072e+01,4.340610039564157252e-01,2.117599929755118945e-02
1.928983258879170748e+01,4.564981488262135900e-01,2.009751446569057673e-02
2.344068254473251400e+01,4.838414587079206131e-01,1.819439896977174953e-02
2.848472611847307334e+01,5.088134682992432323e-01,1.640127258651697881e-02
3.461416366592753491e+01,5.321131063530252225e-01,1.453713303411451399e-02
4.206255385108273970e+01,5.521871698187164057e-01,1.279827009296960992e-02
5.111371326347565969e+01,5.693007988214042747e-01,1.118608466864659708e-02
6.211253108478470608e+01,5.833321963408417687e-01,9.858580116974456631e-03
7.547811089113595528e+01,5.939349861632040595e-01,8.626928188769818207e-03
9.171974035188149799e+01,6.006080298614360213e-01,7.696430261875925223e-03
1.114562973409620952e+02,5.989331588574987597e-01,6.876657530529959803e-03
1.354398319194774558e+02,5.915260805994477789e-01,6.568404978546988141e-03
1.645842227672370655e+02,5.723955212192809450e-01,6.201038707991312141e-03
2.000000000000000284e+02,5.465347082722959993e-01,6.212107752177602887e-03
