# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,9.113642969565929897e-02,6.974193631941357809e-03
1.476670468100590716e-01,1.664845386302155339e-01,1.271145749051143768e-02
1.794425301857724697e-01,2.288988447409346372e-01,1.743032040247726247e-02
2.180555671360417669e-01,2.807405678447942310e-01,2.130872763510841331e-02
2.649774850465789755e-01,3.239747943789910711e-01,2.448989459694945678e-02
3.219962163947186484e-01,3.602327949226842296e-01,2.708893571157527935e-02
3.912844268798491010e-01,3.908717247214901769e-01,2.919647387643724973e-02
4.754823035902082662e-01,4.170230429383778858e-01,3.088150506868446790e-02
5.777981578011381902e-01,4.396307190004986043e-01,3.219403048297706654e-02
7.021306758161000028e-01,4.594768793123900630e-01,3.316726005964097668e-02
8.532174761478656944e-01,4.771937316000154916e-01,3.381966188446563354e-02
1.036815633725144625e+00,4.932630818927917216e-01,3.415712083357481943e-02
1.259921049894873413e+00,5.080197984815919554e-01,3.417175596748511096e-02
1.531035027186919528e+00,5.216809625473833867e-01,3.384378238311204490e-02
1.860488206518050802e+00,5.347384243126471759e-01,3.320116567702848659e-02
2.260834210274509815e+00,5.477241095711179453e-01,3.236132123279451128e-02
2.747327990814637744e+00,5.604382233211533393e-01,3.145240954282597923e-02
3.338507111583890463e+00,5.726346998483904382e-01,3.052497007442618940e-02
4.056898110222107334e+00,5.855407882301009170e-01,2.951685145981602226e-02
4.929874859219732564e+00,6.006020264359345218e-01,2.836270226013820617e-02
5.990701631458082765e+00,6.197124895797346822e-01,2.719018197901252459e-02
7.279800616041338657e+00,6.417269364253658237e-01,2.612319601988658327e-02
8.846292182376176427e+00,6.657838319747940714e-01,2.469277690103692177e-02
1.074986658336873369e+01,6.861216150592345242e-01,2.289941240436995512e-02
1.306305841790402233e+01,7.023166382536594199e-01,2.124791761816001781e-02
1.587401051968200072e+01,7.217297110102578461e-01,1.946588516566672908e-02
1.928983258879170748e+01,7.397903968980953371e-01,1.775100727988893415e-02
2.344068254473251400e+01,7.554191629058550905e-01,1.634953876200253425e-02
2.848472611847307334e+01,7.680330597089845002e-01,1.502007483555817778e-02
3.461416366592753491e+01,7.823718325256239225e-01,1.389320061835591126e-02
4.206255385108273970e+01,7.935184966397101913e-01,1.306097106883316594e-02
5.111371326347565969e+01,7.989800129607289580e-01,1.239159793841088618e-02
6.211253108478470608e+01,8.021196621480233269e-01,1.174188958776594717e-02
7.547811089113595528e+01,7.961718374706300283e-01,1.076585708751781958e-02
9.171974035188149799e+01,7.860484048309549499e-01,9.554875732157675633e-03
1.114562973409620952e+02,7.664729253718313151e-01,8.563277366149715797e-03
1.354398319194774558e+02,7.436636397405722576e-01,7.836725300738207889e-03
1.645842227672370655e+02,7.168921120142199843e-01,7.796350234150773925e-03
2.000000000000000284e+02,6.897842761073427198e-01,7.858114825307771154e-03
