# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,2.286032341088921685e-02,7.793644102910651100e-03
1.425102670302998142e-01,4.262559170637431061e-02,1.436378922041307328e-02
1.701254279852589257e-01,5.994078856931608218e-02,1.991342269607651594e-02
2.030917620904735821e-01,7.537968045443640963e-02,2.461179272056093423e-02
2.424462017082328336e-01,8.947485264046017850e-02,2.859952166455077827e-02
2.894266124716751154e-01,1.027323401026128818e-01,3.199243972497914368e-02
3.455107294592220102e-01,1.156361324364409415e-01,3.488408995286582798e-02
4.124626382901352417e-01,1.286284657102707840e-01,3.734543550324012640e-02
4.923882631706739121e-01,1.422690389793649646e-01,3.942811067378306639e-02
5.878016072274913073e-01,1.571856657829389659e-01,4.116530304021275011e-02
7.017038286703829453e-01,1.739348420396685524e-01,4.256430872383306502e-02
8.376776400682920398e-01,1.932371299393355613e-01,4.360477976371756464e-02
1.000000000000000000e+00,2.161716013074206078e-01,4.422887196946186095e-02
1.193776641714436870e+00,2.434879032102804375e-01,4.430463711245490044e-02
1.425102670302998531e+00,2.760629592547521605e-01,4.364515883533581081e-02
1.701254279852589146e+00,3.142337738825882743e-01,4.212951888037261977e-02
2.030917620904735710e+00,3.561153540742328927e-01,3.973991517365386278e-02
2.424462017082328114e+00,3.970909677265661020e-01,3.658308339724072183e-02
2.894266124716751598e+00,4.314699681656065655e-01,3.300965017542833307e-02
3.455107294592219880e+00,4.507906512205887561e-01,2.911728217529351362e-02
4.124626382901352528e+00,4.551279035248679272e-01,2.464323069402526642e-02
4.923882631706741897e+00,4.459088916354088661e-01,1.979437073128437544e-02
5.878016072274914627e+00,4.362092871762516255e-01,1.639619123542395210e-02
7.017038286703829897e+00,4.526555435020035434e-01,1.558466675172657558e-02
8.376776400682919288e+00,4.938007872008758903e-01,1.462420003673598964e-02
1.000000000000000000e+01,5.065683349799475765e-01,1.148951045200472670e-02
1.193776641714437048e+01,4.934303719617603723e-01,8.763349799920437319e-03
1.425102670302999286e+01,5.223549407878033124e-01,8.690126843183744454e-03
1.701254279852589235e+01,5.157983671591395147e-01,5.971974231448208374e-03
2.030917620904736864e+01,5.347056415744171343e-01,6.043037197036952961e-03
2.424462017082328202e+01,5.289151510882816876e-01,4.805712989699843958e-03
2.894266124716751776e+01,5.314661536065183878e-01,3.636548319322572154e-03
3.455107294592221479e+01,5.358286370506559759e-01,3.040794402678783856e-03
4.124626382901352173e+01,5.414539646477409818e-01,2.856516092787763066e-03
4.923882631706741364e+01,5.481241621167198819e-01,2.360430629054801038e-03
5.878016072274911608e+01,5.483772656249107369e-01,2.088189896634438415e-03
7.017038286703829897e+01,5.502953178468021900e-01,1.756983838925770805e-03
8.376776400682923907e+01,5.509907663253704735e-01,1.276424222118540102e-03
1.000000000000000000e+02,5.465453524477488223e-01,1.587145632400927507e-03
