# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,8.033006320570641734e-02,6.575826245435869438e-03
1.425102670302998142e-01,1.477176956846699973e-01,1.208649202725127665e-02
1.701254279852589257e-01,2.042787237855387128e-01,1.670518566919886733e-02
2.030917620904735821e-01,2.517916310162951476e-01,2.057721236266317824e-02
2.424462017082328336e-01,2.917524962251494269e-01,2.382175204460482143e-02
2.894266124716751154e-01,3.254218105066094546e-01,2.653775286587221893e-02
3.455107294592220102e-01,3.538618498177446559e-01,2.880670401257692803e-02
4.124626382901352417e-01,3.779705780998194320e-01,3.069503208029205135e-02
4.923882631706739121e-01,3.985095551008230319e-01,3.225625039028270913e-02
5.878016072274913073e-01,4.161267003315582969e-01,3.353296896049097475e-02
7.017038286703829453e-01,4.313736892768855746e-01,3.455865420159075913e-02
8.376776400682920398e-01,4.447193010940634350e-01,3.535872212165531298e-02
1.000000000000000000e+00,4.565551891286641628e-01,3.594837589792632127e-02
1.193776641714436870e+00,4.671434766031607455e-01,3.631932790506693653e-02
1.425102670302998531e+00,4.764265185126776991e-01,3.641158153593498231e-02
1.701254279852589146e+00,4.842754492145326384e-01,3.614705283653407014e-02
2.030917620904735710e+00,4.910042122841700163e-01,3.553137925598140456e-02
2.424462017082328114e+00,4.965775837739249687e-01,3.459125937915319415e-02
2.894266124716751598e+00,5.012235556126870550e-01,3.343048484849673457e-02
3.455107294592219880e+00,5.056033069426626447e-01,3.219792505232576402e-02
4.124626382901352528e+00,5.113175053932003111e-01,3.104353109158176222e-02
4.923882631706741897e+00,5.208846923642601601e-01,3.013545596209193239e-02
5.878016072274914627e+00,5.335001974998945240e-01,2.934642892708684558e-02
7.017038286703829897e+00,5.449313563353321843e-01,2.843617442133539869e-02
8.376776400682919288e+00,5.559967705072205169e-01,2.762989613345328763e-02
1.000000000000000000e+01,5.699084136659257060e-01,2.728957033063315885e-02
1.193776641714437048e+01,5.814597664161592627e-01,2.672541335383262634e-02
1.425102670302999286e+01,5.975337809316727533e-01,2.601881414335295226e-02
1.701254279852589235e+01,6.133266490465253407e-01,2.561033409709820990e-02
2.030917620904736864e+01,6.314095591554468312e-01,2.480113819564650629e-02
2.424462017082328202e+01,6.536149903844362674e-01,2.357423412489373371e-02
2.894266124716751776e+01,6.749187199480551902e-01,2.231910311338436773e-02
3.455107294592221479e+01,6.973323387117608130e-01,2.086275083876179201e-02
4.124626382901352173e+01,7.188068184047102793e-01,1.942305591837529058e-02
4.923882631706741364e+01,7.413764687950588073e-01,1.755896172842042954e-02
5.878016072274911608e+01,7.625772771969606678e-01,1.552178210277796629e-02
7.017038286703829897e+01,7.815289888826423281e-01,1.367251008484962616e-02
8.376776400682923907e+01,7.982077980490664970e-01,1.188753090257074936e-02
1.000000000000000000e+02,8.127611921835521391e-01,1.024245976203743899e-02
