# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.130209999734649973e-02,7.735059045231533655e-03
1.476670468100590716e-01,1.487871241183296722e-01,1.414152743650443772e-02
1.794425301857724697e-01,2.050290417234065521e-01,1.946357142043048452e-02
2.180555671360417669e-01,2.521650952405376511e-01,2.390262492980607667e-02
2.649774850465789755e-01,2.919785775296293018e-01,2.762519931585273592e-02
3.219962163947186484e-01,3.259667400032268958e-01,3.076929858578527840e-02
3.912844268798491010e-01,3.553939783661022034e-01,3.344913209220819195e-02
4.754823035902082662e-01,3.813336820009418093e-01,3.575869442398838666e-02
5.777981578011381902e-01,4.046988991498222665e-01,3.777424368853657399e-02
7.021306758161000028e-01,4.262603777082974443e-01,3.955563236320663867e-02
8.532174761478656944e-01,4.466464809786944712e-01,4.114629797885072104e-02
1.036815633725144625e+00,4.663265799088380237e-01,4.257164689846810318e-02
1.259921049894873413e+00,4.855585971802753309e-01,4.383509072648885535e-02
1.531035027186919528e+00,5.042397489982035630e-01,4.490982651492713557e-02
1.860488206518050802e+00,5.217684589382932669e-01,4.573153495838670063e-02
2.260834210274509815e+00,5.370863016602188678e-01,4.622053440798387647e-02
2.747327990814637744e+00,5.486652436536700872e-01,4.625941005136648826e-02
3.338507111583890463e+00,5.543492621692303057e-01,4.569554368720878806e-02
4.056898110222107334e+00,5.512831396937134532e-01,4.433526096732087751e-02
4.929874859219732564e+00,5.377069196038242183e-01,4.194539724309528927e-02
5.990701631458082765e+00,5.173527990259535470e-01,3.841650751849329942e-02
7.279800616041338657e+00,5.043961081635645050e-01,3.427474773619119952e-02
8.846292182376176427e+00,5.170674786832573089e-01,3.112928908839227710e-02
1.074986658336873369e+01,5.454058571666782207e-01,2.934297271197048793e-02
1.306305841790402233e+01,5.606711167133530127e-01,2.666162009518062426e-02
1.587401051968200072e+01,5.779031488895668423e-01,2.309371780995116141e-02
1.928983258879170748e+01,6.252309870413786941e-01,2.071654037472354590e-02
2.344068254473251400e+01,6.403293169552635167e-01,1.743593707168548598e-02
2.848472611847307334e+01,6.724166196842640275e-01,1.548441088582100215e-02
3.461416366592753491e+01,6.974467385634295358e-01,1.311263739764913921e-02
4.206255385108273970e+01,7.172295880624859343e-01,1.081330709075984525e-02
5.111371326347565969e+01,7.340494782039928001e-01,8.922112673322230708e-03
6.211253108478470608e+01,7.441649090376986075e-01,7.136254556052143427e-03
7.547811089113595528e+01,7.581521453012975975e-01,5.980413975397321467e-03
9.171974035188149799e+01,7.668065511142310164e-01,4.873304614729140165e-03
1.114562973409620952e+02,7.761791828251557446e-01,4.090568661626443024e-03
1.354398319194774558e+02,7.825459249657250593e-01,3.375795605755294894e-03
1.645842227672370655e+02,7.869042061499993412e-01,2.742880478058695552e-03
2.000000000000000284e+02,7.911556390073144485e-01,2.243996009321278830e-03
