# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,4.952914455919164849e-02,4.327065081283578557e-03
1.266380173467403225e-01,9.374613400815839936e-02,8.173055622676866916e-03
1.425102670302998142e-01,1.332669322302655335e-01,1.159187029610320510e-02
1.603718743751330056e-01,1.686420643568637689e-01,1.463140262734359716e-02
1.804721766827170337e-01,2.003711568353587491e-01,1.733373836168026344e-02
2.030917620904735821e-01,2.288978945492482764e-01,1.973573727795600169e-02
2.285463864134990586e-01,2.546212666312325790e-01,2.187019182655605687e-02
2.571913809059345191e-01,2.779011109942098878e-01,2.376610422253154498e-02
2.894266124716750044e-01,2.990629166602508660e-01,2.544901829324905038e-02
3.257020655659783048e-01,3.184022738720251322e-01,2.694134413194082187e-02
3.665241237079627790e-01,3.361887546773625335e-01,2.826267231233148963e-02
4.124626382901352417e-01,3.526695476206156421e-01,2.943012981286637422e-02
4.641588833612778631e-01,3.680728224876734234e-01,3.045861688354049510e-02
5.223345074266841914e-01,3.826091939860100655e-01,3.136104359219257787e-02
5.878016072274911963e-01,3.964739409439670403e-01,3.214860757825480780e-02
6.614740641230149043e-01,4.098475756532899417e-01,3.283093913323615470e-02
7.443803013251688583e-01,4.228937593894813163e-01,3.341597523525152019e-02
8.376776400682918178e-01,4.357583287903741831e-01,3.390951475545191107e-02
9.426684551178852178e-01,4.485599661127360194e-01,3.431353556169730590e-02
1.060818355139448332e+00,4.613783118792953997e-01,3.462289131682903115e-02
1.193776641714436426e+00,4.742168285840752673e-01,3.481981295677308297e-02
1.343399332598900209e+00,4.869488427988572510e-01,3.486736941270235368e-02
1.511775070615662298e+00,4.994009837234241189e-01,3.471391709801609216e-02
1.701254279852589146e+00,5.113934516885609849e-01,3.431830758562065542e-02
1.914481976169957633e+00,5.228034069624356572e-01,3.367767125999833466e-02
2.154434690031883370e+00,5.332433821718975953e-01,3.277088573241658531e-02
2.424462017082328114e+00,5.425122408279935415e-01,3.158956051054948033e-02
2.728333376486768103e+00,5.508344640032759587e-01,3.017801269664452737e-02
3.070290629757849832e+00,5.583738230735069141e-01,2.860506040691908336e-02
3.455107294592218103e+00,5.651176174687234655e-01,2.691787681365271842e-02
3.888155180308087377e+00,5.719535106191525609e-01,2.521136707988621758e-02
4.375479375074184496e+00,5.804557936801315599e-01,2.366616961936441124e-02
4.923882631706739232e+00,5.915583058929776428e-01,2.244311663675335397e-02
5.541020330009492234e+00,6.043148972315877110e-01,2.147459641650224446e-02
6.235507341273912374e+00,6.159648372585481146e-01,2.046180636728189492e-02
7.017038286703826344e+00,6.242718942941912763e-01,1.909254095716192770e-02
7.896522868499724623e+00,6.305107624852680503e-01,1.738230230499250573e-02
8.886238162743403279e+00,6.409925222442092174e-01,1.584022370203305718e-02
1.000000000000000000e+01,6.563688537096269426e-01,1.481862206195995978e-02
