# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.973001153351768011e-02,7.935056233610824489e-03
1.425102670302998142e-01,3.696859009113820371e-02,1.462805059758807806e-02
1.701254279852589257e-01,5.227528008625836192e-02,2.028512744833121245e-02
2.030917620904735821e-01,6.614839967281782585e-02,2.507789049295744074e-02
2.424462017082328336e-01,7.906462832531699347e-02,2.914932531867001769e-02
2.894266124716751154e-01,9.152236898321852721e-02,3.261906759243816262e-02
3.455107294592220102e-01,1.039103434836166490e-01,3.557893645286546586e-02
4.124626382901352417e-01,1.167401672990269201e-01,3.809848285459709050e-02
4.923882631706739121e-01,1.306316121387752216e-01,4.022750264039279267e-02
5.878016072274913073e-01,1.462906479695103568e-01,4.199548699200192359e-02
7.017038286703829453e-01,1.645385931357081499e-01,4.341461960513352814e-02
8.376776400682920398e-01,1.861461987725145095e-01,4.447196131875984226e-02
1.000000000000000000e+00,2.119627243294127383e-01,4.511494454103309043e-02
1.193776641714436870e+00,2.429337147833262600e-01,4.523634992583323161e-02
1.425102670302998531e+00,2.789594279756734685e-01,4.467175863780067924e-02
1.701254279852589146e+00,3.201235541519701355e-01,4.323325683443590001e-02
2.030917620904735710e+00,3.654391499957154177e-01,4.079460184409559181e-02
2.424462017082328114e+00,4.103767852499003443e-01,3.746630519654436942e-02
2.894266124716751598e+00,4.471745672900849788e-01,3.341484644224858302e-02
3.455107294592219880e+00,4.672939687791582419e-01,2.884125865706322137e-02
4.124626382901352528e+00,4.669073279912302477e-01,2.387200442842024595e-02
4.923882631706741897e+00,4.500531360206382891e-01,1.879150201053451236e-02
5.878016072274914627e+00,4.345635037404392276e-01,1.524665391903510733e-02
7.017038286703829897e+00,4.504724424034571850e-01,1.505030481741991347e-02
8.376776400682919288e+00,4.979161610997965837e-01,1.406437783242067176e-02
1.000000000000000000e+01,5.108592484747425111e-01,1.062663545132670924e-02
1.193776641714437048e+01,4.902178387013704786e-01,7.911721787089747576e-03
1.425102670302999286e+01,5.217850554711185307e-01,8.250323855123035260e-03
1.701254279852589235e+01,5.130886618581189662e-01,5.397930797323882701e-03
2.030917620904736864e+01,5.326245019584885387e-01,5.729980242474148368e-03
2.424462017082328202e+01,5.224672771625843426e-01,4.448648457327191233e-03
2.894266124716751776e+01,5.261200862933106404e-01,3.226717871932869262e-03
3.455107294592221479e+01,5.304100367889841294e-01,2.681739170410946029e-03
4.124626382901352173e+01,5.338278577735917629e-01,2.575325350250896699e-03
4.923882631706741364e+01,5.437092190131850300e-01,2.305230629357523254e-03
5.878016072274911608e+01,5.400522483844659716e-01,1.908258400315562949e-03
7.017038286703829897e+01,5.417655682697782860e-01,1.595592209053426974e-03
8.376776400682923907e+01,5.446518578549990330e-01,1.316197318281248215e-03
1.000000000000000000e+02,5.381373857932857385e-01,1.908553348130733558e-03
