# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.377127382351443254e-02,3.820161498126328249e-03
1.425102670302998142e-01,2.526497189853126046e-02,7.023655579660158590e-03
1.701254279852589257e-01,3.484380300659195573e-02,9.711342039681165883e-03
2.030917620904735821e-01,4.281071112960002645e-02,1.196789883277091064e-02
2.424462017082328336e-01,4.941874951423948920e-02,1.386450931558595723e-02
2.894266124716751154e-01,5.487934642306936672e-02,1.546111803798254879e-02
3.455107294592220102e-01,5.936920285625099658e-02,1.680835429839600340e-02
4.124626382901352417e-01,6.303668981684382167e-02,1.794918627689356602e-02
4.923882631706739121e-01,6.600748351562235605e-02,1.892034791530788906e-02
5.878016072274913073e-01,6.838990212411336089e-02,1.975361138864359725e-02
7.017038286703829453e-01,7.028035958838918518e-02,2.047695383927340684e-02
8.376776400682920398e-01,7.176938942879268479e-02,2.111568288632727566e-02
1.000000000000000000e+00,7.294886762046055850e-02,2.169359210355830195e-02
1.193776641714436870e+00,7.392130743292019135e-02,2.223423707092939822e-02
1.425102670302998531e+00,7.481248721841400606e-02,2.276245281729552192e-02
1.701254279852589146e+00,7.578917961795970937e-02,2.330627678320362772e-02
2.030917620904735710e+00,7.708446411306549284e-02,2.389949774398531651e-02
2.424462017082328114e+00,7.903396394727121854e-02,2.458510539098346381e-02
2.894266124716751598e+00,8.212677355343300789e-02,2.541986993577426482e-02
3.455107294592219880e+00,8.707308317076213611e-02,2.647981817540395744e-02
4.124626382901352528e+00,9.488002867815784058e-02,2.786441352642389513e-02
4.923882631706741897e+00,1.068890460352800165e-01,2.969087432068992158e-02
5.878016072274914627e+00,1.246201878324362661e-01,3.205429012087241541e-02
7.017038286703829897e+00,1.490796239739115014e-01,3.491039657644242483e-02
8.376776400682919288e+00,1.792501074113095338e-01,3.788394854116391985e-02
1.000000000000000000e+01,2.106724139848387689e-01,4.020321678328136333e-02
1.193776641714437048e+01,2.365202161663028380e-01,4.100373046581290426e-02
1.425102670302999286e+01,2.518326540048136386e-01,3.979271423856511197e-02
1.701254279852589235e+01,2.577158321963865517e-01,3.674519261556064009e-02
2.030917620904736864e+01,2.624919043757061310e-01,3.288468691879305184e-02
2.424462017082328202e+01,2.786515121818458618e-01,3.012179700066676402e-02
2.894266124716751776e+01,3.025411160023157575e-01,2.861232468825320244e-02
3.455107294592221479e+01,3.275728081226543242e-01,2.662111199665134070e-02
4.124626382901352173e+01,3.757354651387420641e-01,2.598677744538820458e-02
4.923882631706741364e+01,4.163923089371464603e-01,2.459202631338453307e-02
5.878016072274911608e+01,4.563746599254310810e-01,2.333750157967531477e-02
7.017038286703829897e+01,4.976825768366275882e-01,2.199265446575813035e-02
8.376776400682923907e+01,5.425038875924621529e-01,2.028234131490156203e-02
1.000000000000000000e+02,5.870147849840080534e-01,1.839569056752960591e-02
