# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.080383424696686016e-02,3.695536041561801443e-03
1.425102670302998142e-01,1.982468922034448175e-02,6.795074103406305993e-03
1.701254279852589257e-01,2.734734087326640833e-02,9.396189827462946356e-03
2.030917620904735821e-01,3.360985293425320514e-02,1.158081754879061037e-02
2.424462017082328336e-01,3.881133294102420694e-02,1.341784786461024288e-02
2.894266124716751154e-01,4.311853559598368552e-02,1.496530948458818684e-02
3.455107294592220102e-01,4.667124224042284303e-02,1.627222637782856085e-02
4.124626382901352417e-01,4.958743006373898116e-02,1.738021293631827890e-02
4.923882631706739121e-01,5.196782971889232078e-02,1.832484858371900838e-02
5.878016072274913073e-01,5.390030129739768056e-02,1.913689822161569395e-02
7.017038286703829453e-01,5.546438607900201767e-02,1.984342617947418980e-02
8.376776400682920398e-01,5.673643012228846150e-02,2.046886294646306850e-02
1.000000000000000000e+00,5.779582037052188870e-02,2.103609154543861423e-02
1.193776641714436870e+00,5.873309544428844536e-02,2.156763777180540492e-02
1.425102670302998531e+00,5.966104299632472158e-02,2.208707856241189441e-02
1.701254279852589146e+00,6.073032603567100896e-02,2.262082496841976570e-02
2.030917620904735710e+00,6.215179757615760248e-02,2.320049448054952931e-02
2.424462017082328114e+00,6.422838317487798709e-02,2.386614627490164786e-02
2.894266124716751598e+00,6.739963259445744259e-02,2.467061914989358840e-02
3.455107294592219880e+00,7.230016655670246095e-02,2.568476967357067112e-02
4.124626382901352528e+00,7.982314014471693364e-02,2.700147084023951302e-02
4.923882631706741897e+00,9.114439387427131223e-02,2.872988006802214972e-02
5.878016072274914627e+00,1.075671165385876371e-01,3.095589420446482817e-02
7.017038286703829897e+00,1.298966448252256156e-01,3.362789064763977570e-02
8.376776400682919288e+00,1.571914651210803981e-01,3.638203008392402321e-02
1.000000000000000000e+01,1.857948803332801768e-01,3.851985448121668376e-02
1.193776641714437048e+01,2.102208494029073893e-01,3.930673433178209081e-02
1.425102670302999286e+01,2.259806920824189991e-01,3.833522258737258326e-02
1.701254279852589235e+01,2.323848883968749612e-01,3.576464900483040943e-02
2.030917620904736864e+01,2.352318003238212385e-01,3.236815728604182374e-02
2.424462017082328202e+01,2.475088006711179400e-01,2.955587707996974733e-02
2.894266124716751776e+01,2.752030227909050830e-01,2.766021836316853028e-02
3.455107294592221479e+01,3.169026170996916969e-01,2.583935183340773864e-02
4.124626382901352173e+01,3.682945794161833208e-01,2.480877253045967248e-02
4.923882631706741364e+01,4.163754165802378560e-01,2.310426091050971423e-02
5.878016072274911608e+01,4.634415641955954013e-01,2.138094497719945225e-02
7.017038286703829897e+01,5.116874201890678764e-01,1.967161522554857281e-02
8.376776400682923907e+01,5.578618017343973667e-01,1.778385311850101333e-02
1.000000000000000000e+02,6.021797473989951577e-01,1.580444945155301886e-02
