# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.369778095294775511e-02,7.494884090833914443e-03
1.476670468100590716e-01,2.559613508886937963e-02,1.367971385183395540e-02
1.794425301857724697e-01,3.613160793124904624e-02,1.878896997132566138e-02
2.180555671360417669e-01,4.574670270685333301e-02,2.301426299908280321e-02
2.649774850465789755e-01,5.486051691879543363e-02,2.651381015792616050e-02
3.219962163947186484e-01,6.388369672651091069e-02,2.941669665892444885e-02
3.912844268798491010e-01,7.324119860993863473e-02,3.182648339001462046e-02
4.754823035902082662e-01,8.338805237556860817e-02,3.382369006648373172e-02
5.777981578011381902e-01,9.481809908612405524e-02,3.546665252947923258e-02
7.021306758161000028e-01,1.080610056257720747e-01,3.679057128219461598e-02
8.532174761478656944e-01,1.237779764878183392e-01,3.781366360028458329e-02
1.036815633725144625e+00,1.425177662436159232e-01,3.852328187372231622e-02
1.259921049894873413e+00,1.645084832902576621e-01,3.884750769470275006e-02
1.531035027186919528e+00,1.894219270408645517e-01,3.863984833149558540e-02
1.860488206518050802e+00,2.175693453295203528e-01,3.778575629424679727e-02
2.260834210274509815e+00,2.481621363333536556e-01,3.616193421081848047e-02
2.747327990814637744e+00,2.776757531448465488e-01,3.372286195690756688e-02
3.338507111583890463e+00,3.004760029153937806e-01,3.051177519655102685e-02
4.056898110222107334e+00,3.115866334523232917e-01,2.676224076546392452e-02
4.929874859219732564e+00,3.092048748215032172e-01,2.280148431331882608e-02
5.990701631458082765e+00,3.019797505575401164e-01,1.926332524107372823e-02
7.279800616041338657e+00,3.082245695550663855e-01,1.740217760783525566e-02
8.846292182376176427e+00,3.388999289335329346e-01,1.751013782381477882e-02
1.074986658336873369e+01,3.632928419341538984e-01,1.613408867823930629e-02
1.306305841790402233e+01,3.555195448183494089e-01,1.317759962868308467e-02
1.587401051968200072e+01,3.712671791347425532e-01,1.253197201363520120e-02
1.928983258879170748e+01,3.826375872833286951e-01,1.075473509082049833e-02
2.344068254473251400e+01,3.952063348762503980e-01,9.467722145218604099e-03
2.848472611847307334e+01,3.978118558659687332e-01,7.575060950514463792e-03
3.461416366592753491e+01,4.074945832117802258e-01,6.288795361335848197e-03
4.206255385108273970e+01,4.146867740340827724e-01,5.363414044868950945e-03
5.111371326347565969e+01,4.235138397570453184e-01,4.744375816038945946e-03
6.211253108478470608e+01,4.281291211699490007e-01,3.800149538616226768e-03
7.547811089113595528e+01,4.337995645354258412e-01,3.222018914007589770e-03
9.171974035188149799e+01,4.373049404927308870e-01,2.718149454930139999e-03
1.114562973409620952e+02,4.410876028554993056e-01,2.343911638910464203e-03
1.354398319194774558e+02,4.445184390261385232e-01,2.045815140636372646e-03
1.645842227672370655e+02,4.466772948048290393e-01,1.768157163944016367e-03
2.000000000000000284e+02,4.481905707181988441e-01,1.619978249669548707e-03
