# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,6.649876520536983360e-02,6.488472103507645500e-03
1.425102670302998142e-01,1.227196466255701113e-01,1.192469382909959984e-02
1.701254279852589257e-01,1.704373138261459086e-01,1.647894188400811713e-02
2.030917620904735821e-01,2.111609852460383796e-01,2.029348014743027895e-02
2.424462017082328336e-01,2.461826712420991103e-01,2.348683694541325168e-02
2.894266124716751154e-01,2.766184472280308615e-01,2.615729198725757695e-02
3.455107294592220102e-01,3.034439136074302268e-01,2.838560916933753966e-02
4.124626382901352417e-01,3.275247382314623867e-01,3.023701219395989390e-02
4.923882631706739121e-01,3.496421816310446018e-01,3.176235140312615168e-02
5.878016072274913073e-01,3.705128294120664800e-01,3.299839033269542227e-02
7.017038286703829453e-01,3.908000954268165406e-01,3.396714833202237049e-02
8.376776400682920398e-01,4.111138375605793982e-01,3.467454836649604133e-02
1.000000000000000000e+00,4.319903640800063505e-01,3.510906918214631162e-02
1.193776641714436870e+00,4.538276440196659656e-01,3.524126704544768701e-02
1.425102670302998531e+00,4.767331314503125417e-01,3.502503004060384534e-02
1.701254279852589146e+00,5.002932948965962412e-01,3.440203502571042432e-02
2.030917620904735710e+00,5.233128169439417166e-01,3.330566941211014070e-02
2.424462017082328114e+00,5.436751843460047029e-01,3.166963534183316747e-02
2.894266124716751598e+00,5.588858662739865091e-01,2.950096087536435360e-02
3.455107294592219880e+00,5.675890164329332466e-01,2.697762657035179812e-02
4.124626382901352528e+00,5.717530448162163603e-01,2.443410998124781811e-02
4.923882631706741897e+00,5.809205750281405400e-01,2.240113433455977882e-02
5.878016072274914627e+00,6.042896739690369889e-01,2.104024650469027077e-02
7.017038286703829897e+00,6.292659726084905980e-01,1.902479671230647082e-02
8.376776400682919288e+00,6.396756006168935471e-01,1.621772264961187510e-02
1.000000000000000000e+01,6.557717276875506540e-01,1.474550204791532856e-02
1.193776641714437048e+01,6.751469468782420602e-01,1.264517921680470731e-02
1.425102670302999286e+01,6.889612103119368003e-01,1.095860508457796416e-02
1.701254279852589235e+01,7.011310188334053395e-01,8.882554649359561752e-03
2.030917620904736864e+01,7.143690398000468456e-01,7.526031517907070395e-03
2.424462017082328202e+01,7.241206033217733040e-01,6.327123211138063232e-03
2.894266124716751776e+01,7.309665878965657670e-01,5.235939141157135678e-03
3.455107294592221479e+01,7.380701261527189416e-01,4.557034769475042449e-03
4.124626382901352173e+01,7.433551406810936513e-01,3.673283962802610485e-03
4.923882631706741364e+01,7.482598801315814008e-01,3.078105003395246141e-03
5.878016072274911608e+01,7.522885946540789348e-01,2.665640779557702181e-03
7.017038286703829897e+01,7.553661480688009799e-01,2.173099631503878654e-03
8.376776400682923907e+01,7.587448380609642662e-01,1.893476375179576482e-03
1.000000000000000000e+02,7.610242897625719705e-01,1.585868792513053706e-03
