# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.350688981086811236e-01,7.213670984436129988e-03
1.476670468100590716e-01,6.128896213860035580e-01,1.315965693479289635e-02
1.794425301857724697e-01,8.440429729356653255e-01,1.805709820973989271e-02
2.180555671360417669e-01,1.037325279298109137e+00,2.207735046717907573e-02
2.649774850465789755e-01,1.200077805235738149e+00,2.534961712405664827e-02
3.219962163947186484e-01,1.338443868052300090e+00,2.796396564370599164e-02
3.912844268798491010e-01,1.457571008400420531e+00,2.997349723688241124e-02
4.754823035902082662e-01,1.561738604479972370e+00,3.139726256666942189e-02
5.777981578011381902e-01,1.654416872156379892e+00,3.222721925842184088e-02
7.021306758161000028e-01,1.738239172035652480e+00,3.243515052161435874e-02
8.532174761478656944e-01,1.814851561942803393e+00,3.197005268809245682e-02
1.036815633725144625e+00,1.885056611374812174e+00,3.080155738470014351e-02
1.259921049894873413e+00,1.948851591169420860e+00,2.912795446006253078e-02
1.531035027186919528e+00,2.007297717767460021e+00,2.734629269023639356e-02
1.860488206518050802e+00,2.058970726197310253e+00,2.562296129761840180e-02
2.260834210274509815e+00,2.102474230229470109e+00,2.406785984369796960e-02
2.747327990814637744e+00,2.135145914226421304e+00,2.262346886871688736e-02
3.338507111583890463e+00,2.159590880281531788e+00,2.165384226468173093e-02
4.056898110222107334e+00,2.179382004641985837e+00,2.146700281443100766e-02
4.929874859219732564e+00,2.195350003479201728e+00,2.182004281818032340e-02
5.990701631458082765e+00,2.213203897733313941e+00,2.220364396488029579e-02
7.279800616041338657e+00,2.227196007960945856e+00,2.292446791191595293e-02
8.846292182376176427e+00,2.240943495116297868e+00,2.345773110442053722e-02
1.074986658336873369e+01,2.251595924376700975e+00,2.430374147342913294e-02
1.306305841790402233e+01,2.262372667370129431e+00,2.473043454488420625e-02
1.587401051968200072e+01,2.269775913789203514e+00,2.526276814186469849e-02
1.928983258879170748e+01,2.277391350948115178e+00,2.565641647060408134e-02
2.344068254473251400e+01,2.277936565205926023e+00,2.589065580245728665e-02
2.848472611847307334e+01,2.276814134315874316e+00,2.581674658922565591e-02
3.461416366592753491e+01,2.270024562071225827e+00,2.525385352719839924e-02
4.206255385108273970e+01,2.256923463438301081e+00,2.408011038522505157e-02
5.111371326347565969e+01,2.236519054202303902e+00,2.247751138411733379e-02
6.211253108478470608e+01,2.212394144732321877e+00,2.058706179671627307e-02
7.547811089113595528e+01,2.184108109654717467e+00,1.811939020046585830e-02
9.171974035188149799e+01,2.154438602481553389e+00,1.546936757855243115e-02
1.114562973409620952e+02,2.125440559421449827e+00,1.292101872705321737e-02
1.354398319194774558e+02,2.099757833031187459e+00,1.066812906594730159e-02
1.645842227672370655e+02,2.078894625797724327e+00,8.937282453046783634e-03
2.000000000000000284e+02,2.059313517483481792e+00,7.390413280025005978e-03
