# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.352963191864787917e-02,6.964516448821360742e-03
1.476670468100590716e-01,7.960923452700847947e-02,1.269475909514959297e-02
1.794425301857724697e-01,1.096038860348745175e-01,1.740942685045880275e-02
2.180555671360417669e-01,1.346387544866811115e-01,2.128698525390633825e-02
2.649774850465789755e-01,1.556681527523369468e-01,2.447150278107419405e-02
3.219962163947186484e-01,1.734989660759668484e-01,2.707967043455017722e-02
3.912844268798491010e-01,1.888177709503453816e-01,2.920455846246453741e-02
4.754823035902082662e-01,2.022170086934073907e-01,3.091889234704903525e-02
5.777981578011381902e-01,2.142156359271953081e-01,3.227768202951334514e-02
7.021306758161000028e-01,2.252759704401120222e-01,3.332076481468037449e-02
8.532174761478656944e-01,2.358106768838226230e-01,3.407490555048757475e-02
1.036815633725144625e+00,2.461795371609297456e-01,3.455498915416558431e-02
1.259921049894873413e+00,2.566276322032832735e-01,3.475764590356023725e-02
1.531035027186919528e+00,2.670911788271102538e-01,3.463822937361223098e-02
1.860488206518050802e+00,2.771891887187093451e-01,3.412291148890544967e-02
2.260834210274509815e+00,2.872977885552362443e-01,3.319845392674108941e-02
2.747327990814637744e+00,2.970105251935888369e-01,3.187934571600001959e-02
3.338507111583890463e+00,3.041880627576440954e-01,3.022318183030704014e-02
4.056898110222107334e+00,3.079187469239863528e-01,2.827681688925172063e-02
4.929874859219732564e+00,3.101968740814127767e-01,2.624703789377269211e-02
5.990701631458082765e+00,3.157735164836049102e-01,2.467596832310629471e-02
7.279800616041338657e+00,3.266577058251997623e-01,2.379425311474593283e-02
8.846292182376176427e+00,3.406380468377144810e-01,2.308076254961821672e-02
1.074986658336873369e+01,3.537634568323677620e-01,2.219760637367020062e-02
1.306305841790402233e+01,3.720142202471051207e-01,2.137728047105195289e-02
1.587401051968200072e+01,3.940118899003294817e-01,2.004391570234869899e-02
1.928983258879170748e+01,4.185710835095773352e-01,1.888753033774165022e-02
2.344068254473251400e+01,4.426097447856043865e-01,1.746270543259147850e-02
2.848472611847307334e+01,4.685092952588658655e-01,1.577101448676688361e-02
3.461416366592753491e+01,4.940661627127915789e-01,1.385957028117716650e-02
4.206255385108273970e+01,5.170625074539204613e-01,1.193529637783371546e-02
5.111371326347565969e+01,5.374164582775581289e-01,1.016830770823784307e-02
6.211253108478470608e+01,5.550714901915281274e-01,8.503659334934176098e-03
7.547811089113595528e+01,5.689272251085493171e-01,7.124457836452177326e-03
9.171974035188149799e+01,5.807564375831124615e-01,5.902881027772929369e-03
1.114562973409620952e+02,5.904571873454103059e-01,4.903226123838864622e-03
1.354398319194774558e+02,5.984195211220931787e-01,4.090322870097810176e-03
1.645842227672370655e+02,6.049876810751059208e-01,3.442716549688090797e-03
2.000000000000000284e+02,6.103440260549920504e-01,2.832056097998335038e-03
