# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,7.853981633974482790e-01,0.000000000000000000e+00,-7.956932015674809122e-01,-6.056998670788134032e-01
2.750000000000000222e-01,6.589441497862762454e-01,-2.767850645785540076e-01,-6.571046647887855974e-01,-7.537993496367701995e-01
5.500000000000000444e-01,4.792917617043526146e-01,-5.187328570121767513e-01,-6.495363240265592530e-01,-7.603305621702080019e-01
8.250000000000000666e-01,2.397460117191995699e-01,-7.016317163861215400e-01,-6.906031687037738065e-01,-7.232338925799225438e-01
1.100000000000000089e+00,-5.285020894580916284e-02,-8.106587590203377935e-01,-8.540055104679054043e-01,-5.202639600149643329e-01
1.375000000000000000e+00,-3.793959860964778441e-01,-7.999921113116288396e-01,-9.896177060504857126e-01,1.437247225475637158e-01
1.650000000000000133e+00,-6.648775256373178344e-01,-6.462140862347230952e-01,-8.671680138174784336e-01,4.980156983588463482e-01
1.925000000000000266e+00,-8.830520019871948012e-01,-4.103019586920665374e-01,-8.777112690466376543e-01,4.791898665336538632e-01
2.200000000000000178e+00,-1.051927110911346386e+00,-1.381097544018357604e-01,-9.536824779384106554e-01,3.008151114443105012e-01
2.475000000000000089e+00,-1.186865496286014343e+00,1.377755817222697798e-01,-9.902036025556502086e-01,1.396310333909044632e-01
2.750000000000000000e+00,-1.300670038763729330e+00,4.025293540254045732e-01,-9.957986049895896086e-01,9.157040078970665742e-02
3.025000000000000355e+00,-1.408302475731723513e+00,6.481788808445513306e-01,-9.916531416596415793e-01,1.289342725444353188e-01
3.300000000000000266e+00,-1.522981032975792015e+00,8.736636581905027343e-01,-9.314894407118922137e-01,3.637683628935398650e-01
3.575000000000000178e+00,-1.570755909462226763e+00,1.135842969294449167e+00,-2.791660571148157043e-03,9.999961033080356776e-01
3.850000000000000533e+00,-1.570796317666227848e+00,1.359251099084212377e+00,-4.553192400066431994e-07,9.999999999998964162e-01
4.125000000000000000e+00,-1.570796326850961044e+00,1.530224942590003634e+00,6.050716346096622621e-10,1.000000000000000000e+00
4.400000000000000355e+00,-1.570796326952106137e+00,1.660199181094707876e+00,-3.672668521350552591e-09,1.000000000000000000e+00
4.675000000000000711e+00,-1.570796351160860915e+00,1.759049770128320089e+00,-1.109954795010234050e-06,9.999999999993839372e-01
4.950000000000000178e+00,-1.570832435292853546e+00,1.834497436111415247e+00,-2.095750827847775530e-03,9.999978039118223583e-01
5.225000000000000533e+00,-1.621350412617120762e+00,1.869989559411884938e+00,-9.546191859190421569e-01,2.978291622310765829e-01
5.500000000000000000e+00,-1.792124142799321529e+00,1.815312402792071067e+00,-9.978332336946272862e-01,6.579390347534719297e-02
5.775000000000000355e+00,-2.015924174806258851e+00,1.765299948341211955e+00,-9.993352449549769423e-01,3.645638751681588158e-02
6.050000000000000711e+00,-2.301762020282237309e+00,1.731458442350952920e+00,-9.975825063592632658e-01,6.949203555782727804e-02
6.325000000000000178e+00,-2.649397352661904126e+00,1.725287636301061855e+00,-9.642289943887357717e-01,2.650706441311210804e-01
6.600000000000000533e+00,-3.026825273508909842e+00,1.775195664951409791e+00,-7.530035049708597716e-01,6.580165054932896052e-01
6.875000000000000888e+00,-3.376814178420366908e+00,1.887118656980623976e+00,-5.221826403038026809e-01,8.528336825931239762e-01
7.150000000000000355e+00,-3.675417233369171033e+00,2.049189149586044589e+00,-4.361072903376753129e-01,8.998946779008811792e-01
7.425000000000000711e+00,-3.916060385209243933e+00,2.266136231539384482e+00,-4.403497654829772734e-01,8.978263106186445963e-01
7.700000000000001066e+00,-4.101120216194584778e+00,2.541953135734941416e+00,-5.245487293659452099e-01,8.513804264373079356e-01
7.975000000000000533e+00,-4.245919551381700074e+00,2.863009490018358694e+00,-7.183501851250699843e-01,6.956816883681627983e-01
8.250000000000000000e+00,-4.372480934446413947e+00,3.189489201356259684e+00,-9.117071444786361001e-01,4.108407023489900611e-01
8.525000000000000355e+00,-4.488550466823058471e+00,3.490085169545070976e+00,-9.692990147658133715e-01,2.458849730545231427e-01
8.800000000000000711e+00,-4.601171901691433419e+00,3.762091019475526821e+00,-9.625632151009401172e-01,2.710572945606543049e-01
9.075000000000001066e+00,-4.705367761275957683e+00,4.030153700588872567e+00,-3.483879648762169823e-01,9.373504285641564016e-01
9.350000000000001421e+00,-4.712387581569342565e+00,4.307520801369957297e+00,-9.627648224165346810e-05,9.999999953654195028e-01
9.625000000000000000e+00,-4.712388979713892034e+00,4.524000269969837618e+00,-3.057479340664084862e-08,9.999999999999995559e-01
9.900000000000000355e+00,-4.712388980774280256e+00,4.689442647479386217e+00,2.385552601848668329e-09,1.000000000000000000e+00
1.017500000000000071e+01,-4.712388982781800628e+00,4.815184063019233740e+00,-6.392533632479306267e-08,9.999999999999980016e-01
1.045000000000000107e+01,-4.712389549914468567e+00,4.910846059440838296e+00,-2.705090289661026096e-05,9.999999996341242259e-01
1.072500000000000142e+01,-4.713636695568380830e+00,4.983876604901926299e+00,-7.350295360088915375e-02,9.972949993918276412e-01
1.100000000000000000e+01,-4.826560923138800696e+00,4.977862790159026218e+00,-9.902785696114909664e-01,1.390983629242967534e-01
