# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.910027494159021566e-02,7.492469035615504334e-03
1.476670468100590716e-01,1.630313457814413503e-01,1.370120982218657642e-02
1.794425301857724697e-01,2.246141663504528652e-01,1.886286384606586722e-02
2.180555671360417669e-01,2.761922313329078782e-01,2.317293477696248660e-02
2.649774850465789755e-01,3.197219283784346611e-01,2.679331765609702098e-02
3.219962163947186484e-01,3.568471921990097329e-01,2.985854370922255002e-02
3.912844268798491010e-01,3.889584831060481918e-01,3.248039797788832006e-02
4.754823035902082662e-01,4.172393328023414893e-01,3.475144416663297764e-02
5.777981578011381902e-01,4.427004933360665362e-01,3.674747296900612858e-02
7.021306758161000028e-01,4.661995204969895945e-01,3.852878586132033739e-02
8.532174761478656944e-01,4.884402817834446187e-01,4.014004808357680976e-02
1.036815633725144625e+00,5.099423318548957917e-01,4.160818391431560931e-02
1.259921049894873413e+00,5.309795323021804236e-01,4.293766428582405925e-02
1.531035027186919528e+00,5.513937234893450112e-01,4.409999275464238089e-02
1.860488206518050802e+00,5.702831364629012967e-01,4.501851650450655606e-02
2.260834210274509815e+00,5.860512339625116862e-01,4.559658456582339064e-02
2.747327990814637744e+00,5.964920670726795437e-01,4.570484080085682882e-02
3.338507111583890463e+00,5.987392799337408755e-01,4.519640788210509130e-02
4.056898110222107334e+00,5.895287259421898574e-01,4.391864765241489804e-02
4.929874859219732564e+00,5.683738523302183099e-01,4.175682457904671130e-02
5.990701631458082765e+00,5.426828337572917604e-01,3.887631099507415922e-02
7.279800616041338657e+00,5.288143868900777589e-01,3.605626376110959014e-02
8.846292182376176427e+00,5.433546754440196080e-01,3.444684694189589780e-02
1.074986658336873369e+01,5.666135667008601606e-01,3.316737345122791614e-02
1.306305841790402233e+01,5.632940369978219897e-01,3.028119611579467574e-02
1.587401051968200072e+01,5.734477753427745794e-01,2.807769268716511085e-02
1.928983258879170748e+01,6.161683094050451892e-01,2.639681730982252131e-02
2.344068254473251400e+01,6.360873639696643655e-01,2.376300983159152294e-02
2.848472611847307334e+01,6.581971683994374267e-01,2.181793384091892940e-02
3.461416366592753491e+01,6.871994084706035677e-01,2.005357454217946561e-02
4.206255385108273970e+01,7.127888482943018911e-01,1.762741298408023599e-02
5.111371326347565969e+01,7.347232331578914533e-01,1.518034175371131902e-02
6.211253108478470608e+01,7.600303266551733383e-01,1.314858228214470758e-02
7.547811089113595528e+01,7.783495782068399205e-01,1.088615722644668306e-02
9.171974035188149799e+01,7.941479158002677785e-01,8.997339449090650115e-03
1.114562973409620952e+02,8.067987465860765317e-01,7.377170201704599806e-03
1.354398319194774558e+02,8.175852020155913724e-01,6.088237311818691343e-03
1.645842227672370655e+02,8.260305355506710745e-01,5.037254928550827064e-03
2.000000000000000284e+02,8.333228637460314836e-01,4.183339174961746808e-03
